MAT.1.1	Enepora yutoéti, koati koyuhó'inoviti iháhiko ne oxúnoekene Jesus Kristu, ámoripono Ndávi, ámoriponoikomaka Âbraum.
MAT.1.2	Eneponeko Âbraum, há'ane neko Izáki.
MAT.1.2	Kene Izáki, Njáko itukoa há'a.
MAT.1.2	Kene Njáko, Njúda yoko po'ínuhiko itukoa há'a.
MAT.1.3	Kene Njúda, Pêre yoko Nzêra itukoa há'a.
MAT.1.3	Táma koéha êno neko pi'âti xe'exa Njúda.
MAT.1.3	Kene Pêre, Êzorom itukoa há'a.
MAT.1.3	Yoko Âraum koéha xé'a neko Êzorom.
MAT.1.4	Kene Âraum, Aminâdabi itukoa há'a.
MAT.1.4	Kene Aminâdabi, Nâso itukoa há'a.
MAT.1.4	Kene Nâso, Sâumom itukoa há'a.
MAT.1.5	Kene Sâumom, Mbôa itukoa há'a.
MAT.1.5	Yoko Râbe koéha êno ne Mbôa.
MAT.1.5	Kene Mbôa, Ôbedi itukoa há'a.
MAT.1.5	Yoko Rúti koéha êno ne Ôbedi.
MAT.1.5	Kene Ôbedi, Njése itukoa há'a.
MAT.1.6	Eneponeko Njése, énomone itúko há'a neko Ndávi, nâti mekúke.
MAT.1.6	Yoko ápe xe'éxa neko Ndávi xoko sêno, viúvana hóyeno koéhati Ûriya.
MAT.1.6	Salúmaum koéha neko xé'a.
MAT.1.7	Kene Salúmaum, Robôaum itukoa há'a.
MAT.1.7	Kene Robôaum, Âmbiya itukoa há'a.
MAT.1.7	Kene Âmbiya, Âza itukoa há'a.
MAT.1.8	Kene Âza, Njozáfa itukoa há'a.
MAT.1.8	Kene Njozáfa, Njôraum itukoa há'a.
MAT.1.8	Kene Njôraum, Ûziya itukoa há'a.
MAT.1.9	Kene Ûziya, Njótaum itukoa há'a.
MAT.1.9	Kene Njótaum, Áka itukoa há'a.
MAT.1.9	Kene Áka, Ezékiya itukoa há'a.
MAT.1.10	Kene Ezékiya, Manáse itukoa há'a.
MAT.1.10	Kene Manáse, Âmum itukoa há'a.
MAT.1.10	Kene Âmum, Njôziya itukoa há'a.
MAT.1.11	Kene Njôziya, Njekóniya yoko po'ínuhiko itukoa há'a ya kaxénake íteokonoku ne viyénoxapa jûdeu xapa isukókoti yaneko omopókononehiko itúkeovo kaúti ya Mbabílonea.
MAT.1.12	Eneponeko Njekóniya, ápe xé'a koéhati Salatíye ike omópinekono viyénoxapa ya Mbabílonea.
MAT.1.12	Kene Salatíye, Nzorobâbe itukoa há'a.
MAT.1.13	Kene Nzorobâbe, Ambiûdi itukoa há'a.
MAT.1.13	Kene Ambiûdi, Eliyáki itukoa há'a.
MAT.1.13	Kene Eliyáki, Âzo itukoa há'a.
MAT.1.14	Kene Âzo, Sadóki itukoa há'a.
MAT.1.14	Kene Sadóki, Âkim itukoa há'a.
MAT.1.14	Kene Âkim, Eliûdi itukoa há'a.
MAT.1.15	Kene Eliûdi, Eleâza itukoa há'a.
MAT.1.15	Kene Eleâza, Mátam itukoa há'a.
MAT.1.15	Kene Mátam, Njáko itukoa há'a.
MAT.1.16	Kene Njáko, Yûse, ima Mâriya, itukoa há'a.
MAT.1.16	Yoko Mâriya, énomone itúko êno ne Jesus. Yoko Jesus, énomone ne iháxonetimaka Mésiya, páhoe Itukó'oviti koíteovo xâne.
MAT.1.17	Enepone oxúnoekene Jesus yutoxóvoti îha yarâ'a, kátoze kôe ukeâti kaxena Âbraum tukú koeti kaxena Ndávi. Kene ukeâti kaxena Ndávi tukú koeti omópeokonoku viyénoxapa ya Mbabílonea, kátoze koépomaka îha ne oxúnoekene yutoxóvoti yarâ'a. Kene ukeâti kaxena omópeokonoku viyénoxapa ya Mbabílonea tukú koeti ápepe Mésiya, kátoze koépomaka îha.
MAT.1.18	Hara kôe kixoku koêku inâ ipuhíko ne Jesus Kristu yara kúveu mêum. Enepone Mâriya, eno Jesus, hoenáxokonotine itúkeovo yenomo Yûse. Itea koeku âvoyea ava xoko Yûse koane âvoyea akápinea, ihaikó koéne neko Mâriya ya xunákoke Sasá'iti Omíxone Itukó'oviti. 
MAT.1.19	Yoko enepone Yûse, imamo Mâriya, koati itípakovoti hóyeno, epó'oxo koati ponóvoti kixoku itúkeovo. Exoâne Yûse íhaikea ne Mâriya, ápene isóneuke kotóhineopea mani kóyenoyea. Itea ako akáha'a ómea yuhoíkovokutike, puvâti váherexea yuhó'inokono ne Mâriya. 
MAT.1.20	Koeku ixómoyea itúkinoa isóneu Yûse, símoa ánju, ovoxe Itukó'oviti ukeâti vanúke. Hopúneke vekínoa. Hara kíxoa:
MAT.1.20	—Yusé, iti ámoripono Ndávi, hako pivôa kéyenoyi ne Mâriya, vo'oku enepone íhaikea, koati Sasá'iti Omíxone Itukó'oviti porexôa kó'iyeaneye. 
MAT.1.21	Apêtimo xe'éxa, hóyenomo kalivôno. Jesus íheximo, vo'oku koíteovomo xanéna ya pahúnevo —kíxoane ánju neko Yûse.
MAT.1.22	Kó'inokeneye uhá koêti yanekôyo, vo'oku simóvotine kaxéna neko yuho Itukó'oviti ya yuhóke porófeta, enepone koyúhoti emo'u Itukó'oviti mekúke. Énomone neko emo'úti koêti: 
MAT.1.23	“Apêtimo ârunoe ihaíkoti ákoti hóyeno yuhó'ixoati. Koxe'éxatimo hóyeno kalivôno. Emanûe íhaxeokonomo” koêti. (Yoko enepone Emanûe koêti, anéye Itukó'oviti xapákuke ûti koêti.)
MAT.1.24	Iyukóvone neko Yûse, itúkoa neko emó'uinoa ánju. Ako kuríkapa Mâriya, yane kâsatuxonehiko. 
MAT.1.25	Itea kóyeane âvoyea yúha'ixa imókone ipuhíko neko kalivôno. Yoko Jesus íhaxea Yûse ne kalivôno.
MAT.2.1	Enepo ipuhíkone Jesus yara kúveu mêum, Mbélem ipúhiko, pitivóko ya Njúdeya. Yaneko káxehiko, kaxénake itúkeovo nâti ne Êrodi, apé koéne hóyenohiko simôti ya Njeruzálem ukeâti úkeaku ihâroti. Enepohikone hóyeno, koati hána'iti ko'éxoneti ihíkaxovoti koeku hékerehiko. 
MAT.2.2	Simoné'eya, hara koe épemoke xanéhiko:
MAT.2.2	—Na óvo ne hóyeno kalivôno ínati ipuhíko, enepone natínamo jûdeuhiko? Kenó'okinoke ûti, vo'oku koeku vóvea vóvokuke ya úkeaku ihâroti, noixoâti ûti ne hékere hoénaxovope. Vihayú'ikoponoati simínoke ûti —koe yûho.
MAT.2.3	Kamoáne Êrodi neko koekúti, yupihovó koene itúkinoa isóneu. Uhá kôe xanéhiko ya Njeruzálem itúkinoamaka isóneu. 
MAT.2.4	Yane ho'úxoanehiko Êrodi ne uhá koeti tutíhiko inuxínoti jûdeu hó'eke yóko'o ne ihíkaxotihiko ya hó'eke, ina epemó'ikoahiko koeku yuho porófeta mekúke ipúhikokumo ne Mésiya, enepone páhoe Itukó'oviti koíteovo xâne. 
MAT.2.5	Ina yumopâhiko:
MAT.2.5	—Mbélem ya Njúdeya, enemo ipúhiko. Vo'oku hara kôe ne yútoe porófeta koyúhoti emo'u Itukó'oviti mekúke:
MAT.2.6	“Enepone Mbélem ya poké'exa Njúdeya, ako apáya'i itea haina ákoti itúkokonoke ya xapákuke ne koati hána'itinoe pitivóko ya Njúdeya, vo'oku énomonemo íhonea ne pahúkoti, enepone inuxínoatimo ne njanéna íhae Izarâe” kôe. 
MAT.2.7	Yane he'onó kíxoane Êrodi iháxikea neko hóyenohiko ukeâti úkeaku ihâroti, epemó'ikoati itukóvotiye káxe koane kohê ipúhikeaku neko hékere noíxonehiko. 
MAT.2.8	Ina pahukoâhiko ya Mbélem. Hara kíxoa:
MAT.2.8	—Pîhe, kókoyuse íxea yépemo'iki koêku ne kalivôno. Enepomo inixépanane, yéta'akapanumo motovâtimaka mbíheaya inzáyu'ikoponea —kíxoane.
MAT.2.9	Úkeane pího neko hóyenohiko ixikó'okoanehiko nâti. Ya xenékuke, ápeponemaka ne hékere, enepone noíxonehiko koeku óvea óvokuke ya úkeaku ihâroti inuxó kó'iyea tumúnekehiko tukú koeti símo xoko yónoku. Simoné'e xoko óvoku ne kalivôno, xe'ó koéne neko hékere koati oúkeke. 
MAT.2.10	Noixópanemaka hóyenohiko neko hékere, yupihovó koéne úhepeyeahiko isóneu koane êno elókeko okóvo. 
MAT.2.11	Ina urúkovahiko neko ovokúti, yane noíxoane ne kalivôno yoko Mâriya, êno. Ipuyuké kó'iyeanehiko nonékuke ne kalivôno ihayú'ikoati, koane míhe'okeahiko neko íhaku iparáti omínoakehiko ina porexôa neko omínoake, ôro, yoko kohépiti xêru êno úheti ihópune koéhati mîra, yoko po'inu xêru koéhati ísensu.
MAT.2.12	Ina kouhápu'ikinoa Itukó'oviti neko hóyenohiko ya hopúneke ákoyeane vekapa xoko Êrodi. Énomone vekópinohiko po'íke xêne koeku aúkopeovo poké'exake.
MAT.2.13	Enepo pihopóne neko hóyenohiko noixóponoti Jesus, yane símoane ánju ne Yûse ya hopúneke. Hara kíxoa:
MAT.2.13	—Keúsakapu, yáma ne kalivôno yoko êno. Íkeha'ixa ya Ejítu. Yâvaheixanemo tukú koeti endá'akapapimaka motó'iyeovanemo yaúkopivo, vo'oku opósi'ixoane Êrodi ra kalivôno kaha'âti koépekea —kíxoane.
MAT.2.14	Yane koúsokovone Yûse, úkeane pího ya yóti ikóho'ixoati ne kalivôno yoko êno ya Ejítu. 
MAT.2.15	Ôvoheixoane ya Ejítu tukú koeti ivokóvone Êrodi. Kó'inokeneye maka kaúsakapune neko yuho Vúnae ya xoko porófeta koyúhoti emo'u Itukó'oviti mekúke, enepone koêti: “Koeku ukópea Ejítu, undíne ihaxíkopa neko nje'éxa” koêti.
