MAT.1.1	Yesu Keliso ana yo'o kahihina hidede amine, higa Bana Devida ana yo'oya gitubuyemu ada Devida Abelahamo ana yo'oya gitubuyemu.
MAT.1.2	Bana Abelahamo natuna Aisake
MAT.1.2	ada Aisake natuna Yakobu,
MAT.1.2	ada Yakobu natuneyao bana Yuda watobohiyaneyao.
MAT.1.3	Bana Yuda natuneyao Felesi kadu Sala tu hinadi ma Tema,
MAT.1.3	ada Felesi natuna Hesiloni,
MAT.1.3	ada Hesiloni natuna Lamu,
MAT.1.4	ada Lamu natuna Aminadabu,
MAT.1.4	ada Aminadabu natuna Nasoni,
MAT.1.4	ada Nasoni natuna Salamoni,
MAT.1.5	ada Salamoni natuna Bowasi tu Bowasi hinana ma Leyabi,
MAT.1.5	ada Bowasi natuna Obedi tu Obedi hinana ma Luti,
MAT.1.5	ada Obedi natuna Yese,
MAT.1.6	ada Yese natuna Kini Devida.
MAT.1.6	Ma bana Devida natuna Solomoni tu Solomoni hinana ma boi nagona Yulaiya ginagidi.
MAT.1.7	Ada Solomoni natuna Lehobowamu,
MAT.1.7	ada Lehobowamu natuna Abaiya,
MAT.1.7	ada Abaiya natuna Esa,
MAT.1.8	ada Esa natuna Yehosafadi,
MAT.1.8	ada Yehosafadi natuna Yolama,
MAT.1.8	ada Yolama natuna Asaya,
MAT.1.9	ada Asaya natuna Yotama,
MAT.1.9	ada Yotama natuna Ehasi,
MAT.1.9	ada Ehasi natuna Hesekaiya,
MAT.1.10	ada Hesekaiya natuna Manasa,
MAT.1.10	ada Manasa natuna Emoni,
MAT.1.10	ada Emoni natuna Yosaiya.
MAT.1.11	Ada Yosaiya natuneyao Yekonaiya watobohiyaneyao badi himiyami miBabiloni hi'ela miIsileli tufoidi moya'aidi hikive'avidi be yadi fafali againe hinauwedi ana toveya.
MAT.1.12	Atu miBabiloni miIsileli hinauwedi gihavaina, Yekonaiya natuna Saladiyeli gitubuga,
MAT.1.12	ada Saladiyeli natuna Selubabela,
MAT.1.13	ada Selubabela natuna Abayada,
MAT.1.13	ada Abayada natuna Elayakimu,
MAT.1.13	ada Elayakimu natuna Eso,
MAT.1.14	ada Eso natuna Sedoki,
MAT.1.14	ada Sedoki natuna Ekimu,
MAT.1.14	ada Ekimu natuna Eliuda,
MAT.1.15	ada Eliuda natuna Eliyasa,
MAT.1.15	ada Eliyasa natuna Matani,
MAT.1.15	ada Matani natuna Yakobu,
MAT.1.16	ada Yakobu natuna Yosefa Meli moganedi
MAT.1.16	ada Meli Yesu hivenatunena Bana hivewagana Keliso higa Yaubada yana Tovegida.
MAT.1.17	Ada au Yesu Keliso bwaneneneyao ana loi hidede amine. Bana Abelahamo hinunauwena Devida againe ma adi loi fotini. Kadu bana Devida bwaneneneyao hinunauwena miBabiloni hi'ela miIsileli hikive'avidi ana toveya ma adi loi fotini. Kadu miIsileli yadi miyavehaila Babiloni againe ana toveya hinunauwena Keliso Tauna gitubuga ma adi loi fotini.
MAT.1.19	Ada moganena Yosefa kaliva yamumuna, yana dewa gi'ita'itave'avina. Bana keke nuwanuwana Meli yo'o matadiya ginakivewowomumuni fa'ina ginuwanuwa vaita ginakilowekauyena, higa keke ginavekotuni. 
MAT.1.20	Aimo hidedemi ginuwanuwa tu Kaiwabu yana tovenuwa'ata sa'eyana gi'avayaunena bana againe gilakayemu gigayo, “Yosefa, Devida bwanenena o'eni. Bana Meli fa'ina keke unamatauta. Au unanagina be ya manuweya unanauwena, fa'ina kwamana giwahiwahina-ma Alu'aluwa Mahalina givehifugena. 
MAT.1.21	Ada kadu aimo natuna kaliva ginavenatunena, ada unavewagana Yesu higa tokibababala, fa'ina yana yo'o yadi dewa koyona againe ginakibababaledi.” Hidedemi tovenuwa'ata gigahe.
MAT.1.22	Tu mena gaitoma moya'aina gilakayemu be gavaimi tuwaina Kaiwabu bonana ana to'awatalatalaina awane gigahe, meda anafaiweya ginayemu velemo'ena. 
MAT.1.23	Bana to'awatalatalaina gigahe gigayo,
MAT.1.23	Wa'ita, ulaulatanina sa'eyana ginavehifuga be natuna kaliva ginavenatunena. Ada kwamana hinavewagana Imanuweli.
MAT.1.23	Hidedemi gigahe tu mena egana ana kaivila ma Yaubada ide buye kamimiyami. 
MAT.1.24	Ada au Yosefa gi'enovilana againe gimidi be Yaubada yana tovenuwa'ata givehimeyena amine gihuluva. Gina Meli givega'aulena be yana manuweya ginauwena. 
MAT.1.25	Buye himiyami tu keke buye hidadauda tu natudi kaliva hivenatunena. Ada Yosefa kwamana givewagana Yesu.
MAT.2.1	Tu bana Helodi fafali ana egana Yudiya againe givehivehimeya ana toveya, Yesu Yudiya melalina ana egana Bedelihema againe gitubuga. Gimiyami tu ibadibadi adi tonuwahuya lauhanaga amine hi'ela Yelusalema againe hilakayemu. 
MAT.2.2	Hiyemu hitoliluvaluva higayo, “Omi miYuda ami kini a gitubuga-ma hai gimimiyami? Yuwa amiyami tu badibadi sa'eyana higa bana kwamanai-nadi ana aituha lauhanaga amine a'itana fa'ina a'ela be anahawadavadavana.” Hidemi higahe.
MAT.2.3	Tu Kini Helodi yadi gahe kini velugana fa'ina ginogalina againe ase'asena gi'akolukoluna, kadu miYelusalema moya'aidi himatamatauta higa vaita Helodi ginanuwakoyo lakahina. 
MAT.2.4	Au Helodi abaveyao ana tofaisewa kikaiwabudiyao kadu Mosese yana vehimeya ana tovehawala gikovavaga'auhidi be gitoliluveluvedi gigayo, “Gava melala againe Yaubada yana Tovegida Keliso ginatubuga?” 
MAT.2.5	Badi higayo, “Bedelihema Yudiya ana fafali againe ginatubuga, fa'ina Yaubada bonana ana to'awatalatalaina sa'eyana yana buki againe gi'etoladi gigayo,
MAT.2.6	To'awatalatalaina yana gahe hidede amine.”
MAT.2.7	Tu Helodi mena gahe-nadi ginogalini-yo ibadibadi adi tonuwahuya giyowanikauyedi, ada gitoliyedi be higa vaita gava tova badibadi-nadi gimidiyemu ma ginahalamane-hagihagiyena. 
MAT.2.8	Gihalamaneni tu Bedelihema againe gi'iveninisedi gigahedi gigayo, “Wanana be kwamana wanalele-hagihagiyena ada ahe wananuhagana againe, wanayewa'ela be wanavenuwa'ataku be kadu iya akufaiweya ganana ganahawadavadavana.”
MAT.2.9	Badi tonuwahuya Kini buye hilukahihi gihavaina, hilowoga. Hinauna tu mena badibadi-nadi yana yemu lauhanaga amine himidi'itana-ma hi'ita-havagilena. Hi'ita'itani ginagonagoyedi tu kwamana yana abamiya getane gi'alovena. 
MAT.2.10	Ada badibadi hi'itana againe, nuwadi gi'ayauyauna be hivemwamwala keke kabi'ona. 
MAT.2.11	Ada manuweya hiluku kwamana hinana Meli buye himiyami-ma hi'itana, ada au hi'ibo'ula-mo'a kwamana hihawadavadavana. Hidavadavani-yo adi fose hi'iyauga be yadi lokolokofou hivelena, gola kadu vanedimodimo luhei adi egana falanikisenisi ada mulo, fatadi lakahina. 
MAT.2.12	Tu Yaubada avayauna againe gihawatadi be keke Helodi againe hinayewadi fa'ina mali edeya hinauna tu hiyewadi yadi melaleya.
MAT.2.13	Badi tonuwahuya hina tu Yosefa Kaiwabu yana tovenuwa'ata sa'eyana gi'avayaunena bana againe gilakayemu gigayo, “Umidi, kwamana hinana buye unanauwedi be yuwa fafali ana egana Idifita againe wana'ota. Yuwadedei wanamiyami tu aimo iya ganavenuwa'ata amine wanayewami. Yuwa wanamiyami, fa'ina bana Helodi kwamana ginalelelena be ginaluve'alikana fa'ina.”
MAT.2.14	Tovenuwa'ata hidedemi gigahe tu Yosefa gitowamidi, bogi nafone kwamana hinana buye ginauwedi be Idifita gava lauveya gihobuyedi. 
MAT.2.15	Yuwadedei himiyami himiyami tu Helodi gi'alika. Ada au Idifita againe hina himiyami fa'ina, Kaiwabu yana gahe bonana ana to'awatalatalaina sa'eyana tuwai-mo'ena gigaheye-vagahina ma gilakayemu velemo'ena gigayo,
MAT.2.15	Natuku Idifita againe gayowanina be gi'ela.
MAT.2.16	Badi hina Idifita tu bana Helodi ibadibadi adi tonuwahuya hi'aikau ma gi'ayaunena againe gi'ago'uga-mo'a. Yana tolugaviya givehimeyedi be hinana we'owe'o kaliva moya'aidi Bedelihema melala againe kadu awa'awana melalai-dina agaidiya hinaluve'alika-'owodi. We'owe'o kaliva adi malamala luhei kadu tufoidi aimo'u, mena tovai-nadi badibadi yana yemu tonuwahuya agaidiya gihalamanena-ma amine. 
MAT.2.17	Meda we'owe'o hiluve'alika-'owodi fa'ina, Yaubada yana gahe bonana ana to'awatalatalaina ana egana Yelemaiya tuwai-mo'ena gigaheye-vagahina ma gilakayemu velemo'ena gigayo,
MAT.2.18	Hidedemi Yelemaiya gigaheye-vagahina.
MAT.2.19+MAT.2.20	Himiyami tu Helodi gi'alika au Kaiwabu yana tovenuwa'ata sa'eyana Idifita againe Yosefa gi'avayaunena bana againe gilakayemu gigayo, “Umidi, kwamana hinana buye unanauwedi be Isileli ana fafaliya wanayewami, fa'ina badi nuwanuwadi kwamana hinaluve'alikana-ma a hi'alika.”
MAT.2.21	Au Yosefa gitowamidi kwamana hinana buye ginauwedi be Isileli ana fafaliya hiyewadi. 
MAT.2.22	Hilakayemu tu Yosefa bana Akileyo valeyana ginogalina, higa bana tamana Helodi ana hilafa Yudiya againe givehivehimeya. Hidedemi ginogalini-yo gimatauta be keke nuwanuwana medede againe hinamiya. Kadu ana avayauna sa'eyana againe hawata ginogalina fa'ina, hilowoga be hina Galili ana fafali againe hitogavehaila. 
MAT.2.23	E, Yosefa gina melala ana egana Nasaledi againe gimiyami. Nasaledi againe gimiyami fa'ina, Yaubada bonana ana to'awatalatalaina yadi gahe tuwai-mo'ena hiyakahi-vagahina ma gilakayemu velemo'ena. Tokibababala fa'ina higahe higayo,
MAT.2.23	Bana'e hinavewagana kwanamiNasaledi.
MAT.3.1	Tu medema tovai-nadi Yoni Tobafitaiso gilakayemu ada givebutu Yudiya wala'aiya gilulumamala. 
MAT.3.2	Gigahe gigayo, “Yami dewa koyona wanavenikohiyena be wanahagavilami, fa'ina Yaubada yana aituha a gilakayemu. Tova kabisona kaliva Yaubada yana itave'avina againe hinamiyami be ase'asediya ginavehivehimeya.” 
MAT.3.3	Boi tuwai-mo'ena Yaubada bonana ana to'awatalatalaina ana egana Aiseya hida kaliva Yoni fa'ine gigaheye-vagahina gigayo,
MAT.3.3	Kaliva agona hinogalina wala'aiya gikovakovadadana
MAT.3.3	gigayo, Kaiwabu yana eda wanavetauna,
MAT.3.3	yana eda ase'asemiya wanakidewedewena.
MAT.3.3	Hidedemi bana Aiseya gigahe.
MAT.3.4	Tu bana Yoni yana miyami kaliva koyokoyo'avana amine. Ana aikeva ma kameli utuutuna againe hiyogona, ada gaiyona bulumakau kwafilina againe hiyogona-ma goline gihifona. Ada anaga ma koloma, kadu ana bwai ma ma'awa gufadi. 
MAT.3.5	Au kaliva moya'aidi bana againe hi'ela, miYelusalema be Yudiya ana fafali kalivadi, kadu gufa ana egana Yolidani ana fafali kalivadi moya'aidi hi'ela. 
MAT.3.6	Yadi dewa koyona hiyauna be Yoni Yolidani againe gikivebafitaisoyedi.
MAT.3.7	Tu miYuda yadi tonagona tafatafalolodiyao adi egana Falisi kadu Sadusi moya'aidi hi'ela'ela be hinabafitaiso. Yoni gi'itadi-yo gidakeyedi gigayo, “Omi vaita oloto koyona ana egana vaiba natuneyao amine. Hakwadi givenuwa'atami-yo vaita Yaubada yana ila'a omi agaimiya wada'oseni? Keke amifaiweya Yaubada wana'oseni. 
MAT.3.8	Omi wagahe vaita yami koyona wadahegeni-yo wadahagavilami. Au dewa yamumuna wanafaisewani-yo yami hagavila au velemo'ena ma anahalamanena. 
MAT.3.9	Ada keke wananuwanuwa vaita taumiyao agaimiya wanagahe wanagayo, Ide Abelahamo bwaneneneyao fa'ina, kadu ide Yaubada natuneyao. Au gagahemi Yaubada anafaiweya ginakilowemi tu hida kabala agaidiya kaliva ginabubudi be Abelahamo ana yo'oya ginasedi. 
MAT.3.10	Kadu'e adamoya tamuyoko ahe hiyadalina be ai hinalu'inubadi, ada ai sa'eyana sa'eyana guwadi keke yamumuna ma hinataladi be ai'ala'alata againe hinahegedi. Ai-dina amine omi'iyao.
MAT.3.12	E, aimo gina'ela ada yana abasaibutu ana gi'e lakahina gina'abina be witi ana abavagakolukolu againe ginasibutuna. A'a-mo'ena yana kweda againe gina'ive'ave'ahina tu yogona ai gi'alata-vagata ma againe ginaluve'alahina.” Hidedemi Yoni gilumamala.
MAT.3.13	Tu Yesu Galili ana fafaliya gitauya ada Yolidani againe gilakayemu be Yoni ginakivebafitaisoyena fa'ina. 
MAT.3.14	Yoni ma nuwanuwana ginahawatana gigayo, “Gavadi-yo iya agaikuya u'ela be unabafitaiso? Iya kwamana kabisoku be vaita O againiya gada'ela gadabafitaiso.”
MAT.3.15	Tu Yesu gigahena gigayo, “Auwe keke unanuwanuwa. Adamoya unakivebafitaisoyeku be au Yaubada kaliva givehimeyeda amine kanahuluva.” Hidedemi gigahe-yo Yoni givenogala be gikivebafitaisoyena.
MAT.3.16	Ada Yesu gibafitaiso gihavaina, avaleya gilaka ada auhe'ama lobama gi'ayavalina, ada Yaubada Alu'aluwana ana ita vaita bunebune amine gihobuhobu tu Bana againe gihobu'ela ma gi'itana. 
MAT.3.17	Ada Yaubada agona lobameya gikova gigayo, “Bana hidevama Natu'ase'aseku. Bana nuwaku gikiveyamumu-mo'ena.”
MAT.4.2	Ada uyadayada foti kadu bogi foti agaidiya keke tamo a'a gida'u'ani-yo mafu gilauna. 
MAT.4.3	Au to'aladibidibi Setani Bana againe gilakayemu ada gigahena gigayo, “Ka'i velemo'ena O'eni Yaubada Natuna, hida kabala unavehimeyedi be hinave'a'a.”
MAT.4.4	Keke a'a-mo'a gagana againe kaliva yawaimi wanavivaini, tu Yaubada bonana tova moya'aina givelevelemi-ma againe yawaimi wanavaivaina.”
MAT.4.4	Au hidedemi Yaubada bonana Yesu giyakahina.
MAT.4.5	Kadu'e Setani Yesu Yelusalema againe ginauwena, manuwa-tafalolo ana udu'uduya gilakavena. 
MAT.4.6	Ada gigahena gigayo, “Ka'i O'eni velemo'ena Yaubada Natuna, au babiya una'auhifu, fa'ina Yaubada bonana eto'etoladina gigahe gigayo,
MAT.4.6	Iya Yaubada yaku tovenuwa'ata ganavehimeyedi be hina'itave'avi, ada nimadiya o hinakamohi be age keke kuga ginatalani.”
MAT.4.6	Au hidedemi Yaubada yana gahe sa'eyana Setani giyakahina.
MAT.4.7	Ka'i o tauni vita againe unavetalaiye digo, keke Yaubada ya Kaiwabu yana leme ana ve'o'ola againe unagaluvaluvani.”
MAT.4.7	Au hidedemi Yesu gigahe.
MAT.4.8	Kadu'e, Setani oya tunugi-mo'ena kabune gilakavena, ada yo'o moya'aidi fafali tulina tulina agaidiya Yesu againe givehawale-'owodi, kadu yo'oi-dina moya'aidi adi kikaiwabu givehawalena. 
