MAT.1.1	Diita maji eeta Jisas Kraist riina yimowurek eeka tar wayega yechi maji. Jisas Kraist rii Devit riiti neja. Devit rii Ebraham riiti neja.
MAT.1.2	Ebraham rii Aisak riiti apoko.
MAT.1.2	Aisak rii Jekop riiti apoko.
MAT.1.2	Jekop rii Juda riiti apoko riiti yaka kumwoy yechaka eecha tar.
MAT.1.3	Juda rii Peres, Sara piiriiti apoko. Piiriiti awi siiti hi Tema.
MAT.1.3	Peres rii Hesron riiti apoko.
MAT.1.3	Hesron rii Ram riiti apoko.
MAT.1.4	Ram rii Aminadap riiti apoko.
MAT.1.4	Aminadap rii Nason riiti apoko.
MAT.1.4	Nason rii Salmon riiti apoko.
MAT.1.5	Salmon rii Boas riiti apoko. Riiti awi Rehap.
MAT.1.5	Boas rii Obet riiti apoko. Riiti awi Rut.
MAT.1.5	Obet rii Jesi riiti apoko.
MAT.1.6	Jesi rii aka tabo yima Devit riiti apoko.
MAT.1.6	Devit rii Solomon riiti apoko. Riiti awi sii Yuraia riiti mima.
MAT.1.7	Solomon rii Riaboam riiti apoko.
MAT.1.7	Riaboam rii Abaisa riiti apoko.
MAT.1.7	Abaisa rii Esa riiti apoko.
MAT.1.8	Esa rii Jihosapat riiti apoko.
MAT.1.8	Jihosapat rii Joram riiti apoko.
MAT.1.8	Joram rii Asaia riiti apoko.
MAT.1.9	Asaia rii Jotam riiti apoko.
MAT.1.9	Jotam rii Ehas riiti apoko.
MAT.1.9	Ehas rii Hesekaia riiti apoko.
MAT.1.10	Hesekaia rii Manasa riiti apoko.
MAT.1.10	Manasa rii Emos riiti apoko.
MAT.1.10	Emos rii Josaia riiti apoko.
MAT.1.11	Josaia rii Jekonaia riiti apoko yaka kumwoyeka eecha tar. Diita nediik Isrel ma yenya pokojichi Bebilon akamak ye ir.
MAT.1.12	Poko jichi ye irek, Jehonaia rii Sialtiel riiti apoko.
MAT.1.12	Sialtiel rii Serababel riiti apoko.
MAT.1.13	Serababel rii Abaiat riiti apoko.
MAT.1.13	Abaiat rii Elaiakim riiti apoko.
MAT.1.13	Elaiakim rii Eso riiti apoko.
MAT.1.14	Eso rii Sedok riiti apoko.
MAT.1.14	Sedok rii Ekim riiti apoko.
MAT.1.14	Ekim rii Elaiat riiti apoko.
MAT.1.15	Elaiat rii Eliesa rii apoko.
MAT.1.15	Eliesa rii Matan riiti apoko.
MAT.1.15	Matan rii Jekop riiti apoko.
MAT.1.16	Jekop rii Josep riiti apoko.
MAT.1.16	Josep rii Maria siiti ma.
MAT.1.16	Sii Jisas riiti awi. Riina eecha habatar Kraist.
