MAT.1.1	Ndi dustl'us 'uk'e'eduguz 'et ndutni, 'i be Sizi Gri 'en hube dínzut 'en 'uhínt'ah, 'i Sizi 'en David yuts'uh hainzut 'int'ah. David 'en Abraham yuts'uh hainzut 'int'ah. 
MAT.1.2	Abraham 'en Isaac bu'abá 'int'ah.
MAT.1.2	Isaac 'en Jacob bu'abá 'int'ah.
MAT.1.2	Jacob 'en Judah 'ink'ez bulhutsinkah bu'abá 'int'ah.
MAT.1.3	Judah 'en ndun ts'eke Tamar 'en be Perez 'ink'ez Zerah bu'abá 'int'ah.
MAT.1.3	Perez 'en Hezron bu'abá,
MAT.1.3	'ink'ez Hezron 'en Ram bu'abá 'int'ah.
MAT.1.4	Ram 'en Amminadab bu'abá.
MAT.1.4	Amminadab 'en Nashon bu'abá,
MAT.1.4	'ink'ez Nashon 'en Salmon bu'abá 'int'ah.
MAT.1.5	Salmon bu'at Rahab 'en be Boaz bu'abá.
MAT.1.5	Boaz 'en Ruth 'en be Obed bu'abá.
MAT.1.5	'Ink'ez Obed 'en Jesse bu'abá 'int'ah.
MAT.1.6	Jesse hubudayi cho David bu'abá.
MAT.1.6	'Et hubudayi cho David, ndun Uriah bu'at inle, 'en be Solomon bu'abá 'int'ah.
MAT.1.7	Solomon 'en Rehoboam bu'abá.
MAT.1.7	Rehoboam 'en Abijah bu'abá,
MAT.1.7	'ink'ez Abijah 'en Asa bu'abá 'int'ah.
MAT.1.8	Asa 'en Jehoshaphat bu'abá.
MAT.1.8	Jehoshaphat 'en Joram bu'abá,
MAT.1.8	'ink'ez Joram 'en Uzziah bu'abá 'int'ah.
MAT.1.9	Uzziah 'en Jotham bu'abá.
MAT.1.9	Jotham 'en Ahaz bu'abá,
MAT.1.9	'ink'ez Ahaz 'en Hezekiah bu'abá 'int'ah.
MAT.1.10	Hezekiah 'en Manasseh bu'abá.
MAT.1.10	Manasseh 'en Amon bu'abá,
MAT.1.10	'ink'ez Amon 'en Josiah bu'abá 'int'ah.
