MAT.1.1	Yãhã ke Yesu Crise yĩŋ yi nwoŋ gii laam wo, ke nwoŋ wãlɛ myar nde, te yrũhũ nwo. Tuhufar na, Yesu Crise pye Dawide kur kuɛ puee, Dawide -sẽ pye Brama kur kuɛ puee.
MAT.1.2	Pe wãlɛ myar nde:
MAT.1.2	Brama pye Yisyake tuhufua,
MAT.1.2	Yisyake -sẽ pye Dyakuba tuhufua,
MAT.1.2	Dyakuba -sẽ pye Yudaha ye tuhufua u cĩĩfa ne.
MAT.1.3	Yudaha pye Farɛhɛ ye tuhufua, Saraha ne; Tamar pye pe nahafua;
MAT.1.3	Farɛhɛ -sẽ pye Yɛsroŋ tuhufua,
MAT.1.3	Yɛsroŋ -sẽ pye Araŋ tuhufua.
MAT.1.4	Araŋ -sẽ pye Aminada tuhufua,
MAT.1.4	Aminada -sẽ pye Nasũũ tuhufua,
MAT.1.4	Nasũũ -sẽ pye Samu tuhufua.
MAT.1.5	Samu pye Baasya tuhufua, Arabe pye u nahafua.
MAT.1.5	Baasya pye Wobɛdi tuhufua, Wurti pye u nahafua.
MAT.1.5	Wobɛdi pye Yisay tuhufua,
MAT.1.6	Yisay -sẽ pye u yĩŋfua Dawide tuhufua.
MAT.1.6	Dawide pye Salmuu tuhufua, u nahafua pye Yuri cɔɔ.
MAT.1.7	Salmuu -sẽ pye Worbua tuhufua,
MAT.1.7	Worbua -sẽ pye Dabya tuhufua,
MAT.1.7	Dabya -sẽ pye Yasaha tuhufua.
MAT.1.8	Yasaha -sẽ pye Yosafaha tuhufua,
MAT.1.8	Yosafaha -sẽ pye Yoraŋ tuhufua,
MAT.1.8	Yoraŋ -sẽ pye Yosyase tuhufua.
MAT.1.9	Yosyase -sẽ pye Syataŋ tuhufua,
MAT.1.9	Syataŋ -sẽ pye Yakasyi tuhufua,
MAT.1.9	Yakasyi -sẽ pye Secas tuhufua.
MAT.1.10	Secas -sẽ pye Manasyɛ tuhufua,
MAT.1.10	Manasyɛ -sẽ pye Manɔ tuhufua,
MAT.1.10	Manɔ -sẽ pye Syosya tuhufua.
MAT.1.11	Syosya pye Syekonya ye tuhufua u cĩĩfa ne; koo cãã kẽ pe bii Yiisrɛfa yigi ga fãnga na kãntraha gaa na, pe naa n yee Babilɔn.
MAT.1.12	Pe bii Yiisrɛfa yigi ga fãnga na koo Babilɔn kãntraha na, loo kur ye, Syekonya pye Salatel tuhufua,
MAT.1.12	Salatel -sẽ pye Sohobal tuhufua.
MAT.1.13	Sohobal -sẽ pye Yabuhu tuhufua,
MAT.1.13	Yabuhu -sẽ pye Lyasyim tuhufua,
MAT.1.13	Lyasyim -sẽ pye Yasɔɔ tuhufua.
MAT.1.14	Yasɔɔ -sẽ pye Sadoke tuhufua,
MAT.1.14	Sadoke -sẽ pye Kimu tuhufua,
MAT.1.14	Kimu -sẽ pye Ledyuhu tuhufua.
MAT.1.15	Ledyuhu -sẽ pye Lesyari tuhufua,
MAT.1.15	Lesyari -sẽ pye Matãŋ tuhufua,
MAT.1.15	Matãŋ -sẽ pye Dyakuba tuhufua.
MAT.1.16	Dyakuba pye Yosɛfe tuhufua, Yosɛfe wii tuu pye Maari puai. U Maari woo kẽ tuu pye Yesu nahafua, Yesu wii u ma u Crise, ke yĩntaha kẽ, u Yãhã Yĩndefua.
MAT.1.17	Ma gbe Brama na, ma ba nɔ Dawide na, wãlɛ sẽnsye resyar pye. Ma gbe Dawide na, ma ba nɔ cãã gii na pe bii Yiisrɛfa yigi ga fãnga na Babilɔn kãntraha na, wãlɛ sẽnsye resyar pye. Ma gbe Yiisrɛfa wãyigi cãã na, ma ba nɔ u Crise wãsee cãã
MAT.1.18	Yesu Crise tuu see mii syi dyaŋ le nde: Pe ba yɛr u nahafua Maari wãwãã wĩĩ na cɔɔ naa waa kẽ, u myaha ba kẽ Yosɛfe. Yosɛfe sẽ ba u cã wa gɛ cã wa cɔɔ ye, Yãhã Yrã Fãnga n u Maari ta u n nii lai ne. 
MAT.1.19	U Yosɛfe wii tuu -sẽ ga ba nii u puai, u pye naweeyɔ̃. U sẽ naa n traha u Maari lai wĩĩ gbe yi nanihi wo ye, u n yee woo ga koho kuã u na, waa gɛ ma n yi le cãŋ na ye.
MAT.1.20	U pye too laangar na; per gaa tuu ba sã wãy, yãhãyĩŋ tẽnlɛhɛ waa n pa u ye mlũhũ wo, ma ba u pye ma yee: «Yosɛfe, yĩŋfua Dawide kur, maʼa n fya Maari wãsyaŋ na cɔɔ ye. Ma sẽ yãã, Yãhã Yrã Fãnga kẽ ke ta u n nii lai ne. 
