MAT.1.1	Jesucristo cohtinán úchinan eyro. Jesucristo eya David chiwa cohná bahjáquinro. David eya Abraham chiwa cohná bahjáquinro.
MAT.1.2	Récaram Abraham sícara Isaac yehnjacro. Isaac sicar Jacob yehnjacro.
MAT.1.2	Jacob sicar Judá cat ey rabin cat cohnajacro.
MAT.1.3	Judá sicar Tamar ohc cut Fares cat, Zara cat cohnajacro.
MAT.1.3	Fares sicar Esrom yehnjacro.
MAT.1.3	Esrom sicar Aram yehnjacro.
MAT.1.4	Aram sicar Aminadab yehnjacro.
MAT.1.4	Aminadab sicar Naasón yehnjacro.
MAT.1.4	Naasón sicar Salmón yehnjacro.
MAT.1.5	Salmón sicar Rahab ohc cut Booz yehnjacro.
MAT.1.5	Booz sicar Rut ohc cut Obed yehnjacro.
MAT.1.5	Obed sicar Isaí yehnjacro.
MAT.1.6	Isaí sicar David yehnjacro.
MAT.1.6	David cunyat israelin cara reya yehnjacro.
MAT.1.6	Acsar Urías yarjác wiya ohc cut David sicar Salomón yehnjacro.
MAT.1.7	Salomón sicar Roboam yehnjacro.
MAT.1.7	Roboam sicar Abías yehnjacro.
MAT.1.7	Abías sicar ser ajca Asa yehnjacro.
MAT.1.8	Asa sicar Josafat yehnjacro.
MAT.1.8	Josafat sicar Joram yehnjacro.
MAT.1.8	Joram sicar Uzías yehnjacro.
MAT.1.9	Uzías sicar Jotam yehnjacro.
MAT.1.9	Jotam sicar Acaz yehnjacro.
MAT.1.9	Acaz sicar Ezequías yehnjacro.
MAT.1.10	Ezequías sicar Manasés yehnjacro.
MAT.1.10	Manasés sicar Amón yehnjacro.
MAT.1.10	Amón sicar Josías yehnjacro.
MAT.1.11	Josías sicar Jeconías cat, ey rabin cat cohnajacro. Jeconíasan ey rábinan cohná bécayat israelin cajc istiy ahár béjecro. Babilonia cajc cut ahár béjecro.
MAT.1.12	Etar israelin cajc istiy beyi yahncút cat,
MAT.1.12	Jeconías sicar Salatiel yehnjacro.
MAT.1.12	Salatiel sicar Zorobabel yehnjacro.
MAT.1.13	Zorobabel sicar Abiud yehnjacro.
MAT.1.13	Abiud sícara Eliaquim yehnjacro.
MAT.1.13	Eliaquim sicar Azor yehnjacro.
MAT.1.14	Azor sicar Sadoc yehnjacro.
MAT.1.14	Sadoc sicar Aquim yehnjacro.
MAT.1.14	Aquim sicar Eliud yehnjacro.
MAT.1.15	Eliud sicar Eleazar yehnjacro.
MAT.1.15	Eleazar sicar Matán yehnjacro.
MAT.1.15	Matán sicar Jacob yehnjacro.
MAT.1.16	Jacob sicar José yehnjacro.
MAT.1.16	José eya María acu raro.
MAT.1.16	María ey ohc cut bin Jesús yehnjacro.
MAT.1.16	Jesús eya Cristo aw̃uro. Ey ojcor Sirat ayjac wajacro.
MAT.1.17	Etan Abraham acat cuar David tas bomcarin icar catorce cohnajacro. Eta jaw̃ David acat cuar bucáy bomcarin icar catorce cohnyat israelin cajc istiy ahár béjecro. Etar yahncút cat icar catorce cohnyat Jesucristo yehnjacro.
MAT.1.18	Jesucristo yehnjác ojcor ehcunro. Ey ab ajcan Maríaro. Récaram Maríat José jor chaquin tew̃ chájaquinro. Eyta cuar ey jor anto cámtiro. Anto buca jor camti cuar eya yir ji rehjecro. Sir Ajcan Cámuran Ey ajc cut yir ji rehjecro. 
MAT.1.19	Eyta cuar Joseat yehw̃ín binat uw ubot ey ques tew̃ cun bár rehjecro. José yajcata bi yájquinro. Eyta cuar uw ubot ey cahm icar tew̃ cun bár rehjecro. Eyta rehquít, uwat istiti etí ten séhw̃ajacro.
MAT.1.20	Joseat istiti etí ten séhw̃ayat, Sir cacmán ey quin wijacro. Cámsiris wijacro. Wiquír wajacro:
MAT.1.20	—Joseu, David bómcaru, María séhw̃ati yehw̃i. Yehw̃ír behmá úsara bah wiya chaw̃i. Eyat besi yájtiro. Ey ohcuá sar itcháqueyan Sir Ajcan Cámuran Ey chihtá cuitar itchacro. 
MAT.1.21	Maríay sera sah yehnáyqueyra. Eyta yehnyat ajca “Jesús” chaw̃i. Jesús éyatan uwat Sir tayar yajác ques tecuac cahm síwayqueyra. Eyta bira, ajca “Jesús” chaw̃i, wajacro, Sir cacmát.
MAT.1.22	Sir chihtá ehcúquibat Cristo bitara yehnátatara úchicri ehcú bahjacro. Ehcú bahjác eyta bahnác caba yajacro. 
MAT.1.23	Sir chihtá ehcúquibat uchta cuihsú bahjáquinro:
