MAT.1.1	Jesucristo ñecʉ̃sʉ̃mʉãye wãme ãno jóanoã. Jesucristo Abraham pãrãmi, teero biiri David pãrãmi niinʉnʉsegʉ niiyigʉ.
MAT.1.2	Abraham Isaac pacʉ niiyigʉ.
MAT.1.2	Isaac Jacob pacʉ niiyigʉ.
MAT.1.2	Jacob Judá, cʉ̃ʉ̃ sõwʉ̃sʉ̃mʉã, cʉ̃ʉ̃ baira pacʉ niiyigʉ.
MAT.1.3	Judá Fares pacʉ, teero biiri Zara pacʉ niiyigʉ. Cʉ̃́ã paco Tamar niiyigo.
MAT.1.3	Fares Esrom pacʉ niiyigʉ.
MAT.1.3	Esrom Aram pacʉ niiyigʉ.
MAT.1.4	Aram Aminadab pacʉ niiyigʉ.
MAT.1.4	Aminadab Naasón pacʉ niiyigʉ.
MAT.1.4	Naasón Salmón pacʉ niiyigʉ.
MAT.1.5	Salmón Booz pacʉ niiyigʉ. Booz paco Rahab niiyigo.
MAT.1.5	Booz Obed pacʉ niiyigʉ. Obed paco Rut niiyigo.
MAT.1.5	Obed Isaí pacʉ niiyigʉ.
MAT.1.6	Isaí õpʉ̃ David pacʉ niiyigʉ.
MAT.1.6	David Urías nʉmo niimirigomena Salomónrẽ põnacʉtíyigʉ.
MAT.1.7	Salomón Roboam pacʉ niiyigʉ.
MAT.1.7	Roboam Abías pacʉ niiyigʉ.
MAT.1.7	Abías Asa pacʉ niiyigʉ.
MAT.1.8	Asa Josafat pacʉ niiyigʉ.
MAT.1.8	Josafat Joram pacʉ niiyigʉ.
MAT.1.8	Joram Uzías pacʉ niiyigʉ.
MAT.1.9	Uzías Jotam pacʉ niiyigʉ.
MAT.1.9	Jotam Acaz pacʉ niiyigʉ.
MAT.1.9	Acaz Ezequías pacʉ niiyigʉ.
MAT.1.10	Ezequías Manasés pacʉ niiyigʉ.
MAT.1.10	Manasés Amón pacʉ niiyigʉ.
MAT.1.10	Amón Josías pacʉ niiyigʉ.
MAT.1.11	Josías Jeconías, teero biiri cʉ̃ʉ̃ baira pacʉ niiyigʉ. Cʉ̃́ã niiritabere Babilonia dita macãrã Israelya põna macãrãrẽ ñee, néewarucuyira cʉ̃́ãya dita Babiloniapʉ.
MAT.1.12	Cʉ̃́ãrẽ néewari siro, Jeconías Salatiel pacʉ niiyigʉ.
MAT.1.12	Salatiel Zorobabel pacʉ niiyigʉ.
MAT.1.13	Zorobabel Abiud pacʉ niiyigʉ.
MAT.1.13	Abiud Eliaquim pacʉ niiyigʉ.
MAT.1.13	Eliaquim Azor pacʉ niiyigʉ.
MAT.1.14	Azor Sadoc pacʉ niiyigʉ.
MAT.1.14	Sadoc Aquim pacʉ niiyigʉ.
MAT.1.14	Aquim Eliud pacʉ niiyigʉ.
MAT.1.15	Eliud Eleazar pacʉ niiyigʉ.
MAT.1.15	Eleazar Matán pacʉ niiyigʉ.
MAT.1.15	Matán Jacob pacʉ niiyigʉ.
MAT.1.16	Jacob José pacʉ niiyigʉ. José María manʉ niiyigʉ. Coo Jesús paco niiwõ sáa. Jesús Cõãmacʉ̃ beserigʉ Cristo niiĩ.
MAT.1.17	Teero tiiró, Abrahammena pʉʉtocʉti catorce põnarĩ macãrã basocáputiyira tée David bauáritomena. Too síro Daviména pʉʉtocʉti catorce põnarĩ macãrã basocáputinemoyira, tée Israelya põna macãrãrẽ Babilonia ditapʉ cʉ̃́ãrẽ ñeewari siro. Too síro cʉ̃́ãrẽ ñeewari siro, catorce põnarĩ macãrã basocáputinemoyira sũcã tée Cristo bauáritomena.
