MAT.1.1	Ngo wi o Ngaorom Eben Ke Aol Njiseson ab sumb wilon imbi wi. Ngo tomb Debir obu Eberehemon sem sisaol, Njises obu Debiron sem sisesa.
MAT.1.2	Ngo tomb Eberehemom Isak maru wisesa.
MAT.1.2	Isakom Njekob maru wisesa.
MAT.1.2	Ngo tomb Njekobom Njura di nas mendbor di andub maru wisesa.
MAT.1.3	Njuram Peres hesa Sira kab maru wisaol, mbinin am di Temar sisesa.
MAT.1.3	Peresom Hesron maru wisesa.
MAT.1.3	Ngo tomb Hesronom Erem maru wisesa.
MAT.1.4	Eremom Aminarab maru wisesa.
MAT.1.4	Ngo tomb Aminarabom Nason maur wisesa.
MAT.1.4	Nasonom Salmon maru wisesa.
MAT.1.5	Ngo tomb Salmonom Bowas maru wisaol, obun am di Erehab sisesa.
MAT.1.5	Bowasom Ober maur wisaol, obun am di Urur sisea.
MAT.1.5	Ngo tomb Oberom Njesi maru wisesa.
MAT.1.6	Ngo tomb Njesim aol wesmbao aondao Debir maru wisesa.
MAT.1.6	Debirom Soloman maur wisaol, obun am di mbes Yurayan were sisesa.
MAT.1.7	Solomanom Iriyabowam maru wisesa.
MAT.1.7	Iriyabowamom Abasa maru wisesa.
MAT.1.7	Abasam Esa maur wisesa.
MAT.1.8	Ngo tomb Esam Njehosapar maru wisesa.
MAT.1.8	Njehosaporom Njoram maru wisesa.
MAT.1.8	Ngo tomb Njoram Usaya maru wisesa.
MAT.1.9	Usayam Njotam maru wisesa.
MAT.1.9	Ngo tomb Njotam Ehas maru wisera.
MAT.1.9	Ehasom Hesekaya maru wisera.
MAT.1.10	Ngo tomb Hesekayam Manasa maru wisesa.
MAT.1.10	Manasam Emon maru wisesa.
MAT.1.11	Emonom Njosaya maru wisesa.
MAT.1.11	Ngo tomb Njosayam Njekonaya di nas mendbor di maru wisaol,
MAT.1.11	mbini ngo baeben hasmi tomb Babilon semom Isreyel tenaol baeben mbinin su Babilon bor kemi po mao baraesmisa.
MAT.1.12	Ngo tomb mbini su Babilon ngo bor ngub kemi po mao baraesmi tomb Njekonayam Salliyel maru wisesa.
MAT.1.13	Salliyelom Serababel maru wisesa.
MAT.1.13	Serababelom Abayar maru wisesa.
MAT.1.13	Ngo tomb Abayarom Elayakim maru wisesa.
MAT.1.13	Elayakimom Eso maru wisesa.
MAT.1.14	Ngo tomb Esom Serok maru wisesa.
MAT.1.14	Serokom Ekim maru wisesa.
MAT.1.14	Ekimom Elayar maru wisesa.
MAT.1.15	Ngo tomb Elayarom Eleyasa maru wisesa.
MAT.1.15	Eleyasam Matan maru wisesa.
MAT.1.15	Matanom Njekob maru wisesa.
MAT.1.16	Njekobom Njoseb maru wisesa.
MAT.1.16	Ngo tomb aol Njoseb ngo nong Mariyan aoli sisesa. Ngo tomb Mariyam Njises maru wisaol, aol ngo obu Ngaorom Eben Ke Aol ora hae kismisa.
MAT.1.17	Ngo tomb Eberehemom maru wam en en bisao o, Debirom tuma pabur sem ngo baeben maoklaopun kab oran ha himismisa. Ngo tomb Debirom maru wam aeben aeben bisao o, Babilon tenaolom mbini su Babilon bor kemi po mao baraesmi tomb di, sem maoklaopun kab mende ha himismisa. Su Babilon ngo bor kemi pismi tomb tuma pabur Ngaorom Eben Ke Aol obu ngo en anga ol pindib paesao o, sem tebo nan maoklaopun kab mend di ha himismisa.
MAT.1.18	Eben Ke Aol Njises marisao on arman ngub wiyao. Mabor Njises marisao o nong Mariya sisaol, obu Njosebon tuman ke sokl kal hae birisao o, Njosebom Mariya nao taol bi hae tomb Wesao Ebe Tangarom Mariya obun kone bor hondaesaol nongnas pangisaol hindismisa.
MAT.1.19	Ngo tomb Mariya obun tuman ke di Njoseb ngo hasao o obu kone ebe wi ora sisaol, obum Mariya bor di tenaol hambunom henden, sakl mao pola menjao nao bi sub ngub hondbao pango win bao wabur nao osisao pungun muklwao ko nen sabisesa. 
MAT.1.20	Ngo tomb Njosebom nong ndam ngo hondbao pango wisaon was bao nen sab ha wisaol, ko mend oran obun obam hindisao tomb Aorao Aondaon angal mini wesao bombor mend obobur kakl, Debir semon isi Njoseb o, njem njen tuman ke nong Mariya taol bun be? nao taol bun ko kone taol bu pakl pakl nao homaebe ora kisesa. Ngub kobur kakl, Pangal. Obum nongnas ngo pango wi o Wesao Ebe Tangarom ora kalaonao kisesa. 
MAT.1.21	Ngo tomb wakl kakl, Obum kang wen sao nas maruklaol obum tenaol hambunon kone bor kho wiyao o kunabur bu muklaong, njem obun imbi Njises kaebe kisesa.
MAT.1.22	Ngo tomb Njosebom angal hambun sao ngo obam hindisao baeben, Aorao Aondao obum mbes man mini aol is mend bor ngub kao ko kao kalisao ub heneng ora ngo il so pind bile o ka. Man mini aol ngom ngub kisao.
MAT.1.23	Pangal. Nong mondom nongnas pangobur
MAT.1.23	Obum nas maruklaol
MAT.1.23	Mbinim obun imbi Imanyuwel lemi ko
MAT.1.23	mbes Ngaoron man mini aol is mondom waeb bu wisao ub angal mini wesaom oba nda bor Njoseb kao kalisesa. Ngub kao kalisao o obun imbi ngon te, Ngaorom nao hesa haru was hayao ko karu wisao ora.
MAT.1.24	Ngo tomb Njoseb obu u paolu wisao nda teka peyobur, obum Aorao Aondaon angal mini wesaom kisao nda ub was bubur kisaon obum nong Mariya taol bisesa. 
MAT.1.25	Ngo tomb obum ngub taol bisao o, Njosebom nong Mariya biri nao pe haen was nas Njises mbes maru wisaol, Njosebom obun imbi Njises ko karu wisesa.
MAT.2.1	Ngo tomb aol wesmbao Herorom su Njuriya hambun maomb bo haenbur, Njuriya and lobokl lobokl Berlehem bor nong Mariyam nas Njises marisesa. Ngub marisaol mabor saosolbaem kongon bismi on hambun sao pange aol mendbor yu ora bor hakl, Njurusalem obo tenaol hambun bor ne mubur kakl, 
MAT.2.2	Naom saosolbaem aondao ora mend wen pindib paesaol hindismao tomb Nju semon aol wesmbao aondao ora haen ko wen maraonao ko pangobur, naom obu bor kaoya kokl obomaong obu abor pindib panao? kismisa. 
MAT.2.3	Ngo tomb ngub kismil aol wesmbao Herorom pangobur obu aondao ora soklao ni kang ora soklao ko pangobur, obum pakl aondao ora homo burisao po wisaol, Njurusalem tenaol hambunom di ngub burir bismisa. 
MAT.2.4	Ngo tomb aol wesmbao Heror ndam Nju semon baolum aol aondao baeben di, mbinin man buwaloklme aol baeben di mbini hambun ora obo kiril mbaklaob kobur kisaon, aol wesmbao Herorom mbini hambun bor me mubur kakl, Ngaorom Eben Ke Aol obu su abor ora pindib paklaob? Kisesa. 
MAT.2.5	Ngo tomb mbinim obu bor kakl, Mbes Ngaorom man mini aol mondom obu Berlehem bor pindib paklao kobur, mbuk waeb ngub bu wisao.
MAT.2.6	Su Njuriya bor paoloklme baebenon
MAT.2.6	Berlehem tenaol o hakl o
MAT.2.6	Su Njuriyan tenaol maomb bo haroklme aol baeben
MAT.2.6	Aondao hayem ub ini di kang ora nao soklao.
MAT.2.6	Ngub inj ka.
MAT.2.6	Mabor ini ngo haklon maomb bo haraoklao aol
MAT.2.6	Aondao bombor mend pindib pabur
MAT.2.6	Nao Isreyel sem hambun maeb ha maomb bo haklao
MAT.2.6	ke wiyao ko, mbuk waeb bor wisao ub mbinim Heror kao kalismisa.
MAT.2.7	Ngo tomb aol wesmbao Heror ndam saosolbaem hondo hasmi on hambun sao pange aol is teb nda kor bu ubuklub kobur, obum Njises luklwao ko sub kone mende marubur o, hambun sao pange aol is teb yu ora bor hakl ibismi nda baeben bor kakl, Saosolbaem o pindib paesao kaemnda, atomb ora pindib paesaob ko? ne misesa. 
MAT.2.8	Ngo tomb obum hambun sao pange aol is teb nda Berlehem puklub kobur kakl, Inim pobur lemin buri palo nas kang ngo es aondao ora bibaebe. Inim obu hend waklemi tomb hend warum ko ni hae ol angal eben lowaebe. Ngo tomb nim di obu bor kaoya kokl poklwao kisesa. 
MAT.2.9	Ngo tomb mbinim aol wesmbao aondao ndam ngub kisaol pangaoklbir pismi tomb, mbes mbinim yu ora bor habur saosolbaem hasaol haondaokl ibismi nda was taol mi pobur kismin, saosolbaem ngom nas kang Njises maru birisao nda dund so oral hasaol hindismisa. 
MAT.2.10	Ngo tomb mbinim saosolbaem ndam ngub hasaol hondobur kismin, mbinin kone bor werek bu turi aondao ora bin was pismisa. 
MAT.2.11	Ngo tomb mbinim and Njises maru birisao ndan pobur hindismil, nas kang Njises do obun am Mariya di birismil hondobur, saosolbaem hondo hasmi on hambun sao pange aol is teb ndam tumu karu dombes ubur mbinim nas kang Njises bor kaoya kobur kismin, mbinin nu bor taoklubur mbinim Njises turi aondao ora homobur kismin han ngol di, haoroklme sao kao ebe ora pebe mend di, wel menden imbi mer ebe ora mend di ngo sao hakl Njises bisur bu kalismisa. 
MAT.2.12	Ngo tomb hambun sao pange aol is teb nda baeben wakl mbinim aol wesmbao Heror biri nao pen ko Ngaorom oba nda bor kao kalisaol, harer tangar menden mbinin anda wakl bokesmisa.
MAT.2.13	Ngo tomb saosolbaem hondo hasmi on hambun sao pange aol is teb nda paokl pismi tomb Njoseb bor Aorao Aondaon angal mini wesaom oba nda bor kao kalobur kakl, Aol wesmbao Herorom nas kang ngo pe paen luklbur beng, ngub nao lin ub njem nas kang Njises ingiyakl kemibir su Isib bor kemi paokl pu ora kisesa. Ngub kobur kakl, Njem su Isib ngo bor bao hanin was nim nje bo wakl angal kao njuklwao ora kisesa. 
MAT.2.14	Ngo tomb Njosebom somna ora tomb nas kang Njises hesa nas kang ngon ingi Mariya kab kemibir kisaon, su Isib paokl ora pismisa. 
MAT.2.15	Ngo tomb Njoseb obu su Isib ngo bor haen was mabor aol wesmbao Heror Njises lukl bisao nda himisaol wakl su Isreyel pismil, mbes Aorao Aondaom obun man mini aol is mend bor ngub kao ko kao kalisao ub mbuk waeb ngub wisesa.
MAT.2.15	Nao isi ngo su Isib bor bao haklao o
MAT.2.15	Nim wakl ib lowao
MAT.2.15	ke wisao ub ngo tomb heneg ora il so pind bisesa.
MAT.2.16	Ngo tomb Herorom nen sabisaol saosolbaem hondo hasmi on hambun sao pange aol nda baebenom obu bor nas kang Njises hend warum sin kao njukl oboklmao kismi o, obu maobowakl pobur nao ibismil ko aondao ora homobur kisaon, mbinim obu bor mbes kao kalismi ub nen sabobur, obum aol mendbor Berlehem bor nas kang wen ora karasmas ukl kab nao pibi hae Njises marisao ekon marismi o su Berlehem teb sol maru buruklemi baeben lukl puklub kisaol, hambun ora sarbe lismisa. 
MAT.2.17+MAT.2.18	Ngo tomb mbes Ngaoron man mini aol Njeremayam mbuk waeb bu wisao ub heneng ora il so pind bisesa. Obum kakl,
MAT.2.17+MAT.2.18	Mbinim pangismil su Arama bor
MAT.2.17+MAT.2.18	Angal aondao bu ora mend kisaol pangismi tomb
MAT.2.17+MAT.2.18	Tenom de aondao ora kisaol pangismisa.
MAT.2.17+MAT.2.18	De aondao ora ngo kisao o
MAT.2.17+MAT.2.18	Ten Eresel* obun nongnas maru birisao baeben
MAT.2.17+MAT.2.18	Pe paen lu tuwaesmil
MAT.2.17+MAT.2.18	Obum hibi kho sobur de ngub kisao o
MAT.2.17+MAT.2.18	Mondom sowa paen ko
MAT.2.17+MAT.2.18	Obun kone bor mao dam kakl buwaesesa.
MAT.2.17+MAT.2.18	Ngo bisao sao Njeremayam ngub buklao ko mbuk waeb bu wisao ub ngo tomb heneng ora il so pind bisesa.
MAT.2.19	Ngo tomb aol wesmbao Heror himisao tomb Njosebom su Isib ngo bor oba bisaol, Aorao Aondaon angal mini wesao mend obobur kakl, 
MAT.2.20	Aol mendbor Njises lukl bismi baeben pe paesming, njem nas kang Njises di Mariya di ini ngubi tomb su Isreyel puklub kisesa. 
MAT.2.21	Ngo tomb Njosebom nas kang Njises di Mariya di kemibir mbini teb su Isreyel pismisa.
MAT.2.22	Ngo tomb ngub pismi o, Njosebom aol wesmbao Heroron isi, aol Akelasom obun ab Heroron wakl akl bubur Njuriya tenaolon aol wesmbao hae kismil, obum su ngo bor pebe pakl himisesa. Ngub bisaol oba nda bor Ngaorom Njoseb bor kakl, Njem su Kalili bor pu kisaol ngo bor pisesa. 
MAT.2.23	Ngo tomb mbini ngo bor pobur kismin, su and lobokl lobokl menden imbi Nasaser kismil ngo bor bao birismi o, mbes man mini aol baebenom obu Nasarer aol ora soklao ko, ko hasmi ub ngo ora tomb il so pind bisesa.
MAT.3.1	Ngo tomb Njon Mbabtas Biyao Aol obu su Njuriyan tenaol nao biri solo maon nan po habur kisaon, obum Ngaoron angal kao kal ha habur kakl, 
MAT.3.2	Yu heben maomb bo haraokaomon ini maeb ha maomb bo haklao ub teb seng, ini tenaol hambun kone baol monoklwaebe ko kao kalisesa.
MAT.3.3	Ngo tomb aol Njon ngo obum ngub buklao ko Ngaoron man mini aol Asayam mbes mbuk waeb ngub bu wisesa.
MAT.3.3	Su tenaol nao biri bor
