MAT.1.1	Jesu­cristopa ñugpa­manda achala taita­kuna, kasa­sik suti kar­ka­kuna. Pai Jesús, atun taita David i Abra­hampa iawar­sik karka.
MAT.1.2	Abra­ham, Isaak suti wawata iukarka.
MAT.1.2	Isaakka, Jakob suti wawata iukarka.
MAT.1.2	Jakobka, Judá suti i sug waugkindi­kuna­ta­pas iukarka.
MAT.1.3	Judaka, Fares i Zara suti wawa­kunata iukarka.
MAT.1.3	Pai­kunapa mamaka, Tamar suti karka.
MAT.1.3	Fareska, Esrom suti wawata;
MAT.1.3	Esromka, Aram suti wawata;
MAT.1.4	Aramka, Aminadab suti wawata;
MAT.1.4	Aminadabka, Naasón suti wawata;
MAT.1.4	Naasonka, Salmón suti wawata;
MAT.1.5	Salmonka, Booz suti wawata iukarka.
MAT.1.5	Boozpa mamaka, Rahab suti karka.
MAT.1.5	Boozka, Obed suti wawata iukarka.
MAT.1.5	Obedpa mamaka, Rut suti karka.
MAT.1.5	Obedka, Isaí suti wawata iukarka.
MAT.1.6	Isaika, atun mandag Davidta iukarka.
MAT.1.6	Davidka, Salomón suti wawata iukarka.
MAT.1.6	Paipa mamaka, Uriaspa warmi kaska karka.
MAT.1.7	Salomonka, Roboam suti wawata;
MAT.1.7	Roboamka, Abías suti wawata;
MAT.1.7	Abiaska, Asa suti wawata;
MAT.1.8	Asaka, Josafat suti wawata;
MAT.1.8	Josafatka, Joram suti wawata;
MAT.1.8	Joramka, Uzías suti wawata;
MAT.1.9	Uziaska, Jotam suti wawata;
MAT.1.9	Jotamka, Akaz suti wawata;
MAT.1.9	Akazka, Ezekías suti wawata;
MAT.1.10	Ezekiaska, Manasés suti wawata;
MAT.1.10	Manaseska, Amón suti wawata;
MAT.1.10	Amonka, Josías suti wawata iukarka.
MAT.1.11	Josiaska, Jekonías suti i sug waugkindi­kuna­ta­pas iukarka.
MAT.1.11	Pai­kuna kaugsa­na­kun­kama, Israel alpa­manda runa­kuna Babi­lo­nia suti alpama prisu apai tukur­ka­kuna.
MAT.1.12	Chi alpama apai tukus­kapi,
MAT.1.12	Jekoniaska Salatiel suti wawata iukarka.
MAT.1.12	Salatielka, Zorobabel suti wawata;
MAT.1.13	Zorobabelka, Abiud suti wawata;
MAT.1.13	Abiudka, Eliakim suti wawata;
MAT.1.13	Eliakimka, Azor suti wawata;
MAT.1.14	Azorka, Sadok suti wawata;
MAT.1.14	Sadokka, Akim suti wawata;
MAT.1.14	Akimka, Eliud suti wawata;
MAT.1.15	Eliudka, Eleazar suti wawata;
MAT.1.15	Eleazarka, Matán suti wawata;
MAT.1.15	Matanka, Jakob suti wawata;
MAT.1.16	Jakobka, José suti wawata iukarka.
MAT.1.16	Chi Joseka, Mariapa kusa­mi tukug­samurka. Mariaka, Mesías u Cristo suti Jesuspa mama­mi tukurka.
MAT.1.17	Chasaka, ñugpa taita Abra­ham­manda­ta atun mandag David­kama, chunga chusku achala taita­kuna­sik karka. David­manda­ta Israel­manda runa­kuna Babi­lo­nia alpama prisu apai tukun­kama, chunga chusku achala taita­kuna­sik tukug­samurka. Chi alpama apai tukuska­ura­manda­ta Cristo tiag­samun­kama, ikuti chunga chusku achala taita­kuna­sik tukug­samurka.
