MAT.1.1	Nde ndaꞌaǎn sa ñaꞌan nin nchga nten nu ngwa ayman ꞌin Jesucristo, chaꞌ nten taꞌa ayman David lka yu. Kwiꞌ ngwañaꞌan lka yu nten taꞌa ayman Abraham, ni siya sꞌni ꞌa mdiꞌin yu kula kanꞌ.
MAT.1.2	Ayman Abraham kanꞌ ngwa sti Isaac;
MAT.1.2	loꞌo ayman Isaac kanꞌ ngwa sti Jacob;
MAT.1.2	loꞌo ayman Jacob kanꞌ ngwa sti Juda loꞌo nchga taꞌa ngula yu;
MAT.1.3	loꞌo ayman Juda kanꞌ ngwa sti Fares loꞌo Zara, loꞌo Tamar ngwa naan jyaꞌan neꞌ kanꞌ bra kanꞌ.
MAT.1.3	Loꞌo ayman Fares kanꞌ ngwa sti Esrom;
MAT.1.3	loꞌo ayman Esrom kanꞌ ngwa sti Aram;
MAT.1.4	loꞌo ayman Aram kanꞌ ngwa sti Aminadab;
MAT.1.4	loꞌo ayman Aminadab kanꞌ ngwa sti Naasón;
MAT.1.4	loꞌo ayman Naasón kanꞌ ngwa sti Salmón;
MAT.1.5	loꞌo ayman Salmón kanꞌ ngwa sti Booz, loꞌo Rahab ngwa naan jyaꞌan Booz kanꞌ bra kanꞌ.
MAT.1.5	Loꞌo ayman Booz kanꞌ ngwa sti Obed, loꞌo Rut ngwa naan jyaꞌan Obed kanꞌ bra kanꞌ.
MAT.1.5	Loꞌo ayman Obed kanꞌ ngwa sti Isaí;
MAT.1.6	loꞌo ayman Isaí kanꞌ ngwa sti ree David;
MAT.1.6	loꞌo ayman ree David ngwa sti Salomón, loꞌo jyaꞌan Salomón kanꞌ ngwa nu kunaꞌan nu ngwa kwilyoꞌo ayman Urías ti kulo la bra kanꞌ.
MAT.1.7	Loꞌo ayman Salomón kanꞌ ngwa sti Roboam;
MAT.1.7	loꞌo ayman Roboam kanꞌ ngwa sti Abías;
MAT.1.7	loꞌo ayman Abías kanꞌ ngwa sti Asa;
MAT.1.8	loꞌo ayman Asa kanꞌ ngwa sti Josafat;
MAT.1.8	loꞌo ayman Josafat kanꞌ ngwa sti Joram;
MAT.1.8	loꞌo ayman Joram kanꞌ ngwa sti Uzías;
MAT.1.9	loꞌo ayman Uzías kanꞌ ngwa sti Jotam;
MAT.1.9	loꞌo ayman Jotam kanꞌ ngwa sti Acaz;
MAT.1.9	loꞌo ayman Acaz kanꞌ ngwa sti Ezequías;
MAT.1.10	loꞌo ayman Ezequías kanꞌ ngwa sti Manasés;
MAT.1.10	loꞌo ayman Manasés kanꞌ ngwa sti Amón;
MAT.1.10	loꞌo ayman Amón kanꞌ ngwa sti Josías;
MAT.1.11	loꞌo ayman Josías kanꞌ ngwa sti Jeconías loꞌo taꞌa ngula yu bra kanꞌ.
MAT.1.11	Kanꞌ ndyaa loꞌo neꞌ Babilonia ꞌin neꞌ Israel presu la kichen tyi neꞌ tijyuꞌ; niꞌ ñaꞌan chkwan ꞌin neꞌ Babilonia ndyaa kaꞌan ꞌa neꞌ Israel bra kanꞌ.
MAT.1.12	Nde kichen tijyuꞌ kanꞌ ngula Salatiel sñiꞌ ayman Jeconías kanꞌ bra kanꞌ;
MAT.1.12	loꞌo ayman Salatiel kanꞌ ngwa sti Zorobabel;
MAT.1.13	loꞌo ayman Zorobabel kanꞌ ngwa sti Abiud;
MAT.1.13	loꞌo ayman Abiud kanꞌ ngwa sti Eliaquim;
MAT.1.13	loꞌo ayman Eliaquim kanꞌ ngwa sti Azor;
MAT.1.14	loꞌo ayman Azor kanꞌ ngwa sti Sadoc;
MAT.1.14	loꞌo ayman Sadoc kanꞌ ngwa sti Aquim;
MAT.1.14	loꞌo ayman Aquim kanꞌ ngwa sti Eliud;
MAT.1.15	loꞌo ayman Eliud kanꞌ ngwa sti Eleazar;
MAT.1.15	loꞌo ayman Eleazar kanꞌ ngwa sti Matán;
MAT.1.15	loꞌo ayman Matán kanꞌ ngwa sti Jacob.
MAT.1.16	Loꞌo sñiꞌ ayman Jacob ni, kanꞌ ngwa Se nu ngwa kwilyoꞌo Liya jyaꞌan Jesús bra kanꞌ. Kwiꞌ ngwañaꞌan, Krixtu naan Jesús kanꞌ.
MAT.1.17	Ngwañaꞌan naan ayman kanꞌ, tii lkwa ta nten wa mdijin neꞌ xa nu ti luꞌu Abraham sa ñaꞌan bra nu ngula ayman David. Loꞌo xka tyii lkwa ta nten mdijin neꞌ xa nu ti luꞌu ayman David, sa ñaꞌan bra nu yaa loꞌo neꞌ xka laꞌa tsuꞌ ꞌin neꞌ Israel nde kichen tyi neꞌ, msuꞌwa neꞌ kanꞌ ꞌin neꞌ Israel niꞌ ñaꞌan chkwan nde kichen Babilonia bra kanꞌ. Loꞌo mdijin xka tyii lkwa ta nten, kanꞌ ngula nu lka Krixtu bra kanꞌ.
MAT.1.18	Nde ndaꞌaǎn sa ñaꞌan ngwa bra nu ngula Jesucristo. Wa mskanꞌ chaꞌ ꞌin Liya kanꞌ, chaꞌ kaja kwilyoꞌo loꞌo Se nu lka sñiꞌ Jacob kanꞌ. Ja ya tyiꞌin Liya seꞌen ndiꞌin Se loꞌo mgii tiꞌ Liya kanꞌ, chaꞌ wa nsuꞌwi sñiꞌ; kanꞌ lka tñan nu wa yꞌni Tyiꞌi Ndiose ykwiꞌ, chaꞌ ngwa tnan Liya kanꞌ. 
MAT.1.19	Se kanꞌ ni, tꞌnan tiꞌ yu ꞌin Liya, chañi chaꞌ nsuꞌwi tiye yu ꞌin nu kunaꞌan kanꞌ. Bra wa ynan yu chaꞌ kanꞌ, ja ngwa tiꞌ yu ta yu chaꞌ jyuꞌu ꞌin Liya, ni siya ja kaja kwilyoꞌo yu loꞌo siꞌya sñiꞌ, mdaꞌan chaꞌ tiye yu; tyii chaꞌ ꞌin yu loꞌo ngwañaꞌan ti, nka tiye yu, chaꞌ ja ngwa tiꞌ yu xtya yu kiꞌya ꞌin nu kunaꞌan kanꞌ tuꞌ naꞌan tñan. 
MAT.1.20	Bra nu mdaꞌan chaꞌ tiye yu, ni chaꞌ ngwa ngwañaꞌan, bra kanꞌ mdoꞌo tukwa ska angajle seꞌen ndiꞌin yu, ykwiꞌ sla yu bra kanꞌ. Ykwiꞌ angajle kanꞌ loꞌo yu:
MAT.1.20	―Se ―ndukwin angajle kanꞌ ꞌin yu―, neꞌ taꞌa ayman David lka nuꞌwin ―ndukwin―. Ja kutseen kaja kwilyoꞌoo loꞌo Liya, chaꞌ kan Liya tyiꞌin naꞌan tyii. Siꞌi tñan kuxi yꞌni Liya siyaꞌ ti, tñan nu yꞌni Tyiꞌi Ndiose lka chaꞌ tyiꞌin sñiꞌ Liya ni. 
MAT.1.21	Bra nu kala sñiꞌ nu kunaꞌan kanꞌ, kuwiꞌ kiꞌyu kala ꞌin. Loꞌo xa nu tyijin nin kuwiꞌ kanꞌ, bra kanꞌ ka naan kuwiꞌ Jesús. Loꞌo Jesús ni, kanꞌ lka nu kulaa ꞌin nten chalyuu nu ndiꞌin chaꞌ ꞌin loꞌo Ndiose, chaꞌ ka katin kiꞌya nu ndukwi neꞌ kanꞌ.
