GEN.1.2	Ensi yali njereere nga yeetabuddetabudde, ekizikiza nga kibisse kungulu ku buziba, n’Omwoyo wa Katonda ng’atambulira ku mazzi.
GEN.1.4	Katonda n’alaba obutangaavu nga bulungi; n’ayawula obutangaavu n’ekizikiza. 
GEN.1.5	Katonda obutangaavu n’abuyita emisana, n’ekizikiza n’akiyita ekiro. Ne wabaawo akawungeezi ate ne buba enkya. Olwo lwe lunaku olw’olubereberye.
GEN.1.7	Bw’atyo Katonda n’akola ebbanga okwawula wansi n’amazzi agali waggulu. Ne kiba bwe kityo. 
GEN.1.8	Katonda ebbanga n’aliyita eggulu. Ne buba akawungeezi, ate ne buba enkya, olwo lwe lunaku olwokubiri.
GEN.1.10	Katonda olukalu n’aluyita ensi, amazzi agakuŋŋaanye go n’agayita ennyanja. Katonda n’alaba nga ky’akoze kirungi.
GEN.1.12	Ensi n’ereeta ebimera: ebimera eby’ensigo ebya buli ngeri, n’emiti egy’ebibala ebya buli ngeri n’ebijja ku nsi. Katonda n’alaba nga ky’akoze kirungi. 
GEN.1.13	Ne buba akawungeezi ate ne buba enkya. Olwo lwe lunaku olwokusatu.
GEN.1.15	Bibeere ebyaka ku ggulu, bireetere ensi obutangaavu.” Ne kiba bwe kityo. 
GEN.1.16	Katonda n’akola ebyaka ebinene bibiri, ekyaka ekisinga obunene kifugenga emisana, n’ekitono kifugenga ekiro, n’akola n’emmunyeenye. 
GEN.1.17	Awo Katonda n’abiteeka mu bbanga ly’eggulu byakenga ku nsi, 
GEN.1.18	enjuba efugenga emisana, omwezi gufugenga ekiro, era byawulenga obutangaavu n’ekizikiza. Katonda n’alaba ng’ekyo kirungi. 
GEN.1.19	Ne buba akawungeezi, ate ne buba enkya. Olwo lwe lunaku olwokuna.
GEN.1.20	Katonda n’ayogera nti, “Amazzi galeete ebibinja by’ebiramu, n’ebinyonyi bibuukenga waggulu mu bbanga.” 
GEN.1.21	Bw’atyo Katonda n’akola ebitonde eby’omu nnyanja ebinene ennyo, na buli kiramu ekya buli ngeri eky’omu nnyanja, na buli kinyonyi ekibuuka. Katonda n’alaba nga ky’akoze kirungi. 
GEN.1.22	Bw’atyo Katonda n’abiwa omukisa n’agamba nti, “Muzaale mwale, mujjuze amazzi g’ennyanja, n’ebinyonyi byale ku nsi.” 
GEN.1.23	Ne buba akawungeezi, ate ne buba enkya; olwo lwe lunaku olwokutaano.
GEN.1.24	Katonda n’ayogera nti, “Ensi ereete ebiramu ebya buli ngeri: ente, n’ebyewalula, n’ensolo ez’omu nsiko eza buli ngeri.” Bwe kityo bwe kyali. 
GEN.1.25	Katonda n’atonda ensolo ez’oku nsi eza buli ngeri, n’ente eza buli ngeri, na buli ekyewalula ku ttaka ekya buli ngeri. Katonda n’alaba nga ky’akoze kirungi.
GEN.1.27	mu kifaananyi kya Katonda mwe yamutondera;
GEN.1.27	n’abatonda omusajja n’omukazi.
GEN.1.30	Mbawadde na buli nsolo ey’oku nsi, na buli kinyonyi eky’omu bbanga na buli ekyewalula, na buli ekissa omukka mbiwa buli kimera, okuba emmere yaabyo.” Bwe kityo bwe kyali.
GEN.2.1	Bwe bityo eggulu n’ensi awamu ne byonna ebigirimu ne biggwa okukolwa.
GEN.2.3	Bw’atyo Katonda olunaku olw’omusanvu n’aluwa omukisa n’alutukuza; kubanga ku olwo Katonda kwe yawummulira emirimu gye yakola mu kutonda.
GEN.2.4	Ebyo bye bifa ku ggulu n’ensi nga bwe byatondebwa, 
GEN.2.6	Naye ensulo n’eva mu ttaka n’efukirira ensi yonna. 
GEN.2.7	 Katonda n’akola omuntu okuva mu nfuufu ey’oku nsi n’amufuuwa mu nnyindo omukka ogw’obulamu. Omuntu n’aba omulamu. 
GEN.2.8	 Katonda yali asimbye ennimiro Adeni ku luuyi olw’ebuvanjuba, omuntu gwe yabumba n’amuteeka omwo. 
GEN.2.9	 Katonda n’ameza mu ttaka buli muti ogusanyusa amaaso era omulungi okulya. N’ateeka omuti ogw’obulamu, n’omuti ogw’okumanya ekirungi n’ekibi wakati mu nnimiro.
GEN.2.10	Omugga ne gusibuka mu nnimiro Adeni ne gukulukuta okulufukirira, ne gwanjaalira omwo ne guvaamu emigga ena. 
GEN.2.11	Erinnya ly’ogusooka Pisoni, gwe gwo ogukulukuta okwetooloola ensi ya Kavira, awali zaabu; 
GEN.2.12	ne zaabu y’ensi eyo nnungi; mulimu bideriamu n’amayinja onuku. 
GEN.2.13	Omugga ogwokubiri ye Gikoni, gwe gukulukuta okwetooloola ensi ya Kuusi.
GEN.2.14	N’erinnya ly’ogwokusatu ye Tigiriisi ogukulukutira ku buvanjuba bwa Bwasuli. Ogwokuna ye Fulaati.
GEN.2.16	 Katonda n’alagira omuntu nti, “Emiti gyonna egy’omu nnimiro olyangako, 
GEN.2.17	naye omuti ogw’okumanya ekirungi n’ekibi ogwo togulyangako, kubanga lw’oligulyako tolirema kufa.”
GEN.2.19	Naye olwo 
GEN.2.20	Bw’atyo omuntu n’atuuma buli nsolo ey’awaka, n’ebinyonyi eby’omu bbanga n’ensolo ez’omu nsiko amannya.
GEN.2.20	Adamu yali tannaba kufunirwa mubeezi. 
GEN.2.21	 Katonda n’aleetera omusajja otulo tungi nnyo ne yeebaka; bwe yali nga yeebase n’amuggyamu olubirizi lumu, n’azzaawo ennyama. 
GEN.2.22	 Katonda n’atonda omukazi okuva mu lubiriizi lwe yaggya mu musajja n’amumuleetera.
GEN.2.23	“Lino lye ggumba ery’omu magumba gange,
GEN.2.23	ye nnyama ey’omu nnyama yange,
GEN.2.23	anaayitibwanga mukazi;
GEN.2.23	kubanga aggyibbwa mu musajja.”
GEN.3.2	Omukazi n’addamu omusota nti, “Tulya ku buli muti ogw’omu nnimiro, 
GEN.3.3	kyokka Katonda yatulagira nti, ‘Temulyanga ku kibala ky’omuti oguli wakati mu nnimiro, wadde okugukwatako, muleme okufa.’ ”
GEN.3.5	Kubanga Katonda amanyi nga lwe muligulyako amaaso gammwe lwe galizibuka, era mulifaanana nga ye, okumanyanga ekirungi n’ekibi.”
GEN.3.7	Awo amaaso gaabwe bombi ne gazibuka, ne bategeera nga baali bwereere; ne baluka amalagala g’emiti ne beekolera ebyokwambala.
GEN.3.9	Naye 
GEN.3.10	N’addamu nti, “Mpulidde eddoboozi lyo mu nnimiro, ne ntya, kubanga mbadde bwereere; ne nneekweka.”
GEN.3.11	N’amubuuza nti, “Ani akubuulidde nti oli bwereere? Olidde ku muti gwe nakulagira obutagulyangako?”
GEN.3.12	Omusajja n’addamu nti, “Omukazi gwe wampa okubeeranga nange y’ampadde ekibala ne ndya.”
GEN.3.13	Omukazi n’addamu nti, “Omusota gwe gunsenzesenze ne ndya.”
GEN.3.14	okolimiddwa okukira ensolo zonna ez’awaka
GEN.3.14	n’ez’omu nsiko,
GEN.3.14	oneekululiranga ku lubuto lwo
GEN.3.14	era onoolyanga nfuufu
GEN.3.14	ennaku zonna ez’obulamu bwo.
GEN.3.15	wakati wo n’omukazi,
GEN.3.15	ne wakati w’ezzadde lyo n’ezzadde ly’omukazi;
GEN.3.15	ezzadde lye linaakubetentanga omutwe,
GEN.3.15	naawe onoolibojjanga ekisinziiro.
GEN.3.16	“Nnaayongeranga nnyo ku bulumi bwo ng’oli lubuto,
GEN.3.16	onoozaaliranga mu bulumi;
GEN.3.16	musajja wo anaakukoleranga bye weetaaga
GEN.3.16	kyokka anaakufuganga.”
GEN.3.17	“ensi ekolimiddwa ku lulwo;
GEN.3.17	mu ntuuyo zo mw’onoofuniranga ekyokulya
GEN.3.17	ennaku zonna ez’obulamu bwo.
GEN.3.18	onoolyanga ebibala eby’omu nnimiro.
GEN.3.19	mw’onoggyanga ekyokulya,
GEN.3.19	okutuusa lw’olidda mu ttaka mwe wava,
GEN.3.19	kubanga oli nfuufu ne mu nfuufu mw’olidda.”
GEN.3.20	Omusajja n’atuuma omukazi erinnya Kaawa, oyo ye nnyina w’abalamu bonna.
GEN.3.22	Awo 
GEN.3.23	Bw’atyo 
GEN.3.24	Bwe yamala okugobamu omuntu, n’ateekamu Bakerubi n’ekitala ekimyansa eky’obwogi ku buli ludda okukuuma ekkubo erigenda ku muti ogw’obulamu.
GEN.4.1	Adamu n’amanya Kaawa, mukazi we, n’aba olubuto n’azaala Kayini n’agamba nti, “
GEN.4.2	Oluvannyuma n’azaala muganda we Aberi.
GEN.4.2	Aberi n’aba mulunzi, ye Kayini n’abeera mulimi. 
GEN.4.3	Awo ennaku bwe zaayitawo Kayini n’alyoka aleeta ebibala by’ebimera ebyava mu ttaka okubiwaayo eri 
GEN.4.4	Aberi naye n’aleeta ku baana b’endiga ze ababereberye n’amasavu gaazo. 
GEN.4.5	Naye teyasiima Kayini wadde ekiweebwayo kye. Awo Kayini n’asunguwala nnyo, n’endabika y’amaaso ge n’ewaanyisibwa.
GEN.4.7	Bw’onookolanga obulungi tokkirizibwenga? Naye bw’otokole bulungi ekibi, kiri kumpi naawe, nga kikulindiridde, naye oteekwa okukiwangula.”
GEN.4.9	Awo 
