MAT.1.1	'Niwak jleyis papo tajla'm t'ipi pet ja Sijwajieti Jesús, ti tajla pet pa David, 'yina David tajla pet pa Abraham:
MAT.1.2	pa Abraham paka Isaac jinia' t'ipi pet,
MAT.1.2	'yina Isaac paka pa Jacob jinia' t'ipi pet,
MAT.1.2	sekyi'i Jacob paka pet pa Judá jinia' siu'neje papo ji'niayi ijwienjliyik'i ti jiniayis pa Jacob.
MAT.1.3	Jlampet pa Judá paka t'ipi pet pa Fares ti jinia' siu'neje pa Zara, jletis japa Tamar.
MAT.1.3	'Yina Fares paka pet pa Esrom jinia',
MAT.1.3	sekyi'i Esrom paka pet pa Aram jinia'.
MAT.1.4	Aram paka pet pa Aminadab jinia',
MAT.1.4	'yina Aminadab paka pet pa Naasón jinia',
MAT.1.4	sekyi'i Naasón paka pet pa Salmón jinia'.
MAT.1.5	Salmón paka pet pa Booz jinia', Booz japaka jlet t'ipi pet japa Rahab.
MAT.1.5	Booz paka pet pa Obed jinia', jleta t'ipi pet japa Rut.
MAT.1.5	Obed Isaí jinia' t'ipi pet,
MAT.1.6	sekyi'i Isaí paka pet pa anechiyas David jinia'.
MAT.1.6	'Yina David paka pet pa Salomón jinia', Salomón jlet t'ipi pet japa Urías jik'iemjla.
MAT.1.7	Salomón paka pet pa Roboam jinia',
MAT.1.7	'yina Roboam paka pet pa Abías jinia',
MAT.1.7	sekyi'i Abías paka pet pa Asa jinia'.
MAT.1.8	Jlampet pa Asa, Josafat jinia' pet,
MAT.1.8	'yina Josafat paka pet pa Joram jinia',
MAT.1.8	sekyi'i Joram paka pet pa Uzías jinia'.
MAT.1.9	Uzías paka pet pa Jotam jinia',
MAT.1.9	sekyi'i Jotam paka pet pa Acaz jinia',
MAT.1.9	Acaz paka pet pa Ezequías jinia'.
MAT.1.10	Sekyi'i Ezequías paka pet pa Manasés jinia',
MAT.1.10	Manasés paka pet pa Amón jinia',
MAT.1.10	Amón paka pet pa Josías jinia'.
MAT.1.11	Josías paka pet pa Jeconías jinia', siu'neje papo ji'niayi ijwienjliyik'i ti jiniayis pa Josías, pakayi ti siupapo Babilonia jlele iyo jikipijnasa' papo Israel jika kia'lis.
MAT.1.12	Jlampa yama'niji puwak jlomas ti tiwoki inkipijnasa' papok i'nio'
MAT.1.12	Jeconías pakajimpe pet pa Salatiel jinia',
MAT.1.12	'yina Salatiel pakajimpe pet pa Zorobabel jinia'.
MAT.1.13	Zorobabel pakajimpe pet pa Abiud jinia',
MAT.1.13	sekyi'i Abiud pakajimpe pet pa Eliakim jinia',
MAT.1.13	'yina Eliakim pakajimpe pet pa Azor jinia'.
