MAT.1.1	Ganni nyoj ra beꞌnn kaꞌ gok xozxtaꞌo Jesucristonꞌ, beꞌnnenꞌ gok Xhiꞌnn dialla David, naꞌ Davidenꞌ gokeꞌ xhiꞌnn dialla Abraham.
MAT.1.2	Abraham naꞌ gokeꞌ xa Isaac, naꞌ Isaakenꞌ gokeꞌ xa Jacob,
MAT.1.2	naꞌ Jacobenꞌ gokeꞌ xa Judá ren yezikre biꞌcheꞌ kaꞌ.
MAT.1.3	Naꞌ Judánꞌ ren Tamar naꞌ, gok akeꞌ xaxhnaꞌ Fares ren Zara.
MAT.1.3	Naꞌ Fares naꞌ gokeꞌ xa Esrom, naꞌ Esrom naꞌ gokeꞌ xa Aram.
MAT.1.4	Naꞌ Aram naꞌ gokeꞌ xa Aminadab, naꞌ Aminadab naꞌ gokeꞌ xa Naasón,
MAT.1.4	naꞌ Naasón naꞌ gokeꞌ xa Salmón.
MAT.1.5	Salmón naꞌ, ren Rahab gok akeꞌ xaxhnaꞌ Booz.
MAT.1.5	Naꞌ Booz naꞌ, ren Rut gok akeꞌ xaxhnaꞌ Obed.
MAT.1.5	Naꞌ Obed naꞌ gokeꞌ xa Isaí.
MAT.1.6	Naꞌ Isaínꞌ gokeꞌ xa rey David, naꞌ rey Davidenꞌ gokeꞌ xa Salomón.
MAT.1.6	Naꞌ xhnaꞌ Salomón naꞌ gokeꞌ xhoꞌr Urías.
MAT.1.7	Naꞌ Salomón naꞌ gokeꞌ xa Roboam, naꞌ Roboam naꞌ gokeꞌ xa Abías,
MAT.1.7	naꞌ Abías naꞌ gokeꞌ xa Asa.
MAT.1.8	Naꞌ Asa naꞌ gokeꞌ xa Josafat, naꞌ Josafat naꞌ gokeꞌ xa Joram,
MAT.1.8	naꞌ Joram naꞌ gokeꞌ xa Uzías.
MAT.1.9	Uzíasenꞌ gokeꞌ xa Jotam, naꞌ Jotam naꞌ gokeꞌ xa Acaz,
MAT.1.9	naꞌ Acazenꞌ gokeꞌ xa Ezequías.
MAT.1.10	Naꞌll Ezequíasenꞌ gokeꞌ xa Manasés, naꞌ Manasésenꞌ gokeꞌ xa Amón,
MAT.1.10	naꞌ Amón naꞌ gokeꞌ xa Josías.
MAT.1.11	Josíasenꞌ gokeꞌ xa Jeconías ren yelaꞌ biꞌcheꞌ kaꞌ bniꞌt,
MAT.1.11	ka llanꞌ bcheꞌe beꞌnn Babilonia kaꞌ beꞌnn Israel kaꞌ.
MAT.1.12	Bde gok kaꞌ, naꞌll gorje Salatiel xhiꞌnn Jeconías.
MAT.1.12	Naꞌ Salatielenꞌ gokeꞌ xa Zorobabel.
MAT.1.13	Naꞌ Zorobabelenꞌ gokeꞌ xa Abiud, naꞌ Abiud naꞌ gokeꞌ xa Eliaquim.
MAT.1.13	Naꞌ Eliaquim naꞌ gokeꞌ xa Azor.
MAT.1.14	Naꞌ Azor naꞌ gokeꞌ xa Sadoc, naꞌ Sadoc naꞌ gokeꞌ xa Aquim,
MAT.1.14	naꞌ Aquim naꞌ gokeꞌ xa Eliud.
MAT.1.15	Naꞌ Eliud naꞌ gokeꞌ xa Eleazar, naꞌ Eleazar naꞌ gokeꞌ xa Matán.
MAT.1.15	Naꞌ Matán naꞌ gokeꞌ xa Jacob.
MAT.1.16	Naꞌll Jacobenꞌ gokeꞌ xa José beꞌnnenꞌ gok xhyio María.
MAT.1.16	Naꞌ María naꞌ gok xhnaꞌ Jesús beꞌnnenꞌ nziꞌi Cristo,
MAT.1.16	lleꞌnen nen beꞌnn brej Diosenꞌ sorén yel llnebiaꞌ keꞌen lliꞌo.
MAT.1.17	Naꞌ bzorao kanꞌ bllaꞌa xhiꞌnn dialla da Abraham naꞌ, bllinte kanꞌ bllaꞌa xhiꞌnn dialla da David, zaꞌa chdaꞌ (14) kwen dialla keꞌe kaꞌ, naꞌ xhiꞌnn dialla da Davidenꞌ bllinte ka lla beꞌx akeꞌ beꞌnn Israel kaꞌ, bcheꞌe akeꞌ leakeꞌ Babilonianꞌ, bllaꞌa ye chdaꞌ kwen dialla keꞌe kaꞌ. Kanaꞌ bllinte ka llanꞌ gorje Cristonꞌ, bllaꞌa ye chdaꞌ kwen dialla keꞌe kaꞌ.
MAT.1.18	Kinꞌ gok kanꞌ gorj Jesucristonꞌ. Maríanꞌ ba nak diꞌll siꞌi Josénꞌ leꞌe wchaynaꞌa akeꞌ. Bixha ka gokbeꞌe Josénꞌ, ba noaꞌ Maríanꞌ bdaꞌo kone Spíritu ke Diosenꞌ. 
MAT.1.19	Naꞌ Josénꞌ beꞌnnenꞌ ba nak diꞌll siꞌi Maríanꞌ, gokeꞌ beꞌnn wen rao Dios. Naꞌll beneꞌ xhbab chaꞌ kwej yichjeꞌ Maríanꞌ llillize, naꞌ bi wsieꞌ Maríanꞌ zdoꞌ. 
MAT.1.20	Nna llonteꞌ xhbab kaꞌ, bdekze bichgal keꞌe, kate to angl beꞌnn bseꞌl Xanllo Dios, broeꞌraweꞌ leꞌe rao bichgal keꞌen, naꞌll lleꞌe leꞌe:
MAT.1.20	—José, rweꞌ gorjoꞌ rao dialla ke rey David. Bi lleboꞌ siꞌo Maríanꞌ xhoꞌroꞌ, ka nak bidaꞌon so naꞌ, bidaꞌo ke Spíritu ke Diosenꞌ. 
MAT.1.21	Naꞌ bidaꞌon so naꞌ gakbeꞌ to bidaꞌo byio, naꞌ wsiꞌo rabeꞌ Jesús, le Lebeꞌn yekaꞌbeꞌ doꞌl ke beꞌnn yell kebeꞌ kaꞌ.
MAT.1.22	Gok yeolol da kaꞌ nench gok kanꞌ bne Diosenꞌ, kanꞌ bzoj to beꞌnn beꞌe xtiꞌlleꞌn kanaꞌ, bneꞌe:
MAT.1.23	To noꞌr weꞌo noꞌr nna napchiꞌi kwineꞌ, weꞌe to bidaꞌo byio.
MAT.1.23	Naꞌ kat sobeꞌ naꞌ, wsiꞌi akebeꞌ Emanuel.
MAT.1.23	Naꞌ Emanuelenꞌ lleꞌnen nen: Diosenꞌ zorenkzeꞌ lliꞌo.
MAT.1.24	Naꞌll babando Josénꞌ, bayoll bnereꞌ yerenꞌ, beneꞌ kanꞌ goll angl ke Diosenꞌ leꞌe, naꞌll jaxieꞌ Maríanꞌ rilleꞌ. 
MAT.1.25	Naꞌ bi bzoreneꞌ leꞌe ka to beꞌnn zo ren xhoꞌreꞌ, to bzoazeꞌ leꞌe bdapeꞌ leꞌe baraꞌnne, bllinte lla bzo bidaꞌo byio keꞌen. Naꞌ bsieꞌbeꞌ Jesús.
MAT.2.1	Ka llanꞌ llnebiaꞌ rey Herodes, gorj Jesúsenꞌ ganꞌ nziꞌi Belén, to yell ganꞌ nbane Judea. Naꞌ Jerusalén naꞌ bllin to chop beꞌnn siꞌn beꞌnn nziꞌi magos, zaꞌk akeꞌ do ganꞌ llraꞌ willre. 
MAT.2.2	Naꞌ bnnab akreꞌ beꞌnn rao yell kaꞌ, lle akeꞌ leakeꞌ:
MAT.2.2	—¿Gann rey ke beꞌnn Israel kaꞌ, beꞌnnenꞌ ne akeꞌ ba braꞌ? Nnézetoꞌ ba gorjeꞌ, le breꞌtoꞌ berj keꞌen ganꞌ llraꞌ willre, naꞌllenꞌ zaꞌtoꞌ zadyeꞌraotoeꞌ.
MAT.2.3	Ka bene rey Herodesenꞌ kaꞌ, to bitkraꞌn gokreꞌ, leskaꞌ yeolol beꞌnn Jerusalén kaꞌ. 
MAT.2.4	Naꞌll batop reyenꞌ yeolol bxoz wnebiaꞌ ke beꞌnn Israel kaꞌ, naꞌ leskaꞌ yeolol beꞌnn kaꞌ llsedre ke ley danꞌ bzoj da Moisésenꞌ. Naꞌ bnnabreꞌ leakeꞌ, garenꞌ ne akeꞌ garj Cristonꞌ. 
MAT.2.5	Naꞌll goll beꞌnn kaꞌ Herodesenꞌ:
MAT.2.5	—Belén naꞌ garjeꞌ ganꞌ nbane Judea, le kaꞌn llia danꞌ bzoj to beꞌnn beꞌe xtiꞌll Diosenꞌ kanaꞌ:
MAT.2.6	Ka nak yell Belén ganꞌ llaꞌa dialla ke da Judánꞌ,
MAT.2.6	naksen yell da zaꞌke rao yell wnebiaꞌ kaꞌ zjalliꞌ ganꞌ nbane Judeanꞌ.
MAT.2.6	Le to beꞌnn Belén naꞌ gakeꞌ beꞌnn wnebiaꞌ,
MAT.2.6	naꞌ Leꞌe gakeꞌ beꞌnn braonꞌ rao yeololte beꞌnn Israel, le leakeꞌn nak beꞌnn kiaꞌ.
MAT.2.7	Naꞌll goxh Herodesenꞌ beꞌnn siꞌn kaꞌ nziꞌi magos llillize nench jakeꞌ raweꞌn, naꞌll bnnabreꞌ leakeꞌ batyaꞌnnenꞌ breꞌe akreꞌ braꞌ berjenꞌ. 
MAT.2.8	Naꞌll bseꞌleꞌ leakeꞌ Belén naꞌ, lleꞌe leakeꞌ:
MAT.2.8	—Lechejchk, lelljawiá, lelljadirj bidaꞌon to lloaꞌ. Naꞌ kate yellélerebeꞌn, yeddixjweꞌre nadaꞌ, nench naꞌ chaꞌa lljeꞌrawabeꞌ.
MAT.2.9	Bayoll bene beꞌnn siꞌn kaꞌ nziꞌi magos kanꞌ goll reyenꞌ leakeꞌn, naꞌll broꞌ akeꞌ nez. Naꞌll berj danꞌ breꞌe akreꞌ ganꞌ llraꞌ willenꞌ, zejen leꞌ yebánꞌ lliaraon rao akeꞌn, bllinten yoꞌ ganꞌ zo bidaꞌo naꞌ, naꞌ jasén. 
MAT.2.10	Naꞌll llawé beꞌnn siꞌn kaꞌ kwis ka breꞌe akreꞌ berjenꞌ da yobre. 
MAT.2.11	Naꞌll ka bllin akeꞌ yoꞌ ganꞌ zo bidaꞌon ren xhnaꞌbeꞌ Maríanꞌ, naꞌll bcheꞌk xhib akeꞌ, ben akebeꞌ xhen. Naꞌll bsarj akeꞌ danꞌ noꞌx akeꞌn, naꞌ brej akeꞌ ya chaꞌo danꞌ nziꞌi oro, naꞌ yare, naꞌ to da laꞌ xhix da nziꞌi mirra, naꞌ beꞌe akeꞌn kebeꞌ. 
MAT.2.12	Naꞌ ka nna niꞌt beꞌnn siꞌn kaꞌ Belén naꞌ, bdixjweꞌ Diosenꞌ leakeꞌ rao bichgale, bill yedé akeꞌ ganꞌ zo Herodesenꞌ. Naꞌll bakaꞌa akeꞌ ye to nez yobre, ballín akteꞌ rall akeꞌ.
MAT.2.13	Naꞌ ka ba zayej beꞌnn siꞌn kaꞌ, to angl ke Xanllo Dios broeꞌraweꞌ Josénꞌ rao bichgale, naꞌ lleꞌe leꞌe:
MAT.2.13	—Byas, bcheꞌe bidaꞌon ren xhnaꞌbeꞌn, lelljak ganꞌ nziꞌi Egipto, naꞌ gannaꞌ sore, naꞌ kate netellaꞌ, kanaꞌll wak wayedre, le Herodes naꞌ llayirjebeꞌ nench gotebeꞌ.
MAT.2.14	Naꞌll le byaste Josénꞌ, bcheꞌe bidaꞌon ren xhnaꞌbeꞌ, naꞌ zjakeꞌ Egiptonꞌ. 
MAT.2.15	Naꞌll bzo akeꞌ Egipto naꞌze chak bllin lla got Herodesenꞌ, naꞌ kaꞌ gok kanꞌ bne Diosenꞌ danꞌ bzoj to beꞌnn beꞌe xtiꞌll Diosenꞌ kanaꞌ, bneꞌe: “Ganꞌ nziꞌi Egipto naꞌ, bayaxhaꞌ xhiꞌnnaꞌn.”
MAT.2.16	Naꞌll ka gokbeꞌe rey Herodes kanꞌ bene beꞌnn siꞌn kaꞌ leꞌe, ka nak bill badé akeꞌ ganꞌ zoeꞌn, naꞌll goklleꞌe kwis. Naꞌ bseꞌleꞌ beꞌnn wakaꞌa ya keꞌe kaꞌ nench jet akeꞌ yeolol bidaꞌo byio zerao bi de chop ize, le kaꞌt byi bsaꞌke nak bidaꞌon llayirjeꞌ. Naꞌ jet akeꞌ bi kaꞌ gorj ak Belén naꞌ, naꞌ yezikre yell daꞌo kaꞌ nechj Belén naꞌ. 
MAT.2.17	Naꞌ danꞌ bet akeꞌ bidaꞌo kaꞌ, bzoa diꞌll kanꞌ bzoj da Jeremías, beꞌnnenꞌ beꞌe xtiꞌll Diosenꞌ kanaꞌ llian:
MAT.2.18	Nente chiꞌi beꞌnn Ramá,
MAT.2.18	ka llasbell akeꞌ niꞌt akeꞌ yel wan.
MAT.2.18	Noꞌr kaꞌ nake xhiꞌnn dialla da Raquel llayaꞌchraꞌll akeꞌ, llak akreꞌ ke xhiꞌnn akeꞌ daꞌo kaꞌ,
MAT.2.18	naꞌ bi lleꞌn akreꞌ no yeyoeꞌ leakeꞌ yel llxhenraꞌlle, le ba wasaꞌt akbeꞌn.
MAT.2.19	Ka bde got Herodesenꞌ, to beꞌnn nak angl ke Xanllo Dios broeꞌraweꞌ Josénꞌ rao bichgale ka nna zoeꞌ Egiptonꞌ, naꞌ lleꞌe leꞌe:
MAT.2.20	—Nnaꞌ byas bacheꞌe bidaꞌon ren xhnaꞌbeꞌ naꞌ, naꞌ lelljayak Israel naꞌ. Ba got beꞌnn kaꞌ llayirj bidaꞌon nench yesoꞌtebeꞌ.
MAT.2.21	Naꞌll bayas Josénꞌ, bacheꞌe bidaꞌon naꞌ ren xhnaꞌbeꞌ, naꞌ jayakeꞌ yell ke akeꞌ Israelenꞌ. 
MAT.2.22	Bixha ka bene Josénꞌ ba zo Arquelaonꞌ llnebieꞌ roraz da xeꞌe Herodes naꞌ, naꞌll bllebeꞌ wayejeꞌ do ganꞌ nbane Judea. Naꞌll bdixjweꞌ Diosenꞌ leꞌe rao bichgale, bi llayaꞌleꞌ lljayakeꞌ Judeanꞌ, naꞌ lljayakeꞌ ganꞌ nziꞌi Galilea naꞌle. 
MAT.2.23	Naꞌ ke len naꞌ ballín akeꞌ Nazaretenꞌ, naꞌ jazó akeꞌ gannaꞌ. Naꞌ kaꞌ bzoa diꞌll kanꞌ bzoj beꞌnn kaꞌ beꞌe xtiꞌll Diosenꞌ kanaꞌ, bne akeꞌ: “Wsiꞌi akeꞌ Leꞌe beꞌnn Nazaret.”
MAT.3.1	Bde zan iz, kate Juan beꞌnnenꞌ bchoa nisenꞌ byejeꞌ latj dachenꞌ do ganꞌ nbane Judea. 
MAT.3.2	Naꞌll bllin beꞌnn kaꞌ ganꞌ zoeꞌn, naꞌ bdixjweꞌreꞌ leakeꞌ, lleꞌe leakeꞌ:
MAT.3.2	—Lewayate ke da xhinnj ba benre, le ba bllin lla nnebiaꞌ Dios beꞌnnenꞌ zo yebánꞌ.
MAT.3.3	Ke Juan naꞌ bzoj da Isaías beꞌnnenꞌ beꞌe xtiꞌll Diosenꞌ kanaꞌ, naꞌ bneꞌe:
MAT.3.3	Beꞌnnenꞌ nne zillj latj dachenꞌ, neꞌe:
MAT.3.3	“¡Legón xhnid, legonchaꞌo nez ganꞌ te Xanllonꞌ,
