MAT.1.1	Kúíraa. Neee Maateo tewaniamea, piiripi puuu Eesusi Riosie Weratiamee weratiamepua tiame, oosa mariki aampa ooka Eesusi ajawaria ahjama. I'wa iyotemane Eesusi Riosie Weratiameo, aatana ehkoriami tetejimarisichi o'inia eenamekopua, aatia tiiachipa puuua Auranitaru tetejimarikopua Raawitaru tiame, ehkoriami mochiriame ti'tijoerichiopua. O'inemane i'ka iyosi aamowichio.
MAT.1.2	Ehkoriami Aurania Ihsa noonora eneriaipua; Ihsaa, Aakowo noonora; Aakowoa, Uura noonora enerepua poponirama. 
MAT.1.3	Uuraa, Paaresi noonora enerepua Saara tiame. Yeeyera ihji ooka tatanao, Taamara tewaniame enerepua; Paaresia, Ehroni noonora enerepua; Ihji Ehronia, Aarami noonora enerepua; 
MAT.1.4	Aaramia, Aaminawa noonora enerepua; ihji Aaminawaa, Naasoni noonora enerepua; Naasonia, Saromoni noonora enerepua; 
MAT.1.5	Saromonia, Wooosi noonora enerepua, yeeyeraa Raaja tewaniame. Ihji Wooosi tewaniamea, Ooweri noonora enerepua, yeeyeraa Ruuti tewaniame; Ooweria, Isai noonora enerepua; 
MAT.1.6	Ihji Isai tewaniamea, Raawi noonora enerepua, yawichi enekame; puuu yawichi Raawia, Saromoni noonora enerepua, ihji Saromoni yeeyeraa, Uuria uupira enekame;
MAT.1.7	Saromonia, Roowoami noonora enerepua; Roowoamia, Aawiasi noonora enerepua; Aawiasia, Aasa noonora enerepua; 
MAT.1.8	Aasa tewaniamea, Osaja noonora enerepua; Osajaa, Oorami noonora enerepua; Ooramia, Uusia noonora enerepua; 
MAT.1.9	Uusiaa, Ootami noonora enerepua; Ootamia, Aakasi noonora enerepua; Aakasia, Esekia tewaniame noonora enerepua. 
MAT.1.10	Esekiaa, Manase noonora enerepua; Manasea, Aamoni noonora enerepua; Aamonia, Oosia noonora enerepua; 
MAT.1.11	Oosiaa, Eekonia noonora enerepua poponirama, isaeri ti'tijoeri Wawironia i'tonioiopua, chapisa i'totiame tiame.
MAT.1.12	Neipa Wawironia e'enatioio, Eekoniaa, Saratieri noonora enerepua; Saratieria, Soorowaweri noonora enerepua. 
MAT.1.13	Soorowaweria, Aawiu noonora enerepua; Aawiu tewaniamea, Eriakími noonora enerepua; Eriakímia, Aasori noonora enerepua. 
MAT.1.14	Aasoria, Sooroki noonora enerepua; Soorokia, Aakimi noonora enerepua; Aakimia, Eeriuu noonora enerepua. 
MAT.1.15	Eeriuu tewaniamea, Riasari noonora enerepua; Riasaria, Maatani noonora enerepua; Maatania, Aakowo noonora enerepua; 
MAT.1.16	Aakowoa, Oose noonora enerepua, Maaria kuunara enekame, Eesusi yeeyera. Ihji Eesusipu puuua taamoo, Riosie Weratiameko tuuyaa.
MAT.1.17	Ihji tetejimarira muuwekamea, oosa mariki aampa naao sesenerichi u'matokamepua, ahkasi Auranitaru o'iniao, Raawitarusiopua; Raawitaru o'iniaoi, wa'achi kehki seseneri u'matorepua, ahkasi Wawironia taawechiopua, i'isaeri ti'tijoerio Wawironia i'totioiopua; Wawironia o'iniao, wa'achi kehki seseneri u'matorepua, ahkasi Eesusi Riosie Weratiame naawariachisiopua tiame.
MAT.1.18	Ehpeo neeea, Eesusi naawariachi simiyame aamo nayewemania, achini teereriopua i'wa weeechio. Ihji Eesusi yeeyera Oose ahjama neewimerioio, Riosi utewarie peteterepatetiamepua. 
MAT.1.19	Ihji Oose Maaria ahjama neewimeriaa, ki se'wika kaawerumakapaopua, ki suuwe erapatenariapaopua Maariao, ki aawata nane'rejererepua achini teeka peteterepariaopua pu'kao. Pukaepa ihchi poanatamo o'rariaipua, apoeche nane'reka. 
MAT.1.20	Nape i'ka Oose wa'a e'raka oiyoio Riosi ku'iwaria, kochirewachi chaanerepua pu'kao:
MAT.1.20	—Ooséee, Raawi tetejimarichi eename, ka'te suuwe eramitia muuua, Maaria ahjama neewikao. Ihji Maaria petetepariaa, Riosi Riosiwarie wa'a e'rariae iikamepua.
MAT.1.21	Pukaepa muuua i'ka Maaria sausoopua, i'ka temari naawakameo, Eesusi tewameri eemea ti'tijoeo ooweruopua tiameo, tatakoritiamewichio kokosapuame, newipatemerikoopua.
MAT.1.22	Yooma ihji wa'a ikipuamea, ehkoriami o'inia Riosi cheeriapua, ahpo nayewaturachiopua, eee cheeriaeopua:
MAT.1.23	Weemera kutewea, peteterepameripua;
MAT.1.23	ihji peteterepasaapua, temari saumeripua.
MAT.1.23	Ihji temaria, Emanuéri teewapuamepua.
MAT.1.23	Ihji Emanuéri chaniwamea: Riosia taamo ahjamapua, cheeka chaniwamepua.
MAT.1.24	Wa'a chaanetiapa Oosea Riosi ku'iwarieo, pusasaapa, yooma wa'a teetorepua waikao, ahkasi Maaria ahjama ahpo neewiachisi. Oosea neewirepua neewiao Maaria ahjamao, 
MAT.1.25	nape ki noonoterepua pehjio ahpo uupichitiao, ahkasi neipami sauria yachapachisiopua. Waikaopua i'ka kuita naawasoopua Oosea, Eesusi teewarepua pu'kao.
MAT.2.1	Uurea weeechio, Eesusi Weereni mochiwachi naaoiopua, Eerore yawichi eneriaipua wa'ao waikamio. Waika taawechiamio, wa'a Eerusareni e'enarepua ookapi ti'tijoe cherayachitepa e'ename. Ihji ti'tijoea, te'ta machiwari pepeniame enerepua, itapiti so'porichi simiyame tísia i'yesika mochitoriame. 
MAT.2.2	Ihjia wa'a mochiwachi e'enakao iinatukesirepua ti'tijoerio, chaachapaka:
MAT.2.2	—¿Akatia naawariarepua kohja, Uurio yawichiwara enemeri? Teemea so'porichitia tajayame ne'netoka e'enakame teemea, cherayachisi o'iniaopua, ahkasi pu'ka so'porika tiiame kahtiachisi, i'wa kohja naawamiachiopua. Pukaepa i'wa e'nakame teemea iyorimia te'teretoapu teemea pu'ka kuitao, ahka naawariachio.
MAT.2.3	Waikao Eerore yawichia wa'a chaachapo tuuwame inamukapaopua mehka e'enakameo, wekana eraparepua kiisi kaawe e'rakao, muuwaeme Eeroreka erakoameai Eerusareni mochiwachio, wa'achi erakorepua tiame Eerorechitiao. 
MAT.2.4	Wa'a erapakaopua Eerore yawichia, ahpo kahtiachi napawinasaapua, te'ta isaeri ne'neseriosio, pariseroopua tiame napawinurasaopua, cheeka iinatukerepua pu'kao:
MAT.2.4	—¿Akatia naawameri ohjoarepu Riosie Weratiamea?
MAT.2.5	Waikao ne'neseriosi pa'pamiratuamea chaachaparepua:
MAT.2.5	—Uurea weeechi naawameripua Weereni mochiwachi; wa'a cheeka nayewame Ehkoriami Iyoteria, Riosi nayewatura chaachapariaa. 
MAT.2.6	I'ka eee chaachapaka:
MAT.2.6	Muuu Weereni mochiwachio, epeche nu'utirakaimua Uura weeechio ki wahjachi te'ta mochiwarichitiaopua,
MAT.2.6	wa'a aamo mochiwachio wa'a naawamerikaitepua piiripi tijoe, epeche te'ta weruma tiiaemeopua ki aaatachitia,
MAT.2.6	aaata puuua te'ta yawichi enemeriapua,
MAT.2.6	yooma no'o ijinuwachio, isaeri ti'tijoechio.
MAT.2.7	Wa'a chaachapatiame nane'resaapaopua Eerorea, ihchi paaesapa pu'ka cherayachi e'enakameo, pu'ka iinatukeka nane'rerepua, achinitio o'inia machenariopua so'porio, cherayachi so'pori naaniatiwariopua. 
MAT.2.8	Wa'a ikisaopua Eerorea, Weereni siimpanurerepua waikao, chaanesa:
MAT.2.8	—Yooma aamo ye'kachisi i'yapuapua pu'kao, pu'ka kuita naawariachiopua. Tewisaapa eemea, no'o tuuyepuapua, wa'achi siminariame neeeai, ahjachi paparawemia.
MAT.2.9	Waikao cherayachitepa e'enakamea, Eerore cheeria inatatosika siimparepua. Waikao puuu so'pori cherayachisi o'inia tetewitoka na'naritosi e'enariaa, pu'ka wa'api so'pori ne'netosirepua Weereni ajasipuawichiopua. Waikaopua pu'ka so'pori na'naritokao, pu'ka kuita naawakame ta'perachi tahjepaka yasipakopaopua wa'asi, teewerepua ahpo wa'ami siimpao. 
MAT.2.10	Waikaopua cherayachitepa e'enakamea, tísia kaawe erakorepua, kuita naawakame ohjirachi ajasitiopao. 
MAT.2.11	Waikao wa'a karichi muisaopua yooreminao, wa'a kahtiame tetewarepua kuitao, ahpo yeeye Maaria tewaniame ahjama. Waikao cherayachitepa e'enakamea, chopokorieka ajapaka ki nu'uti iyorirepua pu'kao. Wa'a ikisaopua ahpo u'paria kaaja wahjonasaopua wa'a manitoame puuyanasaopua, Eesusi kuita ihkokerepua, itapiti tísia nateyáme, naatichitia: apoche o'ro, cho'imori, peeniajuri miira tiamé. 
MAT.2.12	Waikao i'ka nonoraka nokisinioiopua, Riosi ku'iwaria kochirewachi nayewerepua pu'kao, eee chaaneka:
MAT.2.12	—Ka'te uumatomitia eemea Eerore kahtiachiamio, pirenachi poowechiami uumitia ohso kaawe.
MAT.2.12	Pukaepa puuua, piirechi pooechiami uumatorepua nonorakao.
MAT.2.13	Wa'a ikisaopua Riosi ku'iwaria, pu'ka te'ta ma'machiwari nonowasoopua, Oosepechi nayewerepua kochirewachio, puuua Ooseo chaanerepua:
MAT.2.13	—¡Yaapi ihtakosa Ooséee! Ikanati werisika ujumamitiapua Eejito, wa'a i'toka ichipupamitiapua pu'ka kuitao yeeyera tiame. Wa'a ikisaapua, wa'a mochipuapua ku'itapi, ahkasi aamo no'o chaaniachisi eenechi, ahka aamo uumpamiachio. I'ka aamo chaanenania neeea, Eeroreo amori i'yasiamekopua pu'ka kuitao merinareka.
MAT.2.14	Waikao Oosea pu'ka tukawarichi wa'api machenarepua Eejitomio, pu'ka weeechi ichipupamiaopua kuita i'tokaopua tiame, yeeyerama. 
MAT.2.15	Wa'a Eejitoo wa'a mochirepua ahkasi Eerore mukuyachisi. Ihji wa'a ikitiame ikitiamea, Riosi cheeria pichiwa machenaka teerere puuua, ehkoriami ahpo nayewaturachi cheeria. Apoe taamo Noono Paamiraa ehkoriamio, cheeriaipua: “Eejito o'inia paaenania no'o Taanao.”
MAT.2.16	Eerorea cherayachitepa e'enakameo tísia ahpo wisikuerioopua, tísia nekarepua waikao. Wa'a iikapa puuua yooma kukuchi ooka paamuameopua waanami, ko'inurerepua, yooma Weereni na'nawakameopua, wa'a norikame mochiwachiopua tiame, yooma pu'ka so'pori machenariachisi na'nawakameopua kukuchi, cherayachitepa e'enakame chaachapariaopua waika taawechi naawamio tuuka. 
MAT.2.17	Ihji kukuchi ko'itiameai, Riosi chaaneriachitia ikitiamepua tiame, ehkoriami Eremia nayewariachitia, i'ka cheeriachitiao:
MAT.2.18	Wahka Raama tewaniachi roomosachio,
MAT.2.18	aaata oowitime ki teesa kokosa e'raka naarachani,
MAT.2.18	tísia yuuwesika.
MAT.2.18	Ihji aaata naarachaniamea,
MAT.2.18	Raakeri tewaniamepua ahpo tatanawichio tísia naarame.
MAT.2.18	Ihjia kiisi teewenariame puuua naarakao,
MAT.2.18	ki nu'uti kaawe erapateniai, ahpo tatana kiterepatekapa.
MAT.2.19	Neipa Eerore mukisoopua, Eejito kahtioiopua Ooseo pehjio, Riosi ku'iwaria eenechi nayewerepua Ooseo, kochirewachi. Puuua kochirewachio, chaanerepua:
MAT.2.20	—Ehpeomua Oose, werisika Isaeri weeechi no'ramitiapua, puuua aamo taana merinariameapa, mukukamekopua wa'asio.
MAT.2.21	Waikao Oosea wa'a simirepua waikao, pu'ka kuita i'toka yeeyera tiame, Isaeri weeechi. 
MAT.2.22	Nape Oosea Uurea weeechio, Arakerao tewaniame Eerore taanara yawichiko tuuopa wa'ao waikao, majawerepua pu'kaoiopua pehjio, wa'a ahpo ohjoremiaopua. Waikao Oosea eenechi kochirewachi tuuyetiapao Riosi ku'iwarieo, wa'ao ki kaawe teeremerikoopua wa'ao; ohso kaawe Arirea weeechikamera akiparepua no'rakao. 
MAT.2.23	Waikaopua Arirea weeechi enasaopua, Nasare mochiwachi yasarepua waikao ohjoekao. Wa'a iika ihjia, ehkoriami Riosi nayewatura chaachapariachitia iintorepua. Ihjia eee chaachapariaipua: “Puuu Riosie Weratiame enameria, Nasare tijoe tewapuamepua.”
MAT.3.1	Pu'ka taawechiami Eesusi Nasare mochiwachi ohjoekoiopua, Waani ti'tijoeri Paatoamea Uurea weeechiami yaajatoriaipua, ki tijoeekachi. Wa'ami yasaka tuuwicharepua ti'tijoerio, Riosi tuuyewarichi simiyame. 
MAT.3.2	Ihji Waania ti'tijoeri sisinawekao, eee cheerepua:
MAT.3.2	—¡Yooma toaka mochitopuapua aamo ki ka'karuma yooraka mochikao, puuu aamo ki ka'karuma yoora cheriwemerio, ki mehka kahtioi tiiopua pu'kaopua wa'asi! Puuu Apoe aamo cheriwemeria, Apoe ihsimeripua aamo wahjonekao, ahpo ye'karichi muimichioo, ahpokamera ahjama teerepuawichiopua taamoo.
MAT.3.3	Waania wa'a cheeka nayewerepua wa'a chiiamekopa Ehkoriami Iyoterichiopua Isaiao, puuua eee cheeriaipua:
MAT.3.3	Wahka mehka ki tijoeekachi siinachani aaata, puuua cheechaniamepua:
MAT.3.3	“Eeme ti'tijoea ooweru tiamea Riosiwichioo,
MAT.3.3	aamo iikachi wahjonamitia pooe;
MAT.3.3	nape te'ta pichiwa cheeka,
MAT.3.3	kiisiki kihta a'chi tiame inasokaopua amochio,
MAT.3.3	itapiti a'chi tiameopua ki kaawerumao.”
MAT.3.4	Ihji Waani wisachucharaa, tumusari animari kuuparae netetiame eneriamepua; ihji wahsipuraraa, wi'chie netetiame eneriamepua. Ihji koayaa ohchi koaka yayasariamepua, se'ma se'ori kuhsitere iintuame tiame. 
MAT.3.5	Eerusareni mochikame ti'tijoea, yooma Uurea weeechiami mochikameopua tiameo, Oorani akichiko ohjoemeapua tiame, Waani kahtiachi eejenapariaipua Waani keepumia. 
MAT.3.6	Ihji Waania wa'a enapasoopua ahpo kahtiachi, i'kao ahpo tatakoriwa toimo erapasoopua Riosichi tuuka, Waania paapatosiriaipua pu'kao Oorani akichi, kaaweruma enepanariameopua taamo Noono Riosichio.
MAT.3.7	Nape seenepi simikameo Waania ki ookapi e'nariopa nanaarame ahpo paatoachio, parisero ti'tijoeo, saruseo ti'tijoeopua tiameo, chaanekapua pu'kao:
MAT.3.7	—¡Eeme sayawe ti'tijoeri, itapiti ki ka'karuma masitiame, ¿ihtana yoramia e'enaka eemea i'wao, ti'tijoeri ahpo tatakori ma'chitachio Riosíchio, ahpo paatoka toimo tuuwachiopua tatakoririao? ¿Aatana aamo chaaneka aamoo, aamo newipamerikoopua Riosi kokosarichio, aamoo kiisi kaawe nokayameo? 
MAT.3.8	Toipuapua pahchao aamo tatakorika mochikao, nape pichiwa toinarekaopua aamoo kiisi kaawe aamo nokayao. 
MAT.3.9	Ki oowera aamo Aurani ojochiwarako erapuapua, aamokamera te'ta ka'karumako erakokaopua Riosichio. Aamoka te'tiame ojochiwa nakiyame enesaa Riosia, i'ka tehte i'wa maaniameoi Aurani tetejimara enepatemiipua. 
MAT.3.10	Riosi kokosari tepuraraapa, nawachi meteka tehpunamerapua wa'asi yooma ki ka'karuma taakiameopua Riosiwichioo. Yooma aaata ki ka'karuma taakiameopua Riosiwichioo, na'ichi ipaka kosimerapua pu'kao. 
MAT.3.11	Neeea yooma ahpo tatakoriwa toinariameo, neeroie paatoamepua paatoao, nape neipa eenamea ahpo Riosiwarie paatomeripua iikachio, neeea pu'kawichioo kihta nateyamepua. Puuu Apoe neipa eename paatoaa, te'ta piipari paatowa enemeripua; na'ie kosoka piipatiamechitiapua tatakorio. Pu'kao neeea kihta nateyamenia pukachio, pu'ka kaakaraoinia ki nateyamenia no'o na'sonemiao. 
MAT.3.12	Puuu Apoe Paamiraraa wa'asi, ahpo sekachi makotoamepua wa'asi ahjae kasarapupuameopua tiirikoo. Kasarapusaapua tiirikoo katewemeripua pu'kao; nape pu'ka tiiriko moowaraopua na'ichi ipaka tajenatemeripua kosoka. Puuu ti'tijoeri ki ka'karuma ihpapapuachio, kiisi choipame na'ichi ihpapapuamepua.
MAT.3.13	Senepi simikame Waanio paatoka ihsioio Oorani akichio, wa'achi eenariai Eesusiai Arirea o'iniaopua, ahpo paatopuawichioopua. 
MAT.3.14	Nape Waania Eesusio ki paatonariaipua pu'kao, ki nu'uti tiiamekopa Eesusio apochio. Pukaepa chaanekaipua Eesusio:
MAT.3.14	—¿Nape neee? Muuukamera no'o paatometepua. ¿Aatia neeekamera aamo paatotapua?
MAT.3.15	Nape Eesusia chaanekapua pu'kao:
MAT.3.15	—Eje'e, wa'atepua tiiao, nape wa'atioi no'o paatopuapua, ti'tijoerio nane'remichiopua Riosie no'o weraniamekopua.
MAT.3.16	Eesusio paatotiache neerochi machenoiopua, te'pa tewekachio wahjoame tetewitiapua. Wa'a o'inia kooroka tiame tekikao, Eesusichi yasipakapua. Pu'kao, yooma teeme wa'a nokayame tetewikapua. 
MAT.3.17	Pu'ka Eesusichi yasipasoopua tewekachi o'iniao, chiiame inamuretiapua tewekachi o'iniao:
