MAT.1.1	Jesucristo rey David castapita yuregmi cargan. Davidnami cargan Abrahampa castanpita yureg. Tsaymi Abrahampita galaycur Jesucristupa unay castancuna caycuna cargan:
MAT.1.2	Abrahampa tsurinmi cargan Isaac.
MAT.1.2	Isaacpa tsurinmi cargan Jacob.
MAT.1.2	Jacobpa tsurinmi cargan Judá y waquin wauguincunapis.
MAT.1.3	Judäpa tsurincunami cargan Fareswan Zara.
MAT.1.3	Paycunapa mamanmi cargan Tamar.
MAT.1.3	Farespa tsurinmi cargan Esrom.
MAT.1.3	Esrompa tsurinmi cargan Aram.
MAT.1.4	Arampa tsurinmi cargan Aminadab.
MAT.1.4	Aminadabpa tsurinmi cargan Naasón.
MAT.1.4	Naasonpa tsurinmi cargan Salmón.
MAT.1.5	Salmonpa tsurinmi cargan Booz.
MAT.1.5	Boozpa mamanmi cargan Rahab.
MAT.1.5	Boozpa tsurinmi cargan Obed.
MAT.1.5	Obedpa mamanmi cargan Rut.
MAT.1.5	Obedpa tsurinmi cargan Isaí.
MAT.1.6	Isaïpa tsurinmi cargan rey David.
MAT.1.6	Rey Davidpa tsurinmi cargan Salomón.
MAT.1.6	Salomón yurergan Uriaspa viüdanchömi.
MAT.1.7	Salomonpa tsurinmi cargan Roboam.
MAT.1.7	Roboampa tsurinmi cargan Abías.
MAT.1.7	Abiaspa tsurinmi cargan Asa.
MAT.1.8	Asapa tsurinmi cargan Josafat.
MAT.1.8	Josafatpa tsurinmi cargan Joram.
MAT.1.8	Jorampa tsurinmi cargan Uzías.
MAT.1.9	Uziaspa tsurinmi cargan Jotam.
MAT.1.9	Jotampa tsurinmi cargan Acaz.
MAT.1.9	Acazpa tsurinmi cargan Ezequías.
MAT.1.10	Ezequiaspa tsurinmi cargan Manasés.
MAT.1.10	Manasespa tsurinmi cargan Amón.
MAT.1.10	Amonpa tsurinmi cargan Josías.
MAT.1.11	Josiaspa tsurinmi cargan Jeconías y waquin wauguincunapis.
MAT.1.11	Jeconías cawanan witsanmi Israel runacunata Babilonia soldäducuna prësu tsarircur apargan Babilonia nacionman.
MAT.1.12	Tsaychönami Jeconiaspa tsurin Salatiel yurergan.
MAT.1.12	Salatielpa tsurinmi cargan Zorobabel.
MAT.1.13	Zorobabelpa tsurinmi cargan Abiud.
MAT.1.13	Abiudpa tsurinmi cargan Eliaquim.
MAT.1.13	Eliaquimpa tsurinmi cargan Azor.
MAT.1.14	Azorpa tsurinmi cargan Sadoc.
MAT.1.14	Sadocpa tsurinmi cargan Aquim.
MAT.1.14	Aquimpa tsurinmi cargan Eliud.
MAT.1.15	Eliudpa tsurinmi cargan Eleazar.
MAT.1.15	Eleazarpa tsurinmi cargan Matán.
MAT.1.15	Matanpa tsurinmi cargan Jacob.
MAT.1.16	Jacobpa tsurinmi cargan Mariapa runan José.
MAT.1.16	Mariapa wawanmi cargan Jesús. Paymi cargan Tayta Dios cachamushgan salvamagnintsi.
MAT.1.17	Tsauraga Abraham cawashgan witsanpita hasta David yurishganyag chunca chuscu (14) generación cargan.
MAT.1.18	Jesucristo caynogmi yurergan. Mariawan tänanpag José parlacushga caycarpis paywan manami punorganragtsu. Tsaynog caycaptinpis María gueshyag ricacorgan Santu Espiritupa munayninwanmi. 
