GEN.37.1	Manjari, si Yakub patennaꞌ laꞌi si lahat bakas paglahatan samanen si Ishak. Lahat miyaꞌan inēnan Kanaꞌan. 
GEN.37.2	Manjari aka-aka inin sabab si Yakub duk pamilyanen.
GEN.37.2	Anak si Yakub inēnan si Yusup, subul ne, meꞌ sempukpitun tahun ne umulnen. Magipat iye meꞌ bili-bili samanen magsumbayaꞌ duk meꞌ sakanen, meꞌ anak si Bilha duk si Silpa, meꞌ anda samaden. Manjari sinumbung-sumbung weꞌ si Yusup meꞌ sakanen si samaden.
GEN.37.3	Na, kinalasahan si Yusup weꞌ si Yakub amban meꞌ anakne sinduwehin peggeꞌ pag inanakan si Yusup bahiꞌ ne si Yakub. Ubus bu hinanganne si Yusup badjuꞌ hāp manamal. 
GEN.37.4	Saguwaꞌ meꞌ sakanen, peggeꞌ kataꞌuhande weꞌ kinalasahan iye weꞌ si Yakub pesōng amban siye, bunsi siye pu si Yusup bu gaꞌi siye missā hāp pu si Yusup.
GEN.37.5	Dambuwaꞌ sangem neginep si Yusup, bu pag akahanne pungtinaꞌinen mas pesōng siye bunsi si iye. 
GEN.37.6	Paꞌinne si siye, “Pakale kaꞌam, niyaꞌ teginepku. 
GEN.37.7	Laꞌi koꞌ kite bi miyaꞌan magpagani buwaꞌ tirigu. Ubus bu maghinang umpung kite bi. Manjari bessuwang umpungkun dongaꞌ duk nengge. Na, umpungbin magtipun koꞌ duk paliput duk pasujud si umpungkun.” 
GEN.37.8	Paꞌin meꞌ pungtinaꞌinen si iye, “Paꞌinnu ke weꞌ kaꞌu manjari sultan kamihin? Magbayaꞌ ke kew iyan si kami?” Hangkan bunsi siye manamal si iye sabab tineginepne miyaꞌan duk sabab bakas binissānen.
GEN.37.9	Ubus bu neginep iye balik duk akahanne meꞌ pungtinaꞌinen, paꞌinne, “Niyaꞌ ne isab teginepku seddili,” paꞌinne. “Ellewin koꞌ duk bulanin duk sempukdembuwaꞌ poteꞌanin pasujud si aku.” 
GEN.37.10	Inakahan isab weꞌ ne samanen saguwaꞌ inamāhan iye weꞌ ne, paꞌinne, “Ine teꞌ bakas tineginepnu miyaꞌan? Subey kami duk siꞌitnun duk meꞌ pungtinaꞌinun bahasa pasujud si kaꞌu?” 
