MAT.1.1	Hay hato chi napfulog an himpangapo an narpugwan Hesu Kristo an holag Ari David an narpu ay Abraham. 
MAT.1.2	Nunholag hi Abraham ta hi Isaak. Nunholag hi Isaak ta hi Jakob. Nunholag hi Jakob ta hi Judah ja chin a-akhi na an linala-e. 
MAT.1.3	Ja nunholag cha Judah ay Tamar ta cha Perez ja hi Zerah. Nunholag hi Perez ta hi Hezron. Nunholag hi Hezron ta hi Ram. 
MAT.1.4	Ja nunholag hi Ram ta hi Aminadab. Nunholag hi Aminadab ta hi Nashon. Nunholag hi Nashon ta hi Salmon. 
MAT.1.5	Ja nunholag cha Salmon ay Rahab ta hi Boaz. Nunholag cha Boaz ay Ruth ta hi Obed. Nunholag hi Obed ta hi Jesse. 
MAT.1.6	Ja nunholag hi Jesse ta hi David an hija chin Arin chi Israel. Nunholag cha Ari David ay Batsheba an namalo ay Uriah ta hi Solomon. 
MAT.1.7	Ja nunholag hi Solomon ta hi Rehoboam. Nunholag hi Rehoboam ta hi Abijah. Nunholag hi Abijah ta hi Asa. 
MAT.1.8	Ja nunholag hi Asa ta hi Jehoshafat. Nunholag hi Jehoshafat ta hi Joram. Nunholag hi Joram ta hi Uziah. 
MAT.1.9	Ja nunholag hi Uziah ta hi Jotam. Nunholag hi Jotam ta hi Ahaz. Nunholag hi Ahaz ta hi Hezekiah. 
MAT.1.10	Ja nunholag hi Hezekiah ta hi Manaseh. Nunholag hi Manaseh ta hi Amos. Nunholag hi Amos ta hi Josiah. 
MAT.1.11	Ja nunholag hi Josiah ta hi Jekoniah ja chin a-akhi na. Ja metongor chin timpon Jekoniah chin nangapfakan hachi eBabilon hay hachi Hudju ja enekak cha chicha ad Judea ta in-uy cha ad Babilon.
MAT.1.12	Chin agawwachaan cha ad Babilon, ja nunholag hi Jekoniah ta hi Shealtiel. Nunholag hi Shealtiel ta hi Zerubabel. 
MAT.1.13	Ja nunholag hi Zerubabel ta hi Abiud. Nunholag hi Abiud ta hi Eliakim. Nunholag hi Eliakim ta hi Azor. 
MAT.1.14	Ja nunholag hi Azor ta hi Zadok. Nunholag hi Zadok ta hi Akim. Nunholag hi Akim ta hi Eliud. 
MAT.1.15	Ja nunholag hi Eliud ta hi Eleazar. Nunholag hi Eleazar ta hi Mattan. Nunholag hi Mattan ta hi Jakob. 
MAT.1.16	Ja nunholag hi Jakob ta hi Josep an ahagwan Mary an hijay nangtoꞌkhong ay Hesus an ma-ali hi Kristo.
MAT.1.17	Hotti himpolo ta apat hana napfulog an himpangapo nete-a ay Abraham ingkhana ay Ari David. Ja himpolo ta apat khu nete-a ay Ari David ingkhanah chin nangpakakan cha ay chicha ta immuy cha ad Babilon. Ja himpolo ta apat khu hana napfulog an himpangapo nete-a chin agawwachaan cha ad Babilon ingkhanah chin nituꞌkhungan Kristo.
MAT.1.18	Amat heto chin nituꞌkhungan Hesu Kristo an empfalay Mary. Nihahhapit hi Mary an ahagwaon Josep. Agkhuy cha pay tenom-on ja inannilan Mary an nunhapfin hija khapo ay ni apfalinan ni Espiritu Santo. 
MAT.1.19	Naꞌna-unnud hi Josep hana urchin chi Hudju, muti achi na podhon an pfa-inan hi Mary. Hotti hay nenomnom na an aton ja un amat hina an ma-id ar-ali ja tenaynana hi Mary. 
MAT.1.20	Khuna nomnomnomon hitay an aton muti enenop na hi nalo-ana ja tinnig na han angher Apo Jos an nangali hi, “Josep an holag Ari David, achi a mun-ub-ubjah an manget-on ay Mary. Ti nunhapfin hija khapo ay ni apfalinan ni Espiritu Santo. 
MAT.1.21	Hot etoꞌkhong na han lala-e ja hay epengachan mu ja hi Hesus,
MAT.1.22	Na-at an amin hay hato ta nipa-annung chin inalin Apo Jos an impadtun profeta Isaiah, 
MAT.1.23	chin nangarjana hi, “Munhapfin han pfupfai an ma-id oh-ohhah lala-e nangeloꞌ ay hija, hot etoꞌkhong na han lala-e an mangadnan hi Emanuel.”
MAT.1.24	Enelan Josep ja inunud na chin inalin chuy angher. Hotti entoloy na an nanget-on ay Mary 
MAT.1.25	muti nungkhipid hi Josep ingkhanah netoꞌkhong chin empfalay Mary an lala-e. Ja nginadnan Josep hija hi Hesus.
MAT.2.1	Netoꞌkhong hi Hesus ad Betlehem an provincian chi Judea, an nun-ap-apugwan Ari Herod. Ja gwacha han mun-anomnom an linala-e an narpu hichi pfutajan omarkhaw ja immuy cha ad Jerusalem. Ja khun cha epfokha hachi tatakhu hi, 
MAT.2.2	“Chaad mah hinuy unga an netoꞌkhong an Ari ju an Hudju? Ti tinnig mi han pfittuwan hichi pfutajan omarkhaw an hinjar ni nituꞌkhungana, hijaot un ami immali ta i mi dayawon hija.” 
MAT.2.3	Unot chengngor Ari Herod hitay khun allon hachi linala-e, ja napukhit hi punnomnomana, ja amat khu hina an amin hachi tatakhu ad Jerusalem. 
MAT.2.4	Empa-ajag Herod an amin hana a-ap-apon chi papachi ja hana memehtolon chi urchin Moses, ja empfokha na nu ngay pituꞌkhungan ni Hennag Apo Jos an Mamahhod. 
MAT.2.5	Tempfar cha ja inali cha hi, “Metoꞌkhong ad Betlehem an provincian chi Judea. Ti amat heto chin impatulaꞌ Apo Jos ay profeta Micah hi nangarjana hi, 
MAT.2.6	‘Hichuy pfuglay ad Betlehem an provincian chi Judea, ja achi matalili-an ti mumpfalin hi ma-ar-ali an pfuglay. Ti gwa han mun-ap-apo an marpu ad Betlehem an mangpaptoꞌ hana tatakhuꞌ an holag Israel.’ ”
MAT.2.7	Amat hichi ja empa-ajag Ari Herod hachi mun-anomnom an linala-e ta un cha umi-igway ta enhanhana ay chicha nu aꞌ-anuna chin nahhun an nannikhan cha chin pfittuwan. 
MAT.2.8	Napfalin ja hennag na chicha an umuy ad Betlehem ja inali na hi, “Umuy aju ta ep-ephod ju an i hingiton hinuy an unga. Chinakngan ju ayya ja numpfangngad aju ta ipa-innila ju ay ha-in ta miꞌjujaꞌ khu an i mundayaw ay hija.”
MAT.2.9+MAT.2.10	Napfalin an chengngor cha hitay inalin Ari Herod ja entoloy cha an umuy ta i cha hingiton hichin unga. Ja tinnig cha khu chin pfittuwan an narpu hichi pfutajan omarkhaw, ja achi anhan chin an-anla cha. Ja khun cha un-unuchon chin pfittuwan ingkhana hi intaꞌchug na chin agawwachaan chin unga. 
MAT.2.11	Himmikhop cha ay chuy an pfalay ja tinnig cha chin unga ja hi Mary an ammod na. Nunheppe cha an nundayaw ay hija ja nun-ipapfutay cha hachi isagot cha an pfalituꞌ, ja insenso, ja mira. 
MAT.2.12	Ja numpa-enop hi Apo Jos ay chicha ja inali na hi achi cha mumpfangngad ay Ari Herod. Hotti empacheh cha an umanamut an nab-on chin enenggwa cha.
