MAT.1.1	Nga oni nga ngu, Yisas Krayisro osi sembeni. Yisas ngu ene Dewitro sowe. Ko Dewit ngu ene Ebarahamro sowe.
MAT.1.2	Ebaraham ngu ene Ayisak eweyi,
MAT.1.2	Ayisak ngu ene Yekob eweyi.
MAT.1.2	Yekob ngu ene Yuda, ko konebeyi nguro awaye.
MAT.1.3	Yuda ngu ene Peres, Sira eraga awayari. Namoyari ngu Tema.
MAT.1.3	Peres ngu ene Hesaron eweyi.
MAT.1.3	Hesaron ngu ene Ram eweyi.
MAT.1.4	Ko Ram ngu ene Aminadap eweyi.
MAT.1.4	Aminadap ngu ene Nason eweyi.
MAT.1.4	Nason ngu ene Salomon eweyi.
MAT.1.5	Ko Salomon ngu ene Bowas eweyi.
MAT.1.5	Nemi ngu Rehap.
MAT.1.5	Bowas ngu ene Obet eweyi. Nemi ngu Rut.
MAT.1.5	Obet ngu ene Yesi eweyi.
MAT.1.6	Yesi ngu ene Yuda oniro sobosobo koreteyingo oowooyi Dewit, nguro eweyi. 
MAT.1.6	Dewit ngu ene Solomon eweyi. Nemi ngu kuri Yurayiya bareyi oruwo. 
MAT.1.7	Solomon ngu ene Riyabowam eweyi.
MAT.1.7	Riyabowam ngu ene Abayisa eweyi.
MAT.1.7	Abayisa ngu ene Asa eweyi.
MAT.1.8	Asa ngu ene Yehosapat eweyi.
MAT.1.8	Yehosapat ngu ene Yoram eweyi.
MAT.1.8	Yoram ngu ene Asayiya eweyi.
MAT.1.9	Asayiya ngu ene Yootam eweyi.
MAT.1.9	Yootam ngu ene Ehas eweyi.
MAT.1.9	Ehas ngu ene Hesekayiya eweyi.
MAT.1.10	Hesekayiya ngu ene Manasa eweyi.
MAT.1.10	Manasa ngu ene Emos eweyi.
MAT.1.10	Emos ngu ene Yosayiya eweyi.
MAT.1.11	Yosayiya ngu ene Yekoniya, ko konebeyi nguro awaye oodoni, ngu naruno mundi oni Babilonnonggo Iserel oni yoyoro yoyokootoyi, Babilon merako oororo oriyingo.
MAT.1.12	Ngu naruno, ene Babilon merako oodoyi, Yekoniya ngu ene Siyalitiyel eweyi.
MAT.1.12	Siyalitiyel ngu ene Serababel eweyi.
MAT.1.13	Serababel ngu ene Abayiyud eweyi.
MAT.1.13	Abayiyud ngu ene Ilayiyakim eweyi.
MAT.1.13	Ilayiyakim ngu ene Eso eweyi.
MAT.1.14	Eso ngu ene Sedok eweyi.
MAT.1.14	Sedok ngu ene Ekim eweyi.
MAT.1.14	Ekim ngu ene Ilayiyud eweyi.
MAT.1.15	Ilayiyud ngu ene Eliyesa eweyi.
MAT.1.15	Eliyesa ngu ene Matan eweyi.
MAT.1.15	Matan ngu ene Yekob eweyi.
MAT.1.16	Yekob ngu ene Yosep eweyi. Yosep ngu ene Mariya kameyi oode, Mariyando Yisas bisiyoyingo. Yisas ene Krayis Anutdo noore yoyowero sunggi yeyingo oni ngu.
MAT.1.17	Nguro ngu, Ebarahamro sowe bidodo omburo, wenga Dewitno nguro osi sembesembeni kande eraya kegidemboro namoraya yokoyingo. Dewitro sowe bidodo omburo, wenga ene osisambaye kande eraya kegidemboro namoraya oororo, Babilon mundi onindo ngu, Iserel oni yoyoro, Babilonno yoyokoyingo. Yoyokootoyi, Babilon merako oruwonggoku oodoyi, wenga omburo, nguro sembesembeni nguya bidodo kande eraya kegidemboro namoraya oororo, Yisas Krayis tunooteyingo.
MAT.1.18	Yisas Krayis bisiyootoni tunooteyingo, nguro mande ngu ngandiro. Nemi ngu Mariya, ene kuri Yosepdo Yon, ero rogo teyingo. Ene gobooro ma oriyingo naruno, Yuka Kundingiyi, ngundo Mariya yeni, ene kawuyidodo teyingo. 
MAT.1.19	Kameyi Yosep, ngu oni nenengo oorengo, nguro ene Mariya oni doongeyemo oyimo inowero ma ingoyingo. Ngundiro nguro, ene torigemangge yokoweroyimboro ingoyingo. 
MAT.1.20	Yosep nguro ingondandangerootoni, ngu naruno nguno, gabono ngu Oo Simburi Simbunanimboro sambono Engel oni, eneno tunootero eyingo. Yosep, Dewitro osiyi, ge barege Mariya ngu yowero ma sosorewero. Ndadiro nguro, nga simoongongga kawuyimo inowokungga, ngu Yuka Kundingiyimbo inowo. 
MAT.1.21	Ngu simoongga kawuyimo oorooteku, ngu bisiyootoningga ngu, gedo ngu oowooyi Yisas eya e. Ndawugaro nguro, ngundo enengo simoo barero weti mbumbuwa andangeyunoro ko yoyowa, ero eyingo.
MAT.1.22+MAT.1.23	Yo, Yuka Kundingiyimbo ngu simooyengga ngu yeni tunootewoku, ene Oo Simburi Simbunani, ngundo Anutro ingondudu eyingo oni manggowoomo, kuri ngandiro eyingo.
MAT.1.22+MAT.1.23	Ingoyi, bare gura ene simooya ma wereyingomu, ngu ene kawuyidodo tero simoongga bisiyowa. Ngu oowooyi Imanuwel ewanggo. Ero eyingo. 
MAT.1.22+MAT.1.23	Yo, nga mandega nga Anutro ingondudu eyingo oni, enendo kuri eyingomu, ngu ataga enggeni tunootete. Imanuwelngga nguro muri ngu ngandiro: Anut nooreya yowuruwooteto.
MAT.1.24	Yosep werewoku, ngunonggo ene ootoogero, Anutro sambono Engel onindo ewoku, ngundiro teyingo. Ene bareyi Mariya yoro, enengo yano uyingo.
MAT.1.25	Ene Yosep Mariya nguya ma wereyingo. Kini, ene ngundiro kingo oode oode oororo, Mariya simoo bisiyoyingo. Simoonggaku bisiyootoni ngu, oowooyi Yisas eyingo.
MAT.2.1	Ngu naruno nguno ngu, Herod ene Yuda oniro tabango koreteyingo oruwokuno, Mariyando Yisas Betelehem endemo, Yudiya merasina nguno bisiyoyingo. Mariya kuri Yisas bisiyootoni ngu, ingondudu oni gidega ogisa ooretekusinanggo ngu, Yerusalem endemo mayero, sumoo eyingo. 
MAT.2.2	Yuda oniro sobosobo koreteyingo urungga nemimbo keta simooye bodaga bisiyootoni tunootewoku, ngu ndano? Noore komo enengo tootungga ogisa ooretekusinanggo kenoro, ngu keyoro, nguro noore yade yade omburo, nguro yambo mande teyinowero mayetetoku nga! Ero eyingo. 
MAT.2.3	Mande ngundiro etoyi, mera sobosobo koreteyingo Herod ngu mandegaku ingoro, ene soriyokoyingo. Ngundiro nangge, Yerusalemno oni simoo bare bidodo, ene nguya ngu mandega ingoro soriyokoyingo. 
