MAT.1.1	Ña̱ yóho cúú qui̱vi̱ na̱ na̱sa̱cuu tásáhnu jícó Jesucristo, mé a̱ na̱quixi chi̱chi David xi̱hín chi̱chi Abraham:
MAT.1.2	Abraham na̱sa̱cuu tátá Isaac ta Isaac na̱sa̱cuu tátá Jacob ta Jacob na̱sa̱cuu tátá Judá xi̱hín java ga̱ ñani da. 
MAT.1.3	Judá na̱sa̱cuu tátá Fares xi̱hi̱n Zara ta náná ndíví da̱ yóho na̱sa̱naní ña̱ Tamar. Ta Fares na̱sa̱cuu tátá Esrom ta Esrom na̱sa̱cuu tátá Aram. 
MAT.1.4	Ta Aram na̱sa̱cuu tátá Aminadab ta Aminadab na̱sa̱cuu tátá Naasón ta Naasón na̱sa̱cuu tátá Salmón. 
MAT.1.5	Ta Salmón na̱sa̱cuu tátá Booz, da̱ cúú ja̱hyi ñá naní Rahab. Booz na̱sa̱cuu tátá Obed ta Obed yóho na̱sa̱cuu da ja̱hyi ñá naní Rut cán. Ta mé Obed yóho na̱sa̱cuu tátá Isaí. 
MAT.1.6	Ta Isaí na̱sa̱cuu tátá rey David ta rey David yóho na̱sa̱cuu tátá Salomón, da̱ cúú ja̱hyi ñá na̱sa̱cuu ñájíhí Urías nu̱ cuítí cán.
MAT.1.7	Ta Salomón na̱sa̱cuu tátá Roboam ta Roboam na̱sa̱cuu tátá Abías ta Abías yóho na̱sa̱cuu tátá Asa. 
MAT.1.8	Ta Asa na̱sa̱cuu tátá Josafat ta Josafat na̱sa̱cuu tátá Joram ta Joram na̱sa̱cuu tátá Uzías. 
MAT.1.9	Ta Uzías na̱sa̱cuu tátá Jotam ta Jotam na̱sa̱cuu tátá Acaz ta Acaz na̱sa̱cuu tátá Ezequías. 
MAT.1.10	Ta Ezequías na̱sa̱cuu tátá Manasés ta Manasés na̱sa̱cuu tátá Amón ta Amón na̱sa̱cuu tátá Josías. 
MAT.1.11	Ta Josías na̱sa̱cuu tátá Jeconías xi̱hi̱n java ga̱ ñani da. Ta na̱sa̱cuu da tiempo tá na̱tiin soldado na̱ Israel já na̱sa̱ndaca ñahá da̱ na̱ cán ñuu Babilonia.
MAT.1.12	Ta tá na̱sanduu na̱ Israel ñuu Babilonia cán já na̱cacu Salatiel ta tátá Salatiel na̱sa̱cuu Jeconías. Ta Salatiel na̱sa̱cuu tátá Zorobabel. 
MAT.1.13	Ta Zorobabel na̱sa̱cuu tátá Abiud ta Abiud na̱sa̱cuu tátá Eliaquim ta Eliaquim na̱sa̱cuu tátá Azor. 
MAT.1.14	Ta Azor na̱sa̱cuu tátá Sadoc ta Sadoc na̱sa̱cuu tátá Aquim ta Aquim na̱sa̱cuu tátá Eliud. 
MAT.1.15	Ta Eliud na̱sa̱cuu tátá Eleazar ta Eleazar na̱sa̱cuu tátá Matán ta Matán na̱sa̱cuu tátá Jacob. 
MAT.1.16	Ta Jacob na̱sa̱cuu tátá José, da̱ na̱sa̱cuu yíi̱ María. Ta María cúú ñá na̱sa̱cuu náná Jesucristo, mé a̱ na̱chindahá Ndióxi̱ cacomí a̱ cuéntá sa̱há ña̱yivi.
MAT.1.17	Ña̱ cán quéa̱ ja̱nda̱ tá na̱casáhá cácu ja̱hyi Abraham ja̱nda̱ quia̱hva na̱xi̱nu̱ co̱o a qui̱ví na̱casáhá cácu ja̱hyi David já na̱ya̱ha u̱xu̱ co̱mi̱ generación. Ta tá quia̱hva na̱casáhá cácu ja̱hyi David ja̱nda̱ quia̱hva na̱tiin na̱ Babilonia na̱ Israel já ñéhe ñahá na̱ cua̱ha̱n na̱ na̱ya̱ha inga u̱xu̱ co̱mi̱ generación. Ta na̱ya̱ha inga u̱xu̱ co̱mi̱ generación nani na̱sa̱nduu na̱ Israel ñuu Babilonia ja̱nda̱ quia̱hva na̱xi̱nu̱ co̱o qui̱vi̱ na̱ca̱cu Jesús, mé a̱ na̱chindahá Ndióxi̱ cacomí a̱ cuéntá sa̱há ña̱yivi.
MAT.1.18	Joho na̱sahi̱in tá na̱cacu Jesucristo: Mé María, ñá cacuu náná Jesús cán sa̱ na̱sa̱ha̱n ñá tu̱hun ñá ña̱ tanda̱ha̱ ñá xi̱hín José. Joo tá cáma̱ní coo da xi̱hi̱n ñá já na̱canda̱a̱ ini da ña̱ ñúhu ja̱hyi ñá. Ta ña̱ yóho na̱sa̱cuu a ña̱ na̱caja ínima̱ yi̱i̱ Ndióxi̱. 
MAT.1.19	Ta José, da̱ cacuu yíi̱ María cán cúú dá da̱ cája ndinuhu ña̱ nda̱a̱. Ta na̱ca̱hán da̱ ña̱ na̱sahi̱in ñá xi̱hín inga da̱ta̱a joo co̱ó na̱xeen da ca̱ha̱n núu da sa̱ha̱ ñá nu̱ú ña̱yivi. Sa̱há ña̱ cán quéa̱ na̱sacu ini da jándacoo je̱hé da̱ ña̱. 
MAT.1.20	Ta nani cáhvi ini da sa̱há ña̱ caja da a̱nda̱ jáví na̱quixi in sa̱ni nu̱ dá ta na̱nda̱ca̱ náha̱ in táto̱ Ndióxi̱ nu̱ dá. Ta tañu mé sa̱ni cán na̱ca̱ha̱n xi̱hi̱n dá. Já na̱cachi a já:
MAT.1.20	—José, da̱ na̱quixi chi̱chi David, a̱ cáyi̱hví tohún tanda̱hún xi̱hi̱n María ja̱n jáchi̱ na̱caja ínima̱ yi̱i̱ Ndióxi̱ ña̱ ñúhu ja̱hyi ñá. 
MAT.1.21	Ta tá sa̱ na̱cacu ja̱hyi María já chica̱a̱n ndó qui̱vi̱ á ná cananí a̱ Jesús jáchi̱ jáca̱cu a ña̱yivi nu̱ú cua̱chi tá ná candeé ini na mé á —na̱cachi a.
MAT.1.22	Tócó ndihi ña̱ yóho na̱ya̱ha ña̱ ná xi̱nu̱ co̱o nu̱ú tu̱hun Ndióxi̱ ña̱ na̱ca̱hyí in profeta sa̱nahá ndiva̱ha cán ta já na̱cachi da̱ cán já:
MAT.1.23	Va̱xi qui̱vi̱ cañuhu ja̱hyi in ñá tacú, ñá a̱ ñáha coo ta̱a xi̱hín.
MAT.1.23	Ta tá sa̱ na̱cacu ja̱hyi ñá cán já cacu na qui̱vi̱ á cananí a̱ Emanuel.
MAT.1.23	Ta tu̱hun yóho cúni̱ cachi a: íin Ndióxi̱ xo̱ho̱.
MAT.1.24	Ta tá na̱ndicáxí ini José já na̱caja da tá íin na̱cachi táto̱ Ndióxi̱ cán xi̱hi̱n dá. Ta já na̱tanda̱ha̱ dá xi̱hi̱n María. 
MAT.1.25	Joo co̱ó na̱sahi̱in da xi̱hín ña̱ tá quia̱hva íin in da̱ta̱a xi̱hi̱n ñájíhí da̱ ja̱nda̱ quia̱hva cacu ja̱hyi María. Ta tá na̱cacu a cán já na̱sacu José qui̱vi̱ á cananí a̱ Jesús.
MAT.2.1	Ta na̱cacu Jesús in ñuu naní Belén ña̱ ndáca̱a̱n estado Judea. Ta mé tiempo cán na̱sacomí rey Herodes cuéntá sa̱há nación Israel. Ta mé tañu já na̱xi̱nu̱ co̱o java na̱ ndi̱chí ñuu Jerusalén. Mé na̱ ndi̱chí yóho cúú ná na̱ jácuaha xi̱hín qui̱mi ta na̱quixi na chí nu̱ cána ca̱ndii. 
MAT.2.2	Ta tá na̱xi̱nu̱ co̱o na ñuu Jerusalén já na̱nda̱ca̱ tu̱hún na̱ ña̱yivi já na̱cachi na já:
MAT.2.2	—Ndájá íin da̱ loho na̱cacu viti ja̱n, da̱ cacuu rey nu̱ú na̱ Israel. Jáchi̱ na̱xini nde̱ na̱queta qui̱mi nu̱ú nde̱ ta xi̱hi̱n rí yóho sa̱ na̱canda̱a̱ ini nde̱ ña̱ sa̱ na̱cacu da. Ta viti va̱xi nde̱ yóho caja cáhnu nde̱ da̱ —na̱cachi na̱ ndi̱chí cán ndáca̱ tu̱hún na̱.
MAT.2.3	Ta tá na̱xini jo̱ho rey Herodes ña̱ yóho já na̱casáhá da̱ ndíhi ndiva̱ha ini da ta quia̱hva já na̱casáhá ndíhi ini tócó ndihi ña̱yivi ñuu Jerusalén cán. 
MAT.2.4	Sa̱há ña̱ cán quéa̱ na̱cana rey Herodes cán tócó ndihi na̱ sa̱cua̱ha̱ nu̱ú ju̱tu̱ xi̱hín na̱ jána̱ha̱ ley Moisés cán. Ta já na̱nda̱ca̱ tu̱hún da̱ na̱ sa̱ha̱ ndá ñuu cúú nu̱ cáchí tu̱hun Ndióxi̱ cacu da̱ na̱sa̱ha̱n Ndióxi̱ tu̱hun a chindahá a̱ cacomí a̱ cuéntá sa̱há ña̱yivi. 
MAT.2.5	Já na̱cachi na̱ cán já xi̱hi̱n dá:
MAT.2.5	—Ñuu Belén, ña̱ ndáca̱a̱n estado Judea cán cúú nu̱ú cáchí tu̱hun Ndióxi̱ cacu da jáchi̱ quia̱hva já na̱ca̱hyí in profeta sa̱nahá tá na̱cachi da já:
MAT.2.6	Va̱tí ñuu Belén, ña̱ ndáca̱a̱n estado Judea,
MAT.2.6	cúú á in ñuu loho ndiva̱ha tañu ñuu náhnu cán joo íin sa̱há a̱,
MAT.2.6	jáchi̱ tañu ña̱yivi ñuu cán ndindita in da̱ cacomí cuéntá sa̱há na̱ Israel, na̱ cúú cuéntá Ndióxi̱, já na̱ca̱hyí in profeta sa̱nahá.
