GEN.1.1	Na początku stworzył Bóg niebo i ziemię. 
GEN.1.2	Ziemia zaś była
GEN.1.3	Wtedy Bóg powiedział: Niech się stanie światło! I stało się światło. 
GEN.1.4	Bóg uznał, że światło jest dobre. Oddzielił je zatem od ciemności 
GEN.1.5	i nazwał światło dniem, a ciemność nazwał nocą. Dokonało się to, gdy nastał wieczór, a potem poranek — dzień pierwszy.
GEN.1.6	Następnie Bóg powiedział: Niech pomiędzy wodami powstanie sklepienie i niech je od siebie oddzieli! 
GEN.1.7	I tak utworzył Bóg sklepienie. Oddzielił w ten sposób wodę pod sklepieniem od wody nad sklepieniem — i tak się stało. 
GEN.1.8	Samo sklepienie Bóg nazwał niebem. Dokonało się to, gdy nastał wieczór, a potem poranek — dzień drugi.
GEN.1.9	Wówczas Bóg powiedział: Niech woda spod nieba zbierze się na jedno miejsce i niech ukaże się suchy ląd! I tak się stało. 
GEN.1.10	Suchy ląd Bóg nazwał ziemią, a zbiorniki wód morzem — i uznał to za dobre. 
GEN.1.11	Następnie powiedział: Niech ziemię pokryje roślinność. Niech wyrosną zioła wydające nasienie oraz drzewa owocowe, których owoce zawierają nasiona stosownie do ich rodzaju! I tak się stało. 
GEN.1.12	Na ziemi pojawiła się roślinność: zioła wydające nasienie, stosownie do ich rodzaju, i drzewa rodzące owoce z nasionami, stosownie do ich rodzaju. Bóg uznał to za dobre. 
GEN.1.13	Dokonało się to, gdy nastał wieczór, a potem poranek — dzień trzeci.
GEN.1.14	Wtedy Bóg powiedział: Niech na sklepieniu nieba pojawią się światła. Niech oddzielają dzień od nocy i służą do oznaczania pór, dni oraz lat! 
GEN.1.15	Niech też, jako światła na niebie, oświetlają ziemię! I tak się stało. 
GEN.1.16	Bóg utworzył dwa wielkie światła: większe, aby rządziło dniem, i mniejsze, aby rządziło nocą. Utworzył On również gwiazdy. 
GEN.1.17	Umieścił je na sklepieniu nieba, by oświetlały ziemię, 
GEN.1.18	rządziły dniem i nocą oraz oddzielały światło od ciemności. Bóg uznał to za dobre. 
GEN.1.19	Dokonało się to, gdy nastał wieczór, a potem poranek — dzień czwarty.
GEN.1.20	Następnie Bóg powiedział: Niech się zaroją wody mrowiem żywych istot! Niech też nad ziemią wzniesie się wszystko, co ma skrzydła, i lata pod niebem! 
GEN.1.21	Tak więc stworzył Bóg wielkie potwory i przeróżne pełzające istoty. Nimi — stosownie do ich rodzajów — zapełniły się wody. Stworzył też istoty skrzydlate stosownie do ich rodzajów — i uznał to Bóg za dobre. 
GEN.1.22	Następnie pobłogosławił im, mówiąc: Rozradzajcie się i rozmnażajcie! Napełniajcie morza! To zaś, co skrzydlate, niech się rozmnaża na ziemi! 
GEN.1.23	Dokonało się to, gdy nastał wieczór, a potem poranek — dzień piąty.
GEN.1.24	Wtedy Bóg powiedział: Niech ziemia wyda istoty żywe stosownie do ich rodzajów: bydło, płazy i dzikie zwierzęta — wszystko w swoim rodzaju. I tak się stało. 
GEN.1.25	Bóg stworzył dzikie zwierzęta według ich rodzajów, bydło według jego rodzajów i wszelkie płazy ziemi według ich rodzajów — i uznał to Bóg za dobre.
GEN.1.26	Następnie Bóg powiedział: Uczyńmy człowieka na nasz obraz, na nasze podobieństwo. Niech panuje nad rybami mórz, nad tym, co lata pod niebem, nad bydłem, nad całą ziemią i nad wszelkim płazem, który po niej pełza. 
GEN.1.27	Stworzył więc Bóg człowieka na swój obraz. Stworzył go na obraz Boga — stworzył ich jako mężczyznę i kobietę. 
GEN.1.28	Potem błogosławił im Bóg i tak do nich powiedział: Rozradzajcie się i rozmnażajcie! Napełniajcie ziemię i podporządkowujcie ją sobie. Panujcie nad rybami w morzach, nad tym, co lata pod niebem, oraz nad wszelkim zwierzęciem, które pełza po ziemi! 
GEN.1.29	Następnie Bóg powiedział: Oto daję wam wszelkie rośliny wydające nasienie, na całej ziemi, oraz wszelkie drzewa, których owoc ma w sobie nasienie — niech wam to służy za pokarm! 
GEN.1.30	Wszystkim zaś dzikim zwierzętom, wszystkiemu, co lata pod niebem, i wszelkim płazom na ziemi, w których jest tchnienie życia, daję za pokarm wszystkie rośliny. I tak się stało.
GEN.1.31	W końcu Bóg spojrzał na wszystkie swoje dzieła — i rzeczywiście, były bardzo dobre. Dokonały się, gdy nastał wieczór, a potem poranek — dzień szósty.
GEN.2.1	Tak zostało ukończone niebo wraz z całym swym niebieskim zastępem oraz ziemia. 
GEN.2.2	Stało się to, zanim nastał siódmy dzień. Bóg ukończył swoje dzieło i w siódmym dniu zaprzestał wszelkiej pracy. 
GEN.2.3	Pobłogosławił On siódmy dzień i poświęcił go,
GEN.2.4	A oto dzieje nieba i ziemi podczas ich tworzenia, w dniu, w którym 
GEN.2.5	ale na polach nie pojawił się jeszcze żaden krzew ani nie wyrosło żadne zioło, ponieważ 
GEN.2.6	Tylko mgła podnosiła się wówczas z ziemi i nawilżała całą jej powierzchnię. 
GEN.2.7	Wtedy to 
GEN.2.8	A 
GEN.2.9	, Bóg, sprawił też, że wyrosły na ziemi najróżniejsze drzewa, piękne z wyglądu, rodzące wspaniałe owoce, w tym drzewo życia w środku ogrodu oraz drzewo poznania dobra i zła.
GEN.2.10	Z Edenu wypływała także rzeka. Nawadniała ona sam ogród i dalej rozdzielała się na cztery odnogi. 
GEN.2.11	Pierwsza odnoga nosiła nazwę Piszon. Opływała ona cały kraj Chawila. Słynął on ze złota, 
GEN.2.12	bardzo czystego, jak również z [żywicy] bdellium oraz kamieni onyksu. 
GEN.2.13	Druga rzeka nosiła nazwę Gichon i opływała całą ziemię Kusz. 
GEN.2.14	Trzecia rzeka nazywała się Tygrys. Płynęła ona na wschód od Asyrii. A czwarta rzeka to Eufrat.
GEN.2.16	, Bóg, przykazał też człowiekowi:
GEN.2.17	ale z drzewa poznania dobra i zła spożywać ci nie wolno, bo gdy tylko z niego zjesz, na pewno umrzesz.
GEN.2.19	, Bóg, ukształtował zaś z ziemi przeróżne zwierzęta polne oraz ptactwo niebios i przyprowadził je do człowieka, chcąc zobaczyć, jak człowiek je nazwie, tak by każda żywa istota nosiła nazwę nadaną jej przez niego. 
GEN.2.20	I człowiek nadał nazwy wszelkiemu bydłu i ptactwu, i wszystkim zwierzętom pól, ale nie znalazł pomocy, która odpowiadałaby jemu.
GEN.2.21	Wówczas 
GEN.2.22	Z tej części, wziętej z człowieka, ukształtował 
GEN.2.23	Widząc ją, człowiek zawołał:
GEN.2.23	Ta dopiero
GEN.2.23	jest kością z mych kości
GEN.2.23	i ciałem z mego ciała!
GEN.2.23	Będzie nazwana mężatką,
GEN.2.23	ponieważ z męża
GEN.2.23	została wzięta.
GEN.2.24	Właśnie dlatego mąż opuści
GEN.2.25	A człowiek i jego żona byli oboje nadzy, a jednak nie odczuwali przed sobą nawzajem wstydu.
GEN.3.1	Wąż natomiast był przebieglejszy niż wszystkie inne zwierzęta stworzone przez 
