MAT.1.1	Maika nontsirinkakogetakero ivairopage pairaninirira yashikiiganakeririra Jesokirishito. Irirori inti iyashikiiganakerira Averan intiri Iravi.
MAT.1.2	Antari okyara yogari Averan itomintakari Isaako.
MAT.1.2	Irirokya Isaako itomintakari Jakovo.
MAT.1.2	Irirokya Jakovo itomintakari Jora intiegiri irirentiegi.
MAT.1.3	Irirokya Jora itomintakari Parese intiri Sari. Ogari iriniro opaitaka Tamare.
MAT.1.3	Impogini Parese itomintakari Eserome.
MAT.1.3	Irirokya Eserome itomintakari Arame.
MAT.1.4	Irirokya Arame itomintakari Aminaravo.
MAT.1.4	Irirokya Aminaravo itomintakari Naason.
MAT.1.4	Irirokya Naason itomintakari Sarimon.
MAT.1.5	Irirokya Sarimon itomintakari Voose. Ogari iriniro opaitaka Iraava.
MAT.1.5	Impogini Voose itomintakari Oveti. Ogari iriniro opaitaka Irote.
MAT.1.5	Impogini Oveti itomintakari Isai.
MAT.1.6	Irirokya Isai itomintakari Iravi pegankicharira igoveenkariegite iseraereegi.
MAT.1.6	Irirokya koveenkari Iravi itomintakari Saromon. Ogari iriniro Saromon onti yagavetarira Oriashi.
MAT.1.7	Impogini Saromon itomintakari Irovoame.
MAT.1.7	Irirokya Irovoame itomintakari Aviashi.
MAT.1.7	Irirokya Aviashi itomintakari Asa.
MAT.1.8	Irirokya Asa itomintakari Josapate.
MAT.1.8	Irirokya Josapate itomintakari Jorame.
MAT.1.8	Irirokya Jorame itomintakari Osuashi.
MAT.1.9	Irirokya Osuashi itomintakari Joatame.
MAT.1.9	Irirokya Joatame itomintakari Akase.
MAT.1.9	Irirokya Akase itomintakari Esekiashi.
MAT.1.10	Irirokya Esekiashi itomintakari Manaseshi.
MAT.1.10	Irirokya Manaseshi itomintakari Amon.
MAT.1.10	Irirokya Amon itomintakari Joseashi.
MAT.1.11	Irirokya Joseashi itomintaigakari Jekoniashi intiegiri irirentiegi impo yamaiganunkani maganiro iseraereegi Vavironiaku.
MAT.1.12	Impogini yogari Jekoniashi itomintakari Saratieri.
MAT.1.12	Irirokya Saratieri itomintakari Sorovaveri.
MAT.1.13	Irirokya Sorovaveri itomintakari Aviote.
MAT.1.13	Irirokya Aviote itomintakari Eriakime.
MAT.1.13	Irirokya Eriakime itomintakari Asoro.
MAT.1.14	Irirokya Asoro itomintakari Saroko.
MAT.1.14	Irirokya Saroko itomintakari Akimo.
MAT.1.14	Irirokya Akimo itomintakari Eriote.
MAT.1.15	Irirokya Eriote itomintakari Ereasaro.
MAT.1.15	Irirokya Ereasaro itomintakari Matan.
MAT.1.15	Irirokya Matan itomintakari Jakovo.
MAT.1.16	Irirokya Jakovo itomintakari Jose. Ogari itsinanetsite Jose opaitaka Maria. Irorori onti iriniro Jeso ikantaganirira aikiro Kirishito.
MAT.1.17	Maganiro tsirinkakoigankicharira ivairopage aka ikaravageigake 14 itsititapanutara itimakera Averan ikaravagetake itimakera Iravi. Ario ikañoigaka aikiro maganiro tsirinkakoigankicharira ivairopage itsititapanutara itimakera Iravi ikaravagetake yamaiganunkanira Vavironiaku ikaravageigake 14. Impo ario ikañoigaka aikiro maganiro tsirinkakoigankicharira ivairopage itsititapanutara yamaiganunkanira Vavironiaku ikaravagetake itimakera Kirishito ikaravageigake 14.
MAT.1.18	Maika nonkenkitsatakotakeri Jesokirishito tyara ikantaka ikyasanokyara ipokutira aka kipatsiku imechotakera. Pairani otimake tsinane opaitaka Maria. Inti kashigakaro surari ipaita Jose. Impo tekyara iragero itimake otyomiani, intitari timakagakeri Isure Tasorintsi. 
MAT.1.19	Yogari Jose ikogavetaka irapakuanaeromera gara yagiro, intitari negintevagetacharira, kantankicha itsarogakagakaro nerotyo tera inkoge intsavetantakerora irogipashiventakerora, onti isurevetanaka irapakuanaeromera maireni gara ikanti tatoita yapakuavitanairo. 
MAT.1.20	Kantankicha iroro isurevetanakara inkañotakeromera maika ikoneatimotakeri isaankariite Tasorintsi igisanireku ikantiri: “Jose, virori vinti iyashikitanakerira Iravi. Maika onti nopokashitake nonkantakempira kametitake pagakerora Maria pamanakerora pivankoku. Yogari otomi intitari timakagakeri Isure Tasorintsi, irorotari itimantakarira. 
MAT.1.21	Impogini omechotakerira pimpaitakeri Jeso, irirotari gavisaakoigakerine itovaireegi ganiri ikisaviigiri Tasorintsi ikañovageigara.”
MAT.1.22	Ario okañotaka maika kameti ontsatagakempaniri ikantakerira Atinkami Tasorintsi pairani iniakagakerira kamantantatsirira Isaiashi ikanti:
MAT.1.23	“Ogari terira ineimatero surari ankamonkitake
MAT.1.23	intimake otomi.
MAT.1.23	Irirori impaitakempa Imanoeri”
MAT.1.23	(onkantakera: “Ikonoiigakai Tasorintsi”).
MAT.1.24	Impo ikireanaira Jose ikematsatakeri isaankariite Tasorintsi ovashi iatake yagakitiro Maria yamanakerora ivankoku, 
MAT.1.25	kantankicha tera ineimatero kigonkero omechotakerira otomi. Antari imechotakera yogari Jose ipaitakeri Jeso.
MAT.2.1	Antari imechotakera Jeso Verenku Joreaku aiño igoveenkariegite Joreakunirira paitacharira Erorishi. Impogini ipokaigake Jerosarenku pashini govageigatsirira iponiaigaka oatakara ikontetira poreatsiri. Iriroegi inti ipiriniventaigi impokiropage irogotantaigakemparira posante. Antari yogonkeigapaakara 
MAT.2.2	ikantaigapaakeri timaigatsirira kara:
MAT.2.2	—¿Tyara inake kara igoveenkariegite jorioegi ikyaenkarira mechotankitsi?, noneaigakeritari impokiro ikontetapaakera yogaenokanakara nogotantaigakarira mechotake, nopokantaigakarira nonkamosoiguterira nontigeroaventaigakitemparira.
MAT.2.3	Irorompatyo ikemavakera koveenkari Erorishi ogatyo ikenake yovankinavagetanakatyo kara, ariotyo ikañoiganaka maganiro timaigatsirira Jerosarenku. 
MAT.2.4	Impogini irirori ikaemakagantaigakeri maganiro itinkamiegi saseroroteegi intiegiri aikiro gotagantaigirorira itsirinkakotanakerira Moiseshi ikogakotagantaigakeri tyara kara imechotakera Ikogakagakerira Tasorintsi impegakempara Igoveenkariegite iseraereegi. 
MAT.2.5	Iriroegi ikantaigiri:
MAT.2.5	—Anta Verenku Joreaku, ariotari ikantakeri pairani kamantantatsirira itsirinkakotanakerora Veren ikanti:
MAT.2.6	‘Virori, Veren, nankitsirira Joraku,
MAT.2.6	pairo pavisake inkemakoitakempira
MAT.2.6	pavisakerora pashinipage apatogetara pankotsi itimantaigakarira tovaini Jorakunirira,
MAT.2.6	imechotantakempitari Igoveenkariegite maganiro iseraereegi.’
MAT.2.7	Impogini Erorishi maireni ikaemakagantaigakeri govageigatsirira teratyo tyani inkamante. Iroro yogonkeigapaakara ikantaigavakeri:
MAT.2.7	—¿Tyati pineantaigakari ikontetapaakera impokiro?
MAT.2.8	Impogini ikemakera ikamantaigakerira itigankaigakeri Verenku ikantaigavakeri:
MAT.2.8	—Atsi piaige pinkogasanoigakiterira, impo pineaigakeririka pimpigaigae pinkamantaigakenara kameti noatakiteniri naro aikiro nontigeroaventakitemparira.
MAT.2.9	Iroro ikemaigakera ikantaigakerira iaiganake Verenku. Yogari impokiro ineaigakerira okyara anta itimaigira iivaiganakeri impo yaganakerora okatinkatakera pankotsi inantakarira Jeso ario ikusoenkatapaake kara. 
