MAT.1.1	Gano nigo amangʼana agaajojwa ku owuiwulane owua Yesu *Kristo omuizukulu owa Daudi, omuizukulu owa Abraamu:
MAT.1.2	Abraamu yawanga swawu Isaaka,
MAT.1.2	Isaaka yawanga swawu Yakoobo
MAT.1.2	ori swawu Yuuda ni waamwawu waae awekizia ikumi no omulala.
MAT.1.3	Yuuda yawanga swawu Pereezi ni Zeera, awaana awa omukazi owaetwanga mbwe Tamaari.
MAT.1.3	Pereezi yawanga swawu Ezrooni,
MAT.1.3	ni Ezrooni yawanga swawu Raamu.
MAT.1.4	Raamu yawanga swawu Aminadaabu,
MAT.1.4	ni Aminadaabu yawanga swawu Nasooni
MAT.1.4	owawanga swawu Salmooni.
MAT.1.5	Salmooni yawanga swawu Boazi.
MAT.1.5	Ngʼinwawu Boazi yaetwanga mbwe Raabu.
MAT.1.5	Boazi yawanga swawu Obeedi omwana owa omukazi owaetwanga mbwe Ruth.
MAT.1.5	Obeedi yawanga swawu Yeese,
MAT.1.6	ni Yeese yawanga swawu Omwami Daudi.
MAT.1.6	Daudi yawanga swawu Sulumaani, owa ngʼinwae yasooka akwewua ni Uria.
MAT.1.7	Sulumaani yawanga swawu Reoboamu,
MAT.1.7	swawu Abiija.
MAT.1.7	Abiija yawanga swawu Aasa.
MAT.1.8	Aasa yawanga swawu Yeosefaati,
MAT.1.8	ni Yeosefaati yawanga swawu Yoraamu.
MAT.1.8	Yoraamu yawanga swawu
MAT.1.9	ni Uzia yawanga swawu Yothaamu.
MAT.1.9	Yothaamu yawanga swawu Aazi,
MAT.1.9	swawu Ezekia.
MAT.1.10	Ezekia yawanga swawu Manaase,
MAT.1.10	owawanga swawu Amooni.
MAT.1.10	Amooni yawanga swawu Yosia,
MAT.1.11	ni Yosia yaiwula
MAT.1.11	ni waamwawu waae awekizia mu amiire aga Awaisraeli waawanga mu owusiwe mu ekialo ekia *Babulooni.
MAT.1.12	Okuemera Awaisraeli wagie mu owusiwe mu ekialo ekia Babulooni:
MAT.1.12	Yekonia yawa swawu Seltieli,
MAT.1.12	ni Seltieli yawanga swawu Zerubabeeli.
MAT.1.13	Zerubabeeli yawanga swawu Abiudi,
MAT.1.13	ni Abiudi yawanga swawu Eliakiimu,
MAT.1.13	swawu Azoori.
MAT.1.14	Azoori yawanga swawu Zadooki,
MAT.1.14	Zadooki yawanga swawu Akiimu,
MAT.1.14	ni Akiimu yawanga swawu Eliudi.
MAT.1.15	Eliudi yawanga swawu Eliazaari,
MAT.1.15	owawanga swawu Mathaani.
MAT.1.15	Mathaani yawanga swawu Yakoobo,
MAT.1.16	ni Yakoobo yawanga swawu Yoseefu,
MAT.1.16	iwa Maaria ngʼinwawu Yesu oetwa mbwe Kristo.
MAT.1.17	Kutio tuwona mbwe kwatoola amakula agalondokana ikumi ni ine okuemera ku Abraamu kutuuka ku Daudi, amakula ikumi okuemera ku Daudi nawuno Awaisraeli waagia mu owusiwe mu ekialo ekia Babulooni, kandi amakula ikumi okuemera ao kutuuka ku okuiwulwa okwa Kristo.
MAT.1.18	Okuiwulwa okwa Yesu Kristo kwawa kutino: Kwatuukra ngʼinwae Maaria ni yawanga na amiire okukola empurizanio ni Yoseefu mbwe waaza okukwezana. Ni, ni waawanga ni wakiari okuwa owulala ki omukazi no omusaaza, Maaria yatuukrwa na ari ni isaai ku amaani aga *Omwoyo Omweru ogwa Katonda!
MAT.1.19	Yoseefu, owaagianga okuwa omusaaza owa Maaria, yawanga omuntu omuigolovu. Lwona ngakaagalanga okufumia Maaria enze asuuke emberi wa awantu.
MAT.1.20	Ni ni yawanga na akiaingirizia okukola otio, *enyankoi owa Katonda yamuuzra mu amalooto na agona, amulaga otino, “Yoseefu omuzia owa Daudi, otatia okutoola Maaria awe omukazi waao, aeniki isaai eria ari nario rimuemiire ku Omwoyo Omweru ogwa Katonda. 
MAT.1.21	Maaria aaza okuiwula omwana owekizia, kandi paka omuluke eriina Yesu,
MAT.1.22	Wino wiona wiaikola okutuusia amangʼana aga *Omwami Katonda yawoola ni kuwita ku *omugambi waae otino: 
MAT.1.23	“Omwala omugima aaza okuamba isaai aiwule omwana owekizia. Waaza okumueta eriina Emanueli”
MAT.1.24	Olwa Yoseefu yalamuka mu endoolo, yakola kiomo enyankoi yamulaga mala atoola Maaria aira engo, awa omukazi waae. 
MAT.1.25	Ni kukawa kutio, ngakawa nae owulala ki omukazi no omusaaza nawuno Maaria yaigawula areeta omwana owekizia. Kandi Yoseefu yamuluka eriina Yesu.
MAT.2.1	Yesu yaiwulwa ku omugizi ogwa Bethleemu mu ekialo ekia Yudeea. Mu amiire ago, Omwami *Eroode nio owawanga ku entewe. Nikuemao otino, wario awantu awaaza ku omugizi ogwa Yerusaleemu ni waema mu ewialo ewia ewufumanyanga. Awantu wano waaesanga okusoma engʼeni-ngʼeni kandi wamanya ekia zilagana.
MAT.2.2	Waawuuzia otino, “Ariai omwana oiwuulwe okuwa omwami owa *Awayaudi? Twawona engʼeni-ngʼeni elagana okuiwulwa kwae ewufumanyanga, kandi wuno tuuzre okumuifunamira tumu-ee owunene.”
MAT.2.3	Olwa Omwami Eroode yawurra ekingʼana kino, iye alala na awantu awangi mu omugizi ogwa Yerusaleemu, waawa no okuinyaasia ino mu emioyo giawu. 
MAT.2.4	Yaeta awakangasi awa *awoozia alala na *awagerezi awa endagirra woona wamuuzako. Yawawuuzia aa *Kristo yasugananga aiwulwe. 
MAT.2.5	Waamulaga mbwe, “Bethleemu mu ekialo ekia Yudeea, aeniki kino nikio ekia *omugambi owa Katonda omulala yajoja:
MAT.2.6	“Ni iwue Bethleemu omugizi oguri mu ekialo ekia Yuuda,
MAT.2.6	ngori omutono ino okukira awaami awa Yuuda woona
MAT.2.6	kiomo awangi wamiire okuwa ni wakuwona yaaya;
MAT.2.6	aeniki ni iwue omwami ooza okuaaya awantu wange Awaisraeli aaza okuemako.”
MAT.2.7	Nikuemao, Eroode yaeta awasomi awa engʼeni-ngʼeni waria owuiwisi, awaamulaga enyinga ezia engʼeni-ngʼeni eria yafumiramo. 
MAT.2.8	Eroode yawatuma wagie Bethleemu na awalaga otino, “Mugie muagale omwana oyo geeza. Ni, ni mumutuukiire-utuukra otino, munkubre omunwa kugere neena ngie muifunamire mu-ee owunene.”
MAT.2.9+MAT.2.10	Olwa waamala okuwurra amangʼana aga Omwami Eroode, waafuma okugia emberi no olugendo lwawu. Kandi engʼeni-ngʼeni eya waawona ewufumanyanga eria yawafumira kandi. Olwa waagiwona, waawa no owusangaavu ino. Yawakangatra nawuno egia eidengʼa aa aiwariire ni aa omwana Yesu yawanga. 
MAT.2.11	Olwa waaingira mu enyumba, waawona omwana wazane ni ngʼinwae Maaria. Woona waaifunama ansi wa-aa omwana Yesu owunene. Nikuemao, waaigula ewia owuwiikro wiawu, wafumiamo empanwa endootu-ndootu ezia igula eriri kungulu kiomo edhaabu, epooda ewunya esaami, alala na amavuta agawunya esaami agaetwa mbwe mane-maane, wa-aa omwana Yesu.
MAT.2.12	Awantu wano, olwa waagonanga owuire, waasikirrwa mu amalooto mbwe wataaza wairana ku Eroode. Okwo kwagera wairana mu ekialo kiawu, ni walondre engira indi.
MAT.2.13	Olwa waamala okugia, *enyankoi yafumira Yoseefu mu amalooto na amulaga otino, “Ema, otoole omwana ono ni ngʼinwae orumuke ogie mu ekialo ekia Misiri. Gia oweere eyo nawuno nkulage, aeniki Eroode aaza okuagarizia omwana ono amuite.”
MAT.2.14	Kutio Yoseefu yaema atoola omwana ni ngʼinwae afuma nawo owuire okugia Misiri 
MAT.2.15	aa yaweera nawuno Eroode afwa. Kutio amangʼana aga *Omwami Katonda yawoola ni kuwitra ku omugambi waae mbwe, “Nyiza okueta omuzia wange aeme Misiri”
MAT.2.16	Eroode yagia amanya mbwe awasomi awa engʼeni-ngʼeni waria, waalowa okukola okuagala kwae. Okwo kwagera enda yaae yayia ino. Yasikirra mbwe awaana awekizia woona mu omugizi ogwa Bethleemu alala ne ewitemo ewiri ampi, awa emiaka iwiri ni kuika ansi, nikulondokana ne enyinga ezia awantu awo waamulaga, waitwe!
MAT.2.17	Kuno kwatuusia amangʼana aga Omugambi Yeremia yawoola mbwe:
MAT.2.18	“Omwoyo guwurrwa Raama. Ee okurra ne enkweri enyingi.
MAT.2.18	Raeli arra awaana waae
MAT.2.18	kandi alowere okuoreziwua.
MAT.2.18	Aeniki awaana waae wafwire wawuere.”
MAT.2.19	Ne Eroode yamala okufwa, enyankoi owa Katonda yafumira Yoseefu mu amalooto, na ari Misiri. 
MAT.2.20	Yamulaga otino, “Ema, otoole omwana ni ngʼinwae oirane mu ekialo ekia Israeli. Aeniki awaagalanga okuona owulamu owua omwana wafwire wawuere.”
MAT.2.21	Kutio Yoseefu yaema atoola omwana oyo ni ngʼinwae airana mu ekialo ekia Israeli. 
MAT.2.22	No olwa yawurra mbwe Akelaao yawanga ku entewe eya Eroode swae, yatia okugia eyo. Yagia ale mu ekitemo ekia Galiili, kiomo yasiagiziwua mu amalooto mbwe yasugananga akole. 
MAT.2.23	Yagia amenya mu omugizi oguetwa mbwe Nazareeti. Kandi okwo kwatuusia amangʼana agaawoolwa na awagambi owa Katonda ku Kristo mbwe: “Arietwa Omunazareeti.”
MAT.3.1	Ne emiaka emiera giamala okuwita, Yowaana Omubatiisi yatanika okulanzia mu ekeewa eya Yudeea 
MAT.3.2	na awoola otino, “Mugaluke mureke amawi, aeniki *Owuami owua ku igulu wuri ampi.”
MAT.3.3	Yowaana ono nio owa *Omugambi Isaaya yagamba-gambako olwa yawoola otino,
MAT.3.3	“Omwoyo ogwa omuntu oetana mu ekeewa mbwe,
MAT.3.3	‘Mulongre Omwami engira,
MAT.3.3	mumugololre engira ewe enyigolovu.’ ”
MAT.3.4	Yowaana yawanga na aiwoya enguwo ezia owuvwiri owua engamia, kandi yasiwanga omukanda ogwa iseero mu ensinzi yaae. Okuria kwae kwawanga amadeede no owuuki owua mu isaka.
MAT.3.5	Awantu waaema Yerusaleemu, Yudeea, alala ne ewitemo ewiri ampi no oluuzi olwa Yordaani wiona ni wamugiako. 
MAT.3.6	Waawoola amawi gaawu owuyanga, nikwo Yowaana yawabatiisa mu oluuzi olwa Yordaani.
MAT.3.7	No olwa Yowaana yawona *Awafarisaayo na *Awasadukaayo ni wamuuzako aa yabatisanga, yawalaga otino, “Inywe awaana awa enzoka wano! Owasiagiizie mbwe mumizule okuswawukwa no okusu okungi okuuza naanu?
MAT.3.8	Muamie ensaafu ezia mu enkola, ezilagana geeza mbwe omuntu agaluuke arekere amawi. 
MAT.3.9	Ni mutaaza mwaingirizia mbwe muuza mwamizuka ku okuwoola-uwoola mbwe, ‘Turi geeza aeniki turi awaana awa Abraamu.’ Mbalaga mbwe Katonda aesa okugalusia amawaale gano gawe awaana awa Abraamu!
MAT.3.10	Namba nyingeeno, embasa emiire okuteewua ku isina eria omuti; kandi omuti ki omuti oguta-amia ensaafu endootu guuza okutemwao nikwo gurigizwe mu omurro.
MAT.3.11	“Inze mbabatiisa na amanzi, kiomo ekilago mbwe omuntu agaluuke arekere amawi. Na ario omuntu ooza enyima wange, ori omukaate okunkira, owa inze ngʼasugre namba okuginga ewiraato wiae. Iye aaza okubatiisa awantu no *Omwoyo Omweru ogwa Katonda kandi no omurro.
MAT.3.12	Ari ne ekiseeso kiae mu amakono, ekia aaza okuseesra amaemba mu olwanyi lwae. Emere aaza okuta mu ekiagi, na amakunzo aaza okusamba no omurro ogutazima.”
MAT.3.13	Nikuemao, Yesu yaema Galiili agia Yordaani okubatiiswa ni Yowaana. 
MAT.3.14	Ni Yowaana yageezaania okumugaania na awoola otino, “Ni iwue osugaane ombatiise inze. Kuwa kutie mbwe onyizako mbwe nkubatiise?” 
MAT.3.15	Yesu yamuirania otino, “Reka kuwe kutio nyingeeno, aeniki paka tutuusie okuagala okwa Katonda mu engira ziona.” Nikuemao Yowaana yaganya amubatiisa.
MAT.3.16	Ni Yesu yamala okubatiiswa otino, yafuma mu amanzi kandi ku enyinga ezio, igulu riaiguka kandi yawona Omwoyo Omweru ogwa Katonda na aika mu embonekano eya iemba-emba nawuno amugwirrako.
MAT.3.17	Kandi omwoyo gwaema ku igulu ogwawoola otino, “Ono no Omuzia wange owa ngonziizie kandi owa nsangaarre nae.”
MAT.4.1	Nikuemao, *Omwoyo Omweru ogwa Katonda yaira Yesu mu ekeewa okugia okugeezaniwua ne *Ekikeeno.
MAT.4.2	Yasiwa okuria aa ataria ku amiire amakumi ane, owuire no omuwasu, kandi enzala katio yamurianga.
MAT.4.3	Ekikeeno kiamuuzako kandi kimulaga otino, “No ori Omuzia owa Katonda, laga amawaale gano gagaluke gawe okuria.”
MAT.4.4	Yesu yakiirania otino, “Kujojrwe mu endagano mbwe: ‘Okuria kwengʼene ngakugera no omuntu awa omulamu, ni na amangʼana goona aga Katonda awoola.’
MAT.4.5	Nikuemao Ekikeeno kiamuira ku omugizi omweru ogwa Yerusaleemu, kimuemerezia asi aliire okukira ku enzizi eya *ekaalu.
MAT.4.6	Kiamulaga mbwe, “No ori Omuzia owa Katonda, guluka ansi, aeniki kujojerwe mu endagano mbwe: ‘Katonda aaza okusikirra *enyankoi waae wakurinde, kandi waaza okukuginga kungulu kugere otaguunya okugulu ku iwaale.’
MAT.4.7	Yesu yakiirania otino, “Lwona kujojerwe mu endagano mbwe: ‘Otageezaania *Omwami Katonda waao.’
MAT.4.8	Nikuemao, Ekikeeno kiaira Yesu ku ekigiri ekiliire ino, kimulaga ewialo ewia owuami wiona ewiri ku ekialo alala no owunyazi owurimo. 
MAT.4.9	Kialaga Yesu mbwe, “Nyiza okuku-aa wino wiona, no onyifunamiire kandi ompe owunene.”
MAT.4.10	Yesu yakiirania otino, “Gia ale ni inze *Sataani! Aeniki kujojerwe mu endagano mbwe: ‘Ifunamira kandi o-ee Omwami Katonda waao engʼene owunene, kandi iye engʼene nio osugaane okorre.’
MAT.4.11	Nikuemao Ekikeeno kiamureka, kandi enyankoi waaza wamutunzia.
MAT.4.12	Olwa Yesu yawurra mbwe Yowaana Omubatiisi aingiziiwue mu owusiwe, yairana Galiili.
MAT.4.13	Ngakamenya Nazareeti, ni yagia amenya Kapernaumu, omugizi ogwawanga ku ensanyaata eya omwalo, mu ewialo ewia Zebuluuni ni Naftaali.
MAT.4.14	Okukola otio kwatuusia amangʼana aga Katonda yawoola ni kuwitra ku *Omugambi Isaaya mbwe: 
MAT.4.15	“Ekialo ekia Zebuluuni alala ne ekia Naftaali, ewialo ewiri ku engira ewariire ku enyanza, elonda oluuzi olwa Yordaani, Galiili ekialo ekia awantu awatari *Awayaudi — 
MAT.4.16	awantu awamenyere mu ekierema wawuine owueru owukaate; ee owueru wufumiire awantu awamenyere mu ekialo ekia ekiiruuzia ekia olumbe kisanikiire.”
MAT.4.17	Okuemera ao, Yesu yatanika okulanzia amangʼana aga Katonda na awoola otino, “Mugaluke mureke amawi, aeniki *Owuami owua ku igulu wuri ampi.”
MAT.4.18	Ni Yesu yagenda-gendanga ku ensanyaata eya omwalo ogwa Galiili, yawona awantu wawiri awaawanga awazia awa omuntu omulala, ni watega engoe ziawu mu enyanza, aeniki waawanga awavuwi. Omulala ku iwo yawanga Petro, no owundi yawanga Andereeya. 
MAT.4.19	Yesu yawaeta na awalaga otino, “Muuze mundonde, ni nyiza okuwagerera okuvuwa awantu ni mundeetako.” 
MAT.4.20	Waafuma wuangu-wuangu wareka engoe ziawu walonda Yesu.
MAT.4.21	Yagia emberi wutono, kandi awona Yakoobo ni Yowaana, woona awazia awa omuntu owaetwanga Zebeedi. Awazia wano waawanga mu owuato ni Zebeedi swawu, ni waganzulula engoe ziawu okugia okutega. Yesu yawaeta, 
MAT.4.22	kandi ao-ao, waareka owuato wuawu ni swawu Zebeedi, wamulonda.
MAT.4.23	Yesu yagenda-genda mu ekialo ekia Galiili kiona, na agerera mu amasinagoogi gaawu, na alanzia amangʼana amalootu aga *Owuami owua Katonda, kandi na alamia awantu ku amalwire goona.
MAT.4.24	Amangʼana gaae gailanzia mu ekialo ekia Siiria kiona. Yareeterwa awantu awaalwalanga amalwire agagawukane-gawukaane, awandi awaawurranga owululu owungi, awaawanga ne *ewikeeno, awaagwanga emvuwu alala na awa emiwiri giafwa engʼanzi kandi Yesu yawalamia woona. 
MAT.4.25	Awantu awangi ino waaema Galiili, ni Dekapooli,
MAT.5.1	Olwa Yesu yawona omurima ogwa awantu awangi ogwo, yaniina ku ekigiri agia aikala ansi. Awalonzi waae woona waamugiako,
MAT.5.2	kandi yatanika okuwagerera na awalaga otino,
MAT.5.3	“Awasereekwe na awantu awamanyire mbwe awatakiiye ensereki ezia mu omwoyo,
MAT.5.3	aeniki *Owuami owua ku igulu wuri owuawu.
MAT.5.4	Awasereekwe na awantu awarra,
MAT.5.4	aeniki Katonda aaza okuwaoreezia.
MAT.5.5	Awasereekwe na awantu awaolu,
MAT.5.5	aeniki Katonda aaza okuwa-aa ekialo kiomo yaifuuwa.
MAT.5.6	Awasereekwe na awantu awari ne enzala no owulwo owua okukola okuagala okwa Katonda,
MAT.5.6	aeniki waaza okuigusiwua.
MAT.5.7	Awasereekwe na awantu awa amasaasra,
MAT.5.7	aeniki waaza okusaasrwa.
MAT.5.8	Awasereekwe na awantu aweeru mu emioyo giawu,
MAT.5.8	aeniki waaza okuwona Katonda.
MAT.5.9	Awasereekwe na awantu awareeta empurizanio endootu agati ya awantu,
MAT.5.9	aeniki waaza okuetwa awaana awa Katonda.
MAT.5.10	Awasereekwe na awantu awakorrwa uwiiwi ku okukola ewintu ewia Katonda aagala,
MAT.5.10	aeniki Owuami owua ku igulu no owuawu.
MAT.5.11	“Musereekwe inywe na awantu wawanyega, ni wawakorra uwiiwi, kandi ni wawawoolako ewintu ewiwiiwi wiona ku olugonzi olwa mungonziizie nalwo.
MAT.5.12	Musangaale kandi muomererwe, aeniki omugawo ogwa muwikiirwe ku igulu guri omukaate. Mu engira efwanani, waakorra uwiiwi *awagambi awaawaao, inywe ni mukiari.
MAT.5.13	“Mu ekialo kino, inywe muri kiomo omuunyu mu okuria. No omuunyu ni guteesiizie enzaziima yagwo, gwona gukairana gwawa omulungi kandi? Yaaya, omuunyu ogumiire okuteesia enzaziima, guwula ne emirimo. Ekisigaale mala no okufukwa enze, awantu wagutaze-taze na amagulu.
MAT.5.14	“Mu ekialo kino, inywe muri kiomo owueru owumurika mu ekierema. Omugizi oguri ku ekigiri ngaguesa okuiwisa, yaaya.
MAT.5.15	Lwona awantu ngawaesa okuambia ekimuri kandi wakifunikira ne ekidida. Ni aa okukola otio, wakita aa ekiesa okumurikra awantu awari mu enyumba woona.
MAT.5.16	Mu engira endala eyo, owueru owua mugenda-gendamo wusugaane wuwonekanre awantu woona, ni wawona enkola ziinyu endootu kugere watondowole Soinyu ori ku igulu.
MAT.5.17	“Mutaingirizia mbwe nyizre okuona amangʼana aga Muusa yajoja nakuwa amangʼana aga Awagambi. Ni nyizre okugatuusia.
MAT.5.18	Mbalaga kuwuene mbwe nawuno ekialo ni igulu witeeke, ewulao-uwula enyukuta namba itone eriiza okutoolwao ku amangʼana aga Muusa yajoja, nawuno wiona wituuke kuwuene.
MAT.5.19	Omuntu-umuntu otambuka namba *ensikirra entono okukira ziona kandi agerera awandi okukola owufwanani, iye aaza okuwa omutono okukira woona mu Owuami owua ku igulu. No omuntu okola ewia ensikirra eagala kandi agerera awandi ensikirra, iye aaza okuwa omunene mu Owuami owua ku igulu. 
MAT.5.20	Ee, mbalaga mbwe owuigolovu wuinyu ni wutakirre owua *Awafarisaayo na *awagerezi awa endagirra, ni kuwuene mbwe ngamuri-ingira mu Owuami owua ku igulu.
MAT.5.21	“Mwamiire okuwurra aga waaguukwa wiifu waalagwa kale mbwe, ‘Otaita omuntu,
MAT.5.22	Ni inze mbalaga mbwe omuntu-umuntu oweere no okusu no omwina waae aaza okukengerwa ekiina ekia olumbe. Kandi omuntu-umuntu onyegere omwina waae na amulaga mbwe, ‘Iwue owula ne emirimo!’ aaza okukengerwa ekiina no *oluwuga olwa awagaaka. No omuntu onyegere omwina waae na amulaga mbwe, ‘Iwue omumaya ono!’ iye asugre no okuirwa mu omurro.
MAT.5.23	“Kutio no ogiire okufumia omusango gwao ku *isiga eria omusango, ni no okiari oingirizie mbwe ario omwina waao ori ni ingʼana ni iwue, 
MAT.5.24	reka-ureka omusango gwao ao, osooke ogie olonge empurizanio nae. No omiire okukola otio, katio irana ofumizie Katonda omusango gwao.
MAT.5.25	“Mala amangʼana wuangu-wuangu no omuzigu waao oagala okukuira mu ekiina. Kola otio no okiari nae ku engira aeniki, wusa-wusa, aaza yakuira emberi wa omukengi owa ewiina, akute mu amakono aga omusikare, kandi oingiziwue mu owusiwe. 
MAT.5.26	Nkulaga kuwuene mbwe ngooza okufuma mu owusiwe, nawuno o-oloole omusango ogwo gwona, aa namba eela neeza okusigala.
MAT.5.27	“Mwamiire okuwurra mbwe kwawoolwa mbwe, ‘Otasooda omukazi nakuwa omusaaza owa owundi.’
MAT.5.28	Ni inze mbalaga mbwe omuntu-umuntu owariire omuntu owekikazi kandi yamuagala mu omwoyo gwae, iye amiire okukola owusondo.
MAT.5.29	Ne eriiso riao rigera no oingira mu owuoni, ritooleo oririgize ale. Kulootu okuteesia ekiimo ekilala ekia omuwiri gwao okukira omuwiri gwao gwona okurigizwa mu omurro. 
MAT.5.30	Kandi no okukono kwao okusaaza kugera no oingira mu owuoni, kukenge kuemeo okurigize ale. Kulootu ku iwue okuteesia ekiimo ekilala ekia omuwiri gwao okukira omuwiri gwao gwona okurigizwa mu omurro.
MAT.5.31	“Kwawoolwa mbwe, ‘Omuntu-umuntu osomoosie omukazi waae paka amu-ee itu eria okurekana.’
MAT.5.32	Ni inze mbalaga mbwe omuntu-umuntu osomoosie-usomosia mukaae, ku ingʼana-ungʼana erigawuuke no owusoodani, agera omukazi oyo na awa omusoodani. Omuntu-umuntu okwere omukazi orekere iwuae oyo, yoona awa omusoodani.
MAT.5.33	“Lwona, mwamiire okuwurra mbwe waaguukwa wiifu waalagwa kale otino, ‘Otareka okutuusia okuifuuwa kwao kandi kola ewintu wiona ewia oifuwiire Katonda.’
MAT.5.34	Ni inze mbalaga mbwe otaaza waifuuwa yaaya ne eriina eria igulu, aeniki nirio entewe eya owuami eya Katonda; 
MAT.5.35	nakuwa ne eriina eria ekialo, aeniki nikio ekisigikro ekia amagulu gaae; namba ne eriina eria Yerusaleemu, aeniki nigwo omugizi ogwa Omwami Omunene.
MAT.5.36	Kandi otaaza waifuuwa no oeta omutwe gwao, aeniki iwue owula na amaani aga okugalusia oluvwiri lwao luwe olweru namba olumwamu, yaaya. 
MAT.5.37	Iwue no owoorre mbwe, ‘Ee,’ reka riwe-uwa ‘Ee’ otio. Ni no owoorre mbwe, ‘Yaaya,’ reka riwe-uwa ‘Yaaya’ otio. No oteereo agandi agakirre ao, ago gaema ku omwoni *Ekikeeno.
MAT.5.38	“Mwamiire okuwurra mbwe kwawoolwa mbwe, ‘Eriiso ku eriiso kandi eriino ku eriino.’
MAT.5.39	Kukawa kutio, inze mbalaga mbwe otaaza walwania omuntu omuwiiwi, yaaya. Na akukubre oluyu oluwega olulala, mugalusizie oluwega lundi lwona akube.
MAT.5.40	Kandi no omuntu agala okukuingirra kugere atoole esaati yaao, mu-ee ni ikooti riona.
MAT.5.41	No omuntu akunigirizia mbwe omugingre omusigo ku emaeli endala, nganya ogie nae emaeli iwiri. 
MAT.5.42	No omuntu akusawire ekintu, mu-ee kandi otamuima okuemeko amakono amasa.
MAT.5.43	“Mwamiire okuwurra mbwe kwawoolwa mbwe, ‘Gonzia awiiko waao,
MAT.5.44	Ni inze mbalaga otino: Mugonzie awazigu wiinyu kandi musawire awawaingizia mu emidambo.
MAT.5.45	Okwo kuuza okugera muwe awaana awa Soinyu ori ku igulu. Iye agera ne eriuwa riae rifumira awawi na awalootu, kandi atuma emvula yaae ekubre awigolovu na awantu awatari awigolovu owufwanani.
MAT.5.46	Iwue no ogonziizie mala awakugonziizie wengʼene, ao otio ekia okaserekrwa niki? Namba awasolozi
MAT.5.47	Kandi iwue no okeezia mala awiiko waao wengʼene, ao ekia okola ekia awandi watakola niki? Namba awatamanyire Katonda woona wakola watio. 
MAT.5.48	Kutio muwe awatuufu awawulako embala, ki Soinyu owa ku igulu.”
MAT.6.1	Yesu yagia emberi na alaga omurima ogwo otino, “Muwarre geeza muwone mbwe ngamukola enkola ezilagana owuigolovu wuinyu mala emberi wa awantu, ni muagala mbwe wawawone. Ni mukorre mutio, muwula no omugawo oguema ku Soinyu ori ku igulu.
MAT.6.2	“Kutio no oesana ekintu ku omutaka, otaaza walanzia no olwiga awantu wawurre, kiomo awantu awaisemerezia wakola mu amasinagoogi ni mu engira, kugere awantu wawa-ee owuti. Mbalaga kuwuene mbwe iwo wamiire okutuukra omugawo gwawu gwona. 
MAT.6.3	Ni iwue no oesana ekintu ku omutaka, otareka okukono kwao okumosi kwamanya ekia okukono okusaaza kuesana. 
MAT.6.4	Kutio okuesana kwao kuuza okuwa owuiwisi kandi Soinyu owona ewikolwa owuiwisi aaza okuku-aa omugawo.
MAT.6.5	“Ne enyinga ezia osawa, otaaza wakola ekia awantu awaisemerezia wakola. Iwo wagonziizie okusawa ni waidengʼere mu amasinagoogi ni mu amasangangira agari mu emigizi kugere wawonwe na awantu awawita. Mbalaga kuwuene mbwe iwo wamiire okutuukra omugawo gwawu gwona, aa kiwulao ekiwasigariire.
MAT.6.6	Ni iwue no oagala okusawa Katonda, ingira mu akayumba kaao aka munsi, oigale ekiriango nikwo osawe Swao otawonwa na amiiso. 
MAT.6.7	Kandi mu okusawa kwao, otaaza waawaao no owoola-woola amangʼana amangi agatawurikana kiomo awantu awatamanyire Katonda. Iwo waingirizia mbwe waaza okuwurrwa aeniki wawoola amangʼana amangi, ni wasawa. 
MAT.6.8	Mutaaza mwawa ki iwo, aeniki inywe Soinyu amanyire ewia muagala namba ni mukiari okumusawa.
MAT.6.9	“Ni ntino musugaane musawe Katonda:
MAT.6.9	“ ‘Soifu ori ku igulu, eriina riao rieewue owuti,
MAT.6.10	owuami wuao wuuze,
MAT.6.10	okuagala kwao kuikole ku ekialo, kiomo kuikola ku igulu.
MAT.6.11	Otu-ee reero okuria kwifu okwa owuire ki owuire.
MAT.6.12	Oturekere amawi giifu,
MAT.6.12	kiomo twona turekera awatukorra uwiiwi.
MAT.6.13	Otareka tuingire mu okugeezaniwua,
MAT.6.13	ni otununule mu amakono aga Omuwi.
MAT.6.13	Aeniki, owuami na amaani no owunene no owuao amiire goona. *Amin.’
MAT.6.14	Aeniki ni murekeere awandi amawi gaawu, Soinyu ori ku igulu yoona aaza okuwarekera amawi giinyu.
MAT.6.15	Ni, ni mutarekeere awandi amawi gaawu, Soinyu yoona ngaaza okuwarekera amawi giinyu.
MAT.6.16	“Enyinga ezia musiwa aa mutaria, mutaaza mwawonekana awawula no owusangaavu kiomo awantu awaisemerezia wakola. Iwo wakunyaazia ewieni ni wagala mbwe awantu wamanye mbwe wari mu *okusiwa. Mbalaga kuwuene mbwe awantu awo wamiire okutuukra omugawo gwawu gwona, aa kiwulao ekiwasigariire. 
MAT.6.17	Ni inywe enyinga ezia musiwre okuria aa mutaria, muiwake amavuta ku omutwe kandi muozie ewieni wiinyu,
