MAT.1.2	Epraham in tata səvəi Aesak,
MAT.1.2	Aesak in tata səvəi Jekop,
MAT.1.2	Jekop in tata səvəi Juta mɨne piəvni me,
MAT.1.3	Peres in tata səvəi Hesron,
MAT.1.3	Hesron in tata səvəi Ram,
MAT.1.4	Ram
MAT.1.4	Aminatap in tata səvəi Nason,
MAT.1.4	Nason in tata səvəi Salmon,
MAT.1.5	Poas in tata səvəi Opet. Mama səvəi Opet nə Rut.
MAT.1.5	Opet in tata səvəi Jese,
MAT.1.6	Kiɡ Tevɨt in tata səvəi Solomon. Mama səvəi Solomon nə Patsepa pran səvəi Uria kupwən.
MAT.1.7	Solomon in tata səvəi Rehopoam,
MAT.1.7	Rehopoam in tata səvəi Apia,
MAT.1.7	Apia in tata səvəi Asa.
MAT.1.8	Asa in tata səvəi Jehosafat,
MAT.1.8	Jehosafat in tata səvəi Joram,
MAT.1.8	Joram i tata səvəi Usia,
MAT.1.9	Usia in tata səvəi Jotam,
MAT.1.9	Jotam in tata səvəi Ahas,
MAT.1.9	Ahas in tata səvəi Hesekia,
MAT.1.10	Hesekia in tata səvəi Manase,
MAT.1.10	Manase in tata səvəi Amon,
MAT.1.10	Amon in tata səvəi Josaea,
MAT.1.12	Sealtiel in tata səvəi Serupapel,
MAT.1.13	Serupapel in tata səvəi Apiut,
MAT.1.13	Apiut in tata səvəi Eliakim,
MAT.1.13	Eliakim in tata səvəi Asop,
MAT.1.14	Asop in tata səvəi Jatok,
MAT.1.14	Jatok in tata səvəi Akim,
MAT.1.14	Akim in tata səvəi Eliut,
MAT.1.15	Eliut in tata səvəi Eleasar,
MAT.1.15	Eleasar in tata səvəi Matan,
MAT.1.15	Matan in tata səvəi Jekop,
MAT.1.16	Jekop in tata səvəi Josef.
MAT.1.16	Josef nə in iərman səvəi Meri. Meri nə in pran nə mama səvəi Iesu. Iesu nə kani nəɡhɨn nə Kristo.
MAT.1.17	Ro iamɨnhi irə fwe Epraham meste pehe Kiɡ Tevɨt tata me irəha pam fotin. Fwe Kiɡ Tevɨt meste pehe kɨnərhi irapw nəkur Isrel həier mhəuvən ia tənə Papilon tata me irəha pam fotin. Fwe ia nəpɨn nəha nəkur Isrel həməier irə mhəuvən ia tənə Papilon meste pehe Kristo rətui tata me irəha pam fotin.
MAT.1.19	Josef in iərmama riti sə noien səvənhi ratukwatukw, rəpwəh nokeikeiien mə Meri traurɨs ia nəmri nərmama. Ro pen nətərɨɡien səvənhi mə trəpwəh afafa a in.
MAT.1.20	Mətə nəpɨn Josef ramətərɨɡ mə tro iamɨnhi, aɡelo riti səvəi Iərɨmənu rier pen tukwe ia nəməkrəhaien, mɨni mə, “Josef, kwənəkwus səvəi Kiɡ Tevɨt. Tikuvehi Meri mə pran səim, məpwəh nehekɨrien. Iəkunouihi nəha ia tɨpwɨn ruvehe ia nəɡse Nənɨmwɨn Ikinan. 
MAT.1.21	Meri trərəhi tɨni iərman, tikaməkeikei mɨseɡi pen nəɡhɨn nə mə Iesu,
MAT.1.22	Narimnari me pam i həier pehe iamɨnhi mə nəɡkiariien i truvehe mukuə sə Iərɨmənu rɨməni irapw ia tərhui profet riti səvənhi fwe kupwən. 
MAT.1.23	In rɨməni mə, “Həreɡi ro. Prən i rɨreirei ihi iərman tro tɨpwɨn, mərəhi tɨni iərman. Nənə irəha tuhəseɡi pen nəɡhɨn nə mə Emanuel.” (Nɨpwrai nəhaɡ nəha in i mə Kumwesən ramarə tukutaha.)
MAT.1.24	Nəpɨn Josef rətui ia napriien səvənhi, ro nəfe aɡelo nəha səvəi Iərɨmənu rɨməni pen tukwe in, muvehi Meri mə pran səvənhi, 
MAT.1.25	mətə rɨpkapri pəri mhə irau min meste rərəhi tɨni iərman. Nənə Josef rɨseɡi pen nəɡhɨn nə mə Iesu.
MAT.2.1	Nəpɨn Iesu rɨnətui raka ia rukwənu Petlehem ia tənə Jutia, ia nəpɨn nəha Kiɡ Herot ramərɨmənu, nərmama me nepwɨn səməme həukurən amasan noien səvəi kəməhau me həuku pen fwe meri rautə ikɨn, mhəuvehe ia Jerusalem, 
MAT.2.2	mamhəres mə, “Iəkunouihi nəha rɨpkətui a i, in kiɡ səvəi nəkur Isrel, in pəku? Kɨmaha iahənətoni kəməhau səvənhi fwe ia kwopun meri rautə ikɨn, nənə iahaməuvehe mə taheiwaiu ia nənimen, mhəuvei pen nɨsiaiien səkɨmaha min.”
