MAT.1.1	Jiroka ivairopayeeni ikaratzi icharineyetari Jesucristo. Tema iriitake icharine David-ni, ipoña eejatzi Abraham-ni. 
MAT.1.2	Ikanta pairani Abraham-ni, itzimake itomi ipaitakeri Isaac. Ikanta Isaac tzimanake itomi irirori, ipaitakeri Jacob. Ikanta Jacob tzimanake itomi irirori, ipaitakeri Judá. Tera aparoni ikanta itomi Jacob, osheki ikaratake itomipayeeni. 
MAT.1.3	Ikanta Judá jovaiyantakaakero Tamar, ipaitakeri Fares, iriima pashine ipaitakeri Zara. Ikanta Fares tzimanake itomi irirori, ipaitakeri Esrom. Ikanta Esrom tzimanake itomi irirori, ipaitakeri Aram. 
MAT.1.4	Ikanta Aram tzimanake itomi irirori, ipaitakeri Aminadab. Ikanta Aminadab tzimanake itomi irirori, ipaitakeri Naasón. Ikanta Naasón tzimanake itomi irirori, ipaitakeri Salmón. 
MAT.1.5	Ikanta Salmón jovaiyantakaakero Rahab, ipaitakeri Booz. Ikanta Booz jovaiyantakaakero Rut, ipaitakeri Obed. Ikanta Obed tzimanake itomi irirori, ipaitakeri Isaí. 
MAT.1.6	Ikanta Isaí tzimanake itomi irirori, ipaitakeri David. Iriitakera pinkatharitaintsiri. Ikanta pinkathari David jovaiyantakaakero iina Urías, ipaitakeri Salomón. 
MAT.1.7	Ikanta Salomón tzimanake itomi irirori, ipaitakeri Roboam. Ikanta Roboam tzimanake itomi irirori, ipaitakeri Abías. Ikanta Abías tzimanake itomi irirori, ipaitakeri Asa. 
MAT.1.8	Ikanta Asa tzimanake itomi irirori, ipaitakeri Josafat. Ikanta Josafat tzimanake itomi irirori, ipaitakeri Joram. Ikanta Joram tzimanake itomi irirori, ipaitakeri Uzías. 
MAT.1.9	Ikanta Uzías tzimanake itomi irirori, ipaitakeri Jotam. Ikanta Jotam tzimanake itomi irirori, ipaitakeri Acaz. Ikanta Acaz tzimanake itomi irirori, ipaitakeri Ezequías. 
MAT.1.10	Ikanta Ezequías tzimanake itomi irirori, ipaitakeri Manasés. Ikanta Manasés tzimanake itomi irirori, ipaitakeri Amón. Ikanta Amón tzimanake itomi irirori, ipaitakeri Josías. 
MAT.1.11	Ikanta Josías tzimanake itomi irirori, ipaitakeri Jeconías. Irojatzi itzimantanakari irirentzipayeeni eejatzi. Aripaitera ipokaiyakeni ovayiriite poñaachari Babilonia, jaanakeri maaroni inampiki.
MAT.1.12	Okanta ipiyeeyaani jaantaveetakariri maaroni Babilonia-ki. Tzimai itomi Jeconías irirori, ipaitakeri Salatiel. Ikanta Salatiel tzimanake itomi irirori, ipaitakeri Zorobabel. 
MAT.1.13	Ikanta Zorobabel tzimanake itomi irirori, ipaitakeri Abiud. Ikanta Abiud tzimanake itomi irirori, ipaitakeri Eliaquim. Ikanta Eliaquim tzimanake itomi irirori, ipaitakeri Azor. 
