MAT.1.1	Ja ua ra̱ lista ngue yø mboxita ra̱ Jesucristo, guehna̱ ra̱ mbom'mɛto na̱ ngue ra̱ David. Ra̱ David, ra̱ mbom'mɛto na̱ ngue ra̱ Abraham.
MAT.1.2	Ra̱ Abraham, ra̱ papá na̱ ngue ra̱ Isaac. Ra̱ Isaac, ra̱ papá na̱ ngue ra̱ Jacob. Ra̱ Jacob, ra̱ papá na̱ ngue ra̱ Judá co 'nɛ̱'ʉ mi̱'da yø n'yohʉ. 
MAT.1.3	Ra̱ Judá, ra̱ papá na̱ ngue ra̱ Fares 'nɛ̱hra̱ Zara. Nu̱ ra̱ mamá ya yonc'ɛ̱i̱ ya, ni̱ hu̱ ngue ra̱ Tamar. Ra̱ Fares, ra̱ papá na̱ ngue ra̱ Esrom. Ra̱ Esrom, ra̱ papá na̱ ngue ra̱ Aram. 
MAT.1.4	Ra̱ Aram, ra̱ papá na̱ ngue ra̱ Aminadab. Ra̱ Aminadab, ra̱ papá na̱ ngue ra̱ Naasón. Ra̱ Naasón, ra̱ papá na̱ ngue ra̱ Salmón. 
MAT.1.5	Ra̱ Salmón, ra̱ papá na̱ ngue ra̱ Booz. Nu̱ ra̱ mamá na̱ ra̱ Booz ni̱ hu̱ ngue ra̱ Rahab. Ra̱ Booz, ra̱ papá na̱ ngue ra̱ Obed. Nu̱ ra̱ mamá na̱ ra̱ Obed, ni̱ hu̱ ngue ra̱ Rut. Ra̱ Obed, ra̱ papá na̱ ngue ra̱ Isaí. 
MAT.1.6	Ra̱ Isaí, ra̱ papá na̱ ngue ra̱ da̱st'abi David. Ra̱ David, ra̱ papá na̱ ngue ra̱ Salomón. Nu̱ ra̱ mamá na̱ ra̱ Salomón, gue'a̱ ra̱ 'danxu̱ ma̱rá̱ xisu ndu̱ ra̱ Urías, bi̱ ntha̱tui ra̱ David.
MAT.1.7	Ra̱ Salomón, ra̱ papá na̱ ngue ra̱ Roboam. Ra̱ Roboam, ra̱ papá na̱ ngue ra̱ Abías. Ra̱ Abías, ra̱ papá na̱ ngue ra̱ Asa. 
MAT.1.8	Ra̱ Asa, ra̱ papá na̱ ngue ra̱ Josafat. Ra̱ Josafat, ra̱ papá na̱ ngue ra̱ Joram. Ra̱ Joram, ra̱ papá na̱ ngue ra̱ Uzías. 
MAT.1.9	Ra̱ Uzías, ra̱ papá na̱ ngue ra̱ Jotam. Ra̱ Jotam, ra̱ papá na̱ ngue ra̱ Acaz. Ra̱ Acaz, ra̱ papá na̱ ngue ra̱ Ezequías. 
MAT.1.10	Ra̱ Ezequías, ra̱ papá na̱ ngue ra̱ Manasés. Ra̱ Manasés, ra̱ papá na̱ ngue ra̱ Amón. Ra̱ Amón, ra̱ papá na̱ ngue ra̱ Josías. 
