MAT.1.1	Labeenang keɓe ka yuu zɔ̃ng ɓɔɔ zang yi Yeesɔ Kirisi kagn ɓɛɛ. Yeesɔ Kirisi nwangnɛ zɔ̃ng Dawuda ɓɔɔ ɓi zɔ̃ng Ibirayi ɓɛɛ.
MAT.1.2	Ka tĩng tɛ̃ɛ tɛ̃ɛ, Ibirayi yi Ishaaku,
MAT.1.2	Ishaaku naa yi Yakubu,
MAT.1.2	a Yakubu naa yi Yahuda nɛɛ rɛɛ ɓeezung.
MAT.1.3	Yahuda naa yi Periza nɛɛ Zera nɛɛ bìí ɓeeso Tama,
MAT.1.3	a Periza naa yi Heziron,
MAT.1.3	Heziron naa yi Arama,
MAT.1.4	Arama naa yi Aminada,
MAT.1.4	Aminada naa yi Naashong,
MAT.1.4	a Naashong naa yi Salimo.
MAT.1.5	Salimo naa yi Buwaza nɛɛ bìí ɓeeso Rahab,
MAT.1.5	a Buwaza naa yi Obida nɛɛ bìí ɓeeso Rut,
MAT.1.5	Obida naa yi Jeesi,
MAT.1.6	a Jeesi naa yi kpanti Dawuda.
MAT.1.6	A kpanti Dawuda naa yi Sulemanu nɛɛ bìí ɓeeso, ɓɔɔ bɛ̀ɛ́ ɓi soro Yuriya ɓɛɛ.
MAT.1.7	Sulemanu naa yi Rehobuwam,
MAT.1.7	Rehobuwam naa yi Abiya,
MAT.1.7	a Abiya naa yi Asa.
MAT.1.8	Asa naa yi Jehoshafa,
MAT.1.8	Jehoshafa naa yi Joram,
MAT.1.8	a Joram naa yi Yuziya.
MAT.1.9	Yuziya naa yi Jotang,
MAT.1.9	Jotang naa yi Ahaza,
MAT.1.9	a Ahaza naa yi Hezikiya.
MAT.1.10	Hezikiya naa yi Manase,
MAT.1.10	Manase naa yi Among,
MAT.1.10	a Among naa yi Josaya.
MAT.1.11	Josaya naa yi Jakoniya nɛɛ rɛɛ ɓeezung, ka diki ɓɔɔ zang see ri zang daa nɛɛ mani ka Babila ɓɛɛ.
MAT.1.12	Ka knti ɓɔɔ zang daa tɔ nɛɛ ri ka Babila,
MAT.1.12	Jakoniya naa yi Shalitiyel kati.
MAT.1.13	A Shalitiyel naa yi Zerubabe.
MAT.1.13	Zerubabe naa yi Abiyu,
MAT.1.13	Abiyu naa yi Eliyakim,
MAT.1.13	a Eliyakim naa yi Azɔ.
MAT.1.14	Azɔ naa yi Zadokiya,
MAT.1.14	Zadokiya naa yi Akimu,
MAT.1.14	Akimu naa yi Aliyuda.
MAT.1.15	Aliyuda naa yi Eliyaza,
MAT.1.15	Eliyaza naa yi Matan,
MAT.1.15	a Matan naa yi Yakubu.
MAT.1.16	Yakubu naa yi Yusufu varɛ Marayamu.
MAT.1.16	Marayamu kɔ nàá Yeesɔ ɓɔɔ zang ɓaa wu nɛɛ Kirisi (ɓɔɔ Laa tɔɔ wu shong ɓɛɛ).
