MAT.1.1	Olo a'amu lohwa Jisas Kɨlaisɨye hofiyakwosafoho. Jisas kako hwe yofe engo'njo Ntefit sohwo'nji Apɨloham'njiye temtitofo mta'ango hweho.
MAT.1.2	Apɨloham sohwo Aisakɨye kanɨngkwohweho.
MAT.1.2	Aisak sohwo Jekoupɨye kanɨngkwohweho.
MAT.1.2	Jekoup sohwo Juta'nji homnɨngkwa'wehwosanjiye kanɨngkwohweho.
MAT.1.3	Juta sohwo kako Pelesɨ'nji Sela'njiye kanɨngkwohweho. Sikoe kona'wohisi Temafoho.
MAT.1.3	Peles sohwo Hesɨlounɨye kanɨngkwohweho.
MAT.1.3	Hesɨloun sohwo Lamɨye kanɨngkwohweho.
MAT.1.4	Lam sohwo Aminotapɨye kanɨngkwohweho.
MAT.1.4	Aminotap sohwo Nasounɨye kanɨngkwohweho.
MAT.1.4	Nasoun sohwo Salɨmounɨye kanɨngkwohweho.
MAT.1.5	Salɨmoun sohwo Mpouasɨye kanɨngkwohweho.
MAT.1.5	Mpouasɨye kona'wohisi Lehapɨyoho.
MAT.1.5	Mpouas sohwo Oupetɨye kanɨngkwohweho. Oupetɨye kona'wohisi Lutɨyoho.
MAT.1.5	Oupet sohwo Jesiye kanɨngkwohweho.
MAT.1.6	Jesi sohwo hwe yofe engo'njo Ntefitɨye kanɨngkwohweho.
MAT.1.6	Ntefit sohwo Yulaiyafe ape nomanto Soulomoun tɨpema'mentisofoho.
MAT.1.7	Soulomoun sohwo Leyapouamɨye kanɨngkwohweho.
MAT.1.7	Leyapouam sohwo Apiyafe kanɨngkwohweho.
MAT.1.7	Apiya sohwo Asafe kanɨngkwohweho.
MAT.1.8	Asa sohwo Jehousofatɨye kanɨngkwohweho.
MAT.1.8	Jehousofat sohwo Joulamɨye kanɨngkwohweho.
MAT.1.8	Joulam sohwo Usiyafe kanɨngkwohweho.
MAT.1.9	Usiya sohwo Joutamɨye kanɨngkwohweho.
MAT.1.9	Joutam sohwo Ehasɨye kanɨngkwohweho.
MAT.1.9	Ehas sohwo Hesekiyafe kanɨngkwohweho.
MAT.1.10	Hesekiya sohwo Monaseye kanɨngkwohweho.
MAT.1.10	Monase sohwo Emounɨye kanɨngkwohweho.
MAT.1.10	Emoun sohwo Jousaiyafe kanɨngkwohweho.
MAT.1.11	Jousaiya sohwo Jekounaiya'nji homnɨngkwa'wehwosanjiye kanɨngkwohweho. Hohosohonta a'amu Mpapilounnta'angoso a'amu Isɨlael somo impe intofontɨfi ango Mpapiloun ne'no motawo'mentohofofoho.
MAT.1.12	Mpapiloun ne'no motawo'mentohofo sohonta Jekounaiya sohwo Siyalɨtiyelɨye kanɨngkwohwo imo'nɨmentisofoho.
MAT.1.12	Siyalɨtiyel sohwo Selopapelɨye kanɨngkwohweho.
MAT.1.13	Selepapel sohwo Apiyoutɨfe kanɨngkwohweho.
MAT.1.13	Apiyout sohwo Elaiyakimɨye kanɨngkwohweho.
MAT.1.13	Elaiyakim sohwo Esoufe kanɨngkwohweho.
MAT.1.14	Esou sohwo Satoukɨye kanɨngkwohweho.
MAT.1.14	Satouk sohwo Ekimɨye kanɨngkwohweho.
MAT.1.14	Ekim sohwo Elaiyatɨye kanɨngkwohweho.
MAT.1.15	Elaiyat sohwo Eleyasafe kanɨngkwohweho.
MAT.1.15	Eleyasa sohwo Matanɨye kanɨngkwohweho.
MAT.1.15	Matan sohwo Jekoupɨye kanɨngkwohweho.
MAT.1.16	Jekoup sohwo Jousepɨye kanɨngkwohweho.
MAT.1.16	Jousep sohwo Maliyafe hwe hweho.
MAT.1.16	Maliya Jisasɨmo ma'mentisofoho. Jisas huhwo sohwo hofɨko yofe Kɨlaisɨyoho mulɨmentohofofoho. Hwe huhwo sohumo Anɨtu uhwosopento nakwoe hwaho lopono uhwatɨmentisofoho.
MAT.1.17	Apɨloham kakoe imuso hofɨko'montohwa aho hufa'u hopi'nono nom'ne sɨfe mta'ni osofosofahu'no mjimo'nɨmɨwahonɨngkofi Ntefit imo'nɨmentisofoho. Ntefitɨye imuso hofɨko'montohwa aho hufa'u hopi'nono nom'ne sɨfe mta'ni osofosofahu'no mjimo'nɨmɨwahonɨngkofi a'amu Isɨlael somo ango Mpapiloun ne'no motawo'mentohofofoho. Osohonta hofɨko'montohwa aho hufa'u hopi'nono nom'ne sɨfe mta'ni osofosofahu'no mjimo'nɨmɨwahonɨngkofi Jisas Kɨlais imo'nɨmentisofoho.
MAT.1.18	Olo hungkuno Jisas Kɨlais imo'nɨmentiso so'noyolohoso ole, Jousep Jisasɨye kona'wohi Maliya simo kako'ne ape nto ufohoto'mentohofofoho. I oso'no Jousep Maliyamo momaso sohonta Maliya sɨmeho Anɨtuye Towahuno mta'ango imo'nɨmentisofoho. 
MAT.1.19	Maliyafe hwehwo Jousep kako hwe wopɨngo'nohino hweho. Jousep ole syafɨhu'mento, Maliya wonɨmango unonoho. Ose syafɨsyonto olo hungkuno hiloso hiyaso waweno syafɨhu'mentisofoho. Oso'no ngko hungkuno ape mayo'ne wamtɨhupo'mo. 
MAT.1.20	Oso hiso'no ko syafɨsyonto wojo honɨngkanɨmentisoso a'amu Anɨtu mta'ango sohwo kakimo u'manto ulɨmento, Jousep, Ntefitɨye imu sohwosi, kɨko ape Maliya mayoso'no iyoho kinɨngkuhwoloho. Upa'nyo. Maliyafe sɨmehomo mehomi nto imo'nɨmaho. Oso hiso Anɨtuye Towahuno uyɨmaso hweho. 
MAT.1.21	Maliya hwomu nomahwoso'no kɨko yofe ole muso, Jisasɨyoho. Yofe hwapɨngoso ole, olo hwe lohwo kako a'amufe wonyoso wae yaofɨhwosi asomo utɨmayo'ne hweho. Ose ulɨmentisofoho.
MAT.1.22	Hohonta Anɨtu hwe Aisaiya sohumo hungkuno uyahonɨngki kako a'amumo ulɨmojo sohwo kako hungkuno hiso mtɨ'mokumentisofoho. Olo hiloso ne imo'nyo so'no Maliya mehomi'nji imo'nɨmentisofoho. 
MAT.1.23	Ole mtɨ'mokumento,
