MAT.1.1	Wɔ̂ yɨ ɨwaŋ tɨ̀ghə̀m rɨ mɨ̀mbǎʼ Yeso Kristo rəŋwe. Yeso Kristo yɨə wan tɨ ənɨ əghaŋ ə Dèvîd we nɨ nyaʼə wan tɨ ənɨ əghaŋ ə Abràham.
MAT.1.2	Abràham yɨə nyaʼə mbǎʼ Aizìk.
MAT.1.2	Aizìk yɨə nyaʼə mbǎʼ Jakɔ̂b.
MAT.1.2	Jakɔ̂b yɨə nyaʼə mbǎʼ Judà mbɨ ə bɔŋgɔb məd.
MAT.1.3	Judà yɨə nyaʼə mbǎʼ Perès fɔrɨ ə Zerà.
MAT.1.3	Ɨŋgɔb mɨ̀mə̌d yɨə nyaʼə Tamà.
MAT.1.3	Perès yɨə nyaʼə mbǎʼ Hezrɔ̀n.
MAT.1.3	Hezrɔ̀n yɨə nyaʼə mbǎʼ Râm.
MAT.1.4	Râm yɨə nyaʼə mbǎʼ Àminadàb.
MAT.1.4	Àminadàb yɨə nyaʼə mbǎʼ Nashɔ̀n.
MAT.1.4	Nashɔ̀n yɨə nyaʼə mbǎʼ Salmɔ̀n.
MAT.1.5	Salmɔ̀n yɨə nyaʼə mbǎʼ Boàz.
MAT.1.5	Ɨŋgɔb məd yɨə nyaʼə Rahàb.
MAT.1.5	Boàz yɨə nyaʼə mbǎʼ Obèd.
MAT.1.5	Ɨŋgɔb məd yɨə nyaʼə Ruf.
MAT.1.5	Obèd yɨə nyaʼə mbǎʼ Jesè.
MAT.1.6	Jesè yɨə nyaʼə mbǎʼ ɨfɔ̀n Dèvîd.
MAT.1.6	Ɨfɔ̂n Dèvîd yɨə nyaʼə mbǎʼ Solomòn we nɨ ɨŋgɔb məd nyaʼa kweʼ nam ə Urià.
MAT.1.7	Solomòn yɨə nyaʼə mbǎʼ Rèhobòàm.
MAT.1.7	Rèhobòàm yɨə nyaʼə mbǎʼ Àbijà.
MAT.1.7	Àbijà yɨə nyaʼə mbǎʼ Asà.
MAT.1.8	Asà yɨə nyaʼə mbǎʼ Jèhosafàt.
MAT.1.8	Jèhosafàt yɨə nyaʼə mbǎʼ Joràm.
MAT.1.8	Joràm yɨə nyaʼə mbǎʼ Uzìà.
MAT.1.9	Uzìà yɨə nyaʼə mbǎʼ Jotàm.
MAT.1.9	Jotàm yɨə nyaʼə mbǎʼ Àhàz.
MAT.1.9	Àhàz yɨə nyaʼə mbǎʼ Hèzekìà.
MAT.1.10	Hèzekìà yɨə nyaʼə mbǎʼ Mànasè.
MAT.1.10	Mànasè yɨə nyaʼə mbǎʼ Amòs.
MAT.1.10	Amòs yɨə nyaʼə mbǎʼ Josìà.
MAT.1.11	Josìà yɨə nyaʼə mbǎʼ Jèchonià 
MAT.1.12	Ənɨ mbɨ nyaʼa fə nɨŋ mɨ̀Izre ənɨ ɨ̀bòʼò wò ə Babilɔ̀n,
MAT.1.12	Jèchonià yɨə nyaʼə mbǎʼ Sealtìèl.
MAT.1.12	Sealtìèl yɨə nyaʼə mbǎʼ Zèrubabèl.
MAT.1.13	Zèrubabèl yɨə nyaʼə mbǎʼ Àbiùd.
MAT.1.13	Àbiùd yɨə nyaʼə mbǎʼ Èliakìm.
MAT.1.13	Èliakìm yɨə nyaʼə mbǎʼ Azò.
MAT.1.14	Azò yɨə nyaʼə mbǎʼ Zadɔ̀k.
MAT.1.14	Zadɔ̀k yɨə nyaʼə mbǎʼ Achìm.
MAT.1.14	Achìm yɨə nyaʼə mbǎʼ Èliùd.
MAT.1.15	Èliùd yɨə nyaʼə mbǎʼ Eleazà.
MAT.1.15	Eleazà yɨə nyaʼə mbǎʼ Matàm.
MAT.1.15	Matàm yɨə nyaʼə mbǎʼ Jakɔ̂b.
MAT.1.16	Jakɔ̂b yɨə nyaʼə mbǎʼ Jòsêf we nɨ nyaʼə ɨnom Mèri we nɨ nyaʼa gywɨ ə Yeso we nɨ mbɨə tɔŋ ənɨ ə Kristo.
MAT.1.17	Əne ɨ kɔ rɨ ənɨ Abràham wò pè ənɨ Dèvîd yɨ tɨ̀ghə̀m rɨ bə̂d wum chɔ̀b rɨ̀kwè. Ɨ kɔ rɨ ənɨ Dèvîd wò pè ənɨ mbɨ nyaʼa nɨŋ mɨ̀Izre ənɨ ɨ̀bòʼò wò ə Babilɔ̀n yɨ tɨ̀ghə̀m rɨ bə̂d wum chɔ̀b rɨ̀kwè. Ɨ kɔ rɨ ənɨ mbɨ nyaʼa nɨŋ mɨ̀Izre ənɨ ɨ̀bòʼò wò ə Babilɔ̀n wò pè ənɨ Kristo yɨ tɨ̀ghə̀m rɨ bə̂d wum chɔ̀b rɨ̀kwè.
MAT.1.18	Ɨchî nɨ mbɨ nyaʼa gywɨ ə Yeso Kristo yɨ əni: Jòsêf nyaʼa nyɨ ə Mèri we nɨ nyaʼa gywɨ ə Yeso. Àyɨə bɔŋ mbɨ nyaʼa sɨə namə, mbɨ nyaʼa zə ni Əzwî ə Zeŋɨ ə nyaʼa fə ghɨ̀ Mèri sɨ rɨ̀bùmə̀. 
MAT.1.19	Jòsêf nɨ nyaʼa ɨnom məd, wɨə nyaʼə ghɨ̀ ɨnû nɨ kuʼnɨ. Chəi wɨ̀ nyaʼa kəb nɨ naʼ tɨ̀nìd ətu əmbɨ Mèri əkaʼ ə bə̂d. Əne wɨ̀ nyaʼa kɔ kəb ɨnə̂njɨ̀ nɨ ton əməd ənjìm ənjìm. 
MAT.1.20	Ənɨ wɨ̀ nyaʼə kɨrɨ kɔndɨə əne, aŋgɨrə̀ Ə̀nùŋɨ̀sɨg nyaʼa jwɨ̀ ɨ bɔ ə njə̀m ghà ɨ bɔ ni, “Jòsêf, àwɔ̀ nɨ yeʼ wan tɨ ənɨ əghaŋ ə Dèvîd, tɨrə̀ bɔ e nɨ nɨŋ ə Mèri ənɨ e ɨwi, ɨmbə̀ʼ ɨghəm nɨ à yɨ Əzwî ə Zeŋɨ ə ghɨ ni wɨ̀ sɨ rɨ̀bùmə̀. 
MAT.1.21	Wɨ̀ bɨrɨ gywɨ wan mbaŋə̀, à chu əməd ni Yeso, ɨmbə̀ʼ ɨghəm nɨ à yɨə məd bɨrɨ chɨ mbi bə̂d tɨ əton ɨka we nɨ ɨnû rɨbɔ̀ŋ berɨ ɨgwɨ mɨ̀mə̌d.”
MAT.1.22	Ɨnû mbɔ̂ nyaʼa ghɨ̀ ɨmbə̀ʼ ɨŋgam we nɨ Ə̀nùŋɨ̀sɨg nyaʼa che ənjìm i wə̀d ɨ̀kə̀n ghà, wɨ jwɨ ənɨ rəsìʼ ni: 
