MAT.1.1	Jiñʌch juñ ba' ts'ijbubil i c'aba' tac i ñojte'el Jesucristo loq'uem bʌ ti' p'olbal David yic'ot ti' p'olbal Abraham.
MAT.1.2	I yalobil Abraham jiñʌch Isaac. I yalobil Isaac jiñʌch Jacob. I yalobilob Jacob jiñobʌch Judá yic'ot i yerañob. 
MAT.1.3	I yalobilob Judá yic'ot Tamar i yijñam Judá, jiñobʌch Fares yic'ot Zara. I yalobil Fares jiñʌch Esrom. I yalobil Esrom jiñʌch Aram. 
MAT.1.4	I yalobil Aram jiñʌch Aminadab. I yalobil Aminadab jiñʌch Naasón. I yalobil Naasón jiñʌch Salmón. 
MAT.1.5	I yalobil Salmón yic'ot Rahab,
MAT.1.6	I yalobil Isaí jiñʌch rey David.
MAT.1.6	Salomón jiñʌch i yalobil rey David yic'ot i yijñam Urías.
MAT.1.7	I yalobil Salomón jiñʌch Roboam. I yalobil Roboam jiñʌch Abías. I yalobil Abías jiñʌch Asa. 
MAT.1.8	I yalobil Asa jiñʌch Josafat. I yalobil Josafat jiñʌch Joram. I yalobil Joram jiñʌch Uzías. 
MAT.1.9	I yalobil Uzías jiñʌch Jotam. I yalobil Jotam jiñʌch Acaz. I yalobil Acaz jiñʌch Ezequías. 
MAT.1.10	I yalobil Ezequías jiñʌch Manasés. I yalobil Manasés jiñʌch Amón. I yalobil Amón jiñʌch Josías. 
MAT.1.11	I yalobil Josías jiñʌch Jeconías
MAT.1.12	Che' bʌ pʌybilobix majlel ti Babilonia, tsi' yila pañimil i yalobil Jeconías, jiñʌch Salatiel. I yalobil Salatiel jiñʌch Zorobabel.
MAT.1.13	I yalobil Zorobabel jiñʌch Abiud. I yalobil Abiud jiñʌch Eliaquim. I yalobil Eliaquim jiñʌch Azor. 
MAT.1.14	I yalobil Azor jiñʌch Sadoc. I yalobil Sadoc jiñʌch Aquim. I yalobil Aquim jiñʌch Eliud. 
MAT.1.15	I yalobil Eliud jiñʌch Eleazar. I yalobil Eleazar jiñʌch Matán. I yalobil Matán jiñʌch Jacob. 
MAT.1.16	I yalobil Jacob jiñʌch José i ñoxi'al María, tsa' bʌ i yʌc'ʌ ti pañimil Jesús, i c'aba' Cristo.
MAT.1.17	Che' jiñi, ti pejtelel i ñojte'elob Jesucristo c'ʌlʌl ti' yorajlel Abraham c'ʌlʌl ti David añ chʌnlujunlajm (14) i ñojte'el. C'ʌlʌl ti' yorajlel David c'ʌlʌl che' bʌ tsa' pʌjyiyob majlel ti Babilonia añ chʌnlujunlajm i ñojte'el. C'ʌlʌl che' bʌ tsa' pʌjyiyob majlel ti Babilonia c'ʌlʌl ti' yorajlel Cristo añ chʌnlujunlajm i ñojte'el.
MAT.1.18	Jesucristo tsi' yila pañimil che' bajche' iliyi: José c'ajtibilix i cha'añ María, i ña' Jesús. Che' maxto añic tsi' pi'leyob i bʌ, cʌntʌbil i cha'añ alʌl cha'añ Ch'ujul bʌ Espíritu. 
MAT.1.19	Toj i pusic'al José, i ñoxi'al María. Mach yomic
MAT.1.20	Che' bʌ woli' ña'tan ti' pusic'al, awilan, tsa' tsictiyi i yÁngel lac Yum ti' ñajal. Jiñi ángel tsi' yʌlʌ: “José i yalobilet bʌ David, mach a bʌc'ñan a pʌy María cha'añ a wijñam, come jiñʌch jiñi Ch'ujul bʌ Espíritu tsa' bʌ i yʌq'ue i yalobil María mu' bʌ i caj ti tsictiyel. 
MAT.1.21	Mi caj i yʌc' ti pañimil alʌ ch'itoñ. Yom ma' wotsʌben i c'aba' Jesús,
MAT.1.22	Pejtelel iliyi che'ʌch tsa' ujti cha'añ mi' ts'ʌctiyel i t'añ lac Yum tsa' bʌ i yʌlʌ ti' yej x'alt'añ:
MAT.1.23	“Juntiquil tsiji' bʌ xch'oc
MAT.1.23	mi caj i cʌntan alʌl,
MAT.1.23	mi caj i yʌc' ti pañimil ch'itoñ bʌ i yalobil.
MAT.1.23	Mi caj i yotsʌbentel i c'aba'
MAT.1.23	Emanuel.”
MAT.1.23	(Añ isujmlel Emanuel ti lac t'añ: “Jiñʌch Dios la quic'ot”).
MAT.1.24	Che' bʌ tsa' ch'ojyi ti wʌyel, José tsi' mele che' bajche' tsi' su'be ti mandar i yÁngel lac Yum. Tsi' pʌyʌ i yijñam, 
MAT.1.25	pero ma'añic tsi' pi'le jinto tsi' yila pañimil ñaxan bʌ ch'itoñ bʌ yalobil. Tsi' yotsʌbe i c'aba' Jesús.
MAT.1.25	Jiñʌch lac jol, joñonla i bʌc'talonla
MAT.1.25	Col 1.18
MAT.1.25	Tʌñʌme'
MAT.1.25	Jn 1.29-36; Ap 5.6
MAT.1.25	I p'olbal x'ixic
MAT.1.25	Gn 3.15
MAT.1.25	Lac ñoxi'al
MAT.1.25	Jn 3.29
MAT.1.25	Jiñi mu' bʌ i yʌq'ueñonla Espíritu
MAT.1.25	Jn 1.33
MAT.1.25	Jiñi mu' bʌ i su'b i bʌ ti Dios
MAT.1.25	Jn 8.18
MAT.1.25	Jiñi tal to bʌ
MAT.1.25	Mateo 11.3
MAT.1.25	Emanuel (Dios la quic'ot)
MAT.1.25	Mateo 1.23
MAT.1.25	Yajcʌbil bʌ ti Dios
MAT.1.25	Lc 9.35; Heb 1.9
MAT.1.25	Ñoj ec' ti' tojlel Jacob
MAT.1.25	Nm 24.17
MAT.1.25	Yumʌl ti Israel
MAT.1.25	Miqueas 5.2
MAT.1.25	I Yalobil
MAT.1.25	Mateo 2.15
MAT.1.25	I Yalobil David
MAT.1.25	Mateo 9.27
MAT.1.25	I Yalobil Dios
MAT.1.25	Lc 1.35
MAT.1.25	I Yalobil jiñi c'ax ñuc bʌ Dios
MAT.1.25	Lc 1.32
MAT.1.25	I Yalobil jiñi uts'at bʌ Dios
MAT.1.25	Mc 14.61
MAT.1.25	I yalobil wiñic
MAT.1.25	Mt 24.27
MAT.1.25	I Yalobil lac Tat
MAT.1.25	2 Jn 3
MAT.1.25	I yejtal Dios
MAT.1.25	Col 1.15
MAT.1.25	Ch'ujul bʌ yumʌl
MAT.1.25	Dn 9.25
MAT.1.25	Xcoltaya
MAT.1.25	Is 59.20; Rm 11.26,27
MAT.1.25	Xcʌntesa yic'ot i Yalobil Dios
MAT.1.25	Jn 1.49
MAT.1.25	Jiñi yajcʌbil bʌ
MAT.1.25	Mt 22.41-46; Lc 2.26; Jn 1.41; 4.25; 7.25-27; Jn 9.22
MAT.1.25	Jiñi yajcʌbil bʌ i Yalobil jiñi cuxul bʌ Dios
MAT.1.25	Mt 16.16
MAT.1.25	Jiñi T'añ
MAT.1.25	Jn 1.1
MAT.1.25	Xcʌnta Tʌñʌme'
MAT.1.25	Mt 26.31; Jn 10.1,2
MAT.1.25	Ñʌch'tʌlel
MAT.1.25	Is 9.6; Ef 2.14
MAT.1.25	I Ñuclel Dios
MAT.1.25	Col 2.9
MAT.1.25	Ñaxan bʌ i wut
MAT.1.25	1 Cor 15.20
MAT.1.25	Ñaxan bʌ alʌl
MAT.1.25	Col 1.15; Heb 1.6
MAT.1.25	X'alt'añ
MAT.1.25	Dt 18.18; Jn 1.21; Hch 7.37
MAT.1.25	Rey ti Jerusalén
MAT.1.25	Zac 9.9; Mt 21.5; 25.34
MAT.1.25	Xajlel
MAT.1.25	1 Cor 10.4
MAT.1.25	Ch'ujul bʌ
MAT.1.25	Lucas 1.35
MAT.1.25	Ch'ujul bʌ ti Dios
MAT.1.25	Jn 6.69
MAT.1.25	Mucul bʌ isujmlel yic'ot i pijtaya wiñicob x'ixicob
MAT.1.25	Col 1.27
MAT.1.25	I yejtal bʌ
MAT.1.25	Lucas 2.34
MAT.1.25	Yumʌl
MAT.1.25	Lc 1.43; Col 3.24
MAT.1.25	X'e'tel
MAT.1.25	Is 42; 49; 50.4-11; 52.13—53.12
MAT.1.25	Ñuc bʌ motomaj
MAT.1.25	Heb 6.20; 9.11
MAT.1.25	Xuc'ul bʌ yic'ot isujm bʌ su'boñel
MAT.1.25	Ap 1.5; 19.11
MAT.1.25	Cuxtʌlel
MAT.1.25	Col 3.3,4
MAT.2.1	Che' bʌ tsi' yila pañimil Jesús ya' ti Belén
MAT.2.2	tsi' yʌlʌyob:
MAT.2.2	—¿Baqui añ i yum judíojob tsa' bʌ i yila pañimil? Come tsa' q'uele lojon i yec'
MAT.2.3	Che' bʌ tsi' yu'bi jiñi t'añ jiñi yumʌl Herodes, tsi' mele i pusic'al yic'ot pejtelel wiñicob x'ixicob año' bʌ ti Jerusalén. 
