MAT.1.1	Ri Qanimajawal Jesucristo e ralk'o'al kan ri David y ralk'o'al kan ri Abraham. E ri kipeteb'em lo che ri Abraham e taq wa':
MAT.1.2	Ri ralk'o'al ri Abraham, Isaac rub'i';
MAT.1.2	ri ralk'o'al ri Isaac, Jacob rub'i';
MAT.1.2	taq ri ralk'o'al ri Jacob, e ri Judá kuk' ri ratz-uchaq'.
MAT.1.3	Taq ri ralk'o'al ri Judá, e ri Fares y ri Zara yey rub'i' ri kichu e Tamar;
MAT.1.3	ri ralk'o'al ri Fares, Esrom rub'i';
MAT.1.3	ri ralk'o'al ri Esrom, Aram rub'i'.
MAT.1.4	Ri ralk'o'al ri Aram, Aminadab rub'i';
MAT.1.4	ri ralk'o'al ri Aminadab, Naasón rub'i';
MAT.1.4	ri ralk'o'al ri Naasón, Salmón rub'i'.
MAT.1.5	Ri ralk'o'al ri Salmón, Booz rub'i' yey ruchu ri Booz e Rahab.
MAT.1.5	Ri ralk'o'al ri Booz, Obed rub'i' yey rub'i' ruchu ri Obed e Rut.
MAT.1.5	Ri ralk'o'al ri Obed, Isaí rub'i'.
MAT.1.6	Ri ralk'o'al ri Isaí, e ri rey David
MAT.1.6	y ri ralk'o'al ri David, Salomón rub'i' yey ruchu ri Salomón e ri rixoqil ri Urías.
MAT.1.7	Ri ralk'o'al ri Salomón, Roboam rub'i';
MAT.1.7	ri ralk'o'al ri Roboam, Abías rub'i';
MAT.1.7	ri ralk'o'al ri Abías, Asa rub'i'.
MAT.1.8	Ri ralk'o'al ri Asa, Josafat rub'i';
MAT.1.8	ri ralk'o'al ri Josafat, Joram rub'i';
MAT.1.8	ri ralk'o'al ri Joram, Uzías rub'i'.
MAT.1.9	Ri ralk'o'al ri Uzías, Jotam rub'i';
MAT.1.9	ri ralk'o'al ri Jotam, Acaz rub'i';
MAT.1.9	ri ralk'o'al ri Acaz, Ezequías rub'i'.
MAT.1.10	Ri ralk'o'al ri Ezequías, Manasés rub'i';
MAT.1.10	ri ralk'o'al ri Manasés, Amón rub'i';
MAT.1.10	ri ralk'o'al ri Amón, Josías rub'i'.
MAT.1.11	Taq ri ralk'o'al ri Josías, e ri Jeconías kuk' ri ratz-uchaq'; rike xeb'alax chupa taq ri q'ij echiri' raj Israel xek'am b'i Babilonia.
MAT.1.12	Echiri' ek'amom chub'i Babilonia, xalax jun ralk'o'al ri Jeconías, Salatiel rub'i';
MAT.1.12	ri ralk'o'al ri Salatiel, Zorobabel rub'i'.
MAT.1.13	Ri ralk'o'al ri Zorobabel, Abiud rub'i';
MAT.1.13	ri ralk'o'al ri Abiud, Eliaquim rub'i';
MAT.1.13	ri ralk'o'al ri Eliaquim, Azor rub'i'.
MAT.1.14	Ri ralk'o'al ri Azor, Sadoc rub'i';
MAT.1.14	ri ralk'o'al ri Sadoc, Aquim rub'i';
MAT.1.14	ri ralk'o'al ri Aquim, Eliud rub'i'.
MAT.1.15	Ri ralk'o'al ri Eliud, Eleazar rub'i';
MAT.1.15	ri ralk'o'al ri Eleazar, Matán rub'i';
MAT.1.15	ri ralk'o'al ri Matán, Jacob rub'i'.
MAT.1.16	Y ri ralk'o'al ri Jacob e ri José, ri rachijil ri María, ruchu ri Jesús. Yey ri Jesús e ri kab'i'x “Cristo” che.
MAT.1.17	Jek'ula' chi konoje ri tikawex ujeqeb'em lo chwi ri Abraham k'a chwach ri David, xeb'ik'ow kajlajuj lema'j; chwi lo ri David k'a chwach echiri' xek'am b'i raj Israel pa ri tinamit Babilonia, xeb'ik'ow kajlajuj lema'j; yey chwi lo echiri' xek'am b'i raj Israel pa ri tinamit Babilonia k'a chwach ri ralaxib'al ri Cristo, xeb'ik'ow kajlajuj lema'j.
MAT.1.18	Jewa' xu'an ri ralaxib'al ri Qanimajawal Jesucristo: Ri María, ruchu ri Jesús, unimam chik kak'uli' ruk' ri José. Ek'uchiri' k'amaja' kakijunimaj kib', ri María xkanaj yewa' ixoq ruma ruchuq'ab' ri Santowilaj Ruxlab'ixel ri Dios. 
MAT.1.19	Ri José, ri rachijil ri María, ruma lik jusuk' rub'inik y ruma na karaj taj kuya uk'ix ri María chikiwach ri winaq, xraj k'ut kuya kanoq e la' na jinta k'o kena'b'en re. 
MAT.1.20	Ek'uchiri' kuch'ob' raqan puwi wa', xaqik'ate't jun ángel re ri Dios xuk'ut rib' pa uwachik' y xub'i'ij che: «José, at ralk'o'al kan ri David, maxi'ij awib' che kak'am ri María re ku'an awixoqil,
MAT.1.21	Kalax k'u jun ralab' y Jesús rub'i' kakojo, ma Rire keb'ukolob'ej
MAT.1.22	Ronoje wa' xu'ano cha' e ku'ana janipa ri kub'i'ij Ruch'a'tem ri Dios echiri' ri q'alajisanel re ri Dios xub'i'ij:
MAT.1.23	Chitanape': Jun chomilaj q'apoj ali kakanaj yewa' ixoq y kalax jun ralab'. Ek'u rub'i' kab'i'xik: Emanuel 
MAT.1.23	xcha'. Wa' ke'elawi “Dios xo'ljeqel quk'”. 
