MAT.1.1	Aye nyamfo ni bana ba ǝsuǝ Yesu Kristo wǝ ni Oka David eto ufluflu lɛbɔ utsyi, nya David ni ufluflu wǝ lɛbɔ utsyi Abraham eto kafo.
MAT.1.2	Idu lǝ Abraham ibǝ Oka David ǝsuǝǝ, nnyǝ antomǝ ba ntǝkǝ lǝ bǝtsyuǝ ǝsuǝ.
MAT.1.2	Abraham léle Isak wǝ léle Yakob wǝ léle
MAT.1.3	Yuda ku wǝ bayimisani.
MAT.1.3	Yuda ku wǝ usiǝ Tamai léle Perez ku Zera, nya Perez léle Hezron.
MAT.1.3	Hezron léle Aram, nya wuntsya léle Aminadab.
MAT.1.4	Aminadab léle Naheson wǝ léle Salmon.
MAT.1.5	Salmon ku Rahab léle Boaz, nya Boaz ku Rut léle Obed. Obed léle Isai,
MAT.1.6	nya Isai léle Oka David.
MAT.1.6	Nya idu lǝ Oka David ǝsuǝ isu lefe nǝ Babiloniafɔ dítsyi lema lǝ Israel bebi ǝsuǝ nya bǝmuǝ mǝ bésuko mǝ kasɔɔ, mǝ antomǝ ba dítǝkǝ lǝ betsyuǝ ǝsuǝ ni mba lǝǝbǝ mfo nɛ.
MAT.1.6	Oka David ku usio wǝ lídi Uria eto usiǝ wǝ ɔ́lɛ ófo úfii, ále Salomo.
MAT.1.7	Salomo ále Rehoboam wǝ léle Abiya. Abiya tsya léle Asa,
MAT.1.8	nya Asa léle Yosefat. Yosefat léle Yoram wǝ léle Uziya.
MAT.1.9	Uziya léle Yotam wǝ léle Ahaz wǝ léle Hezekiya wǝ léle Manase.
MAT.1.10	Manase léle Amon, nya Amon léle Yosiya wǝ léle
MAT.1.11	Yekoniya ku wǝ bayimisani lǝ Babilonia lɛkɛfe.
MAT.1.12	Idu lefe nǝ Israel bebi ditsyi Babilonia bǝbǝ isu ese lefe nǝ bále Yesu, mba bále ku mǝ antomǝ eto aye ni mba lǝǝbǝ mfo nɛ.
MAT.1.12	Yekoniya léle Sealtiel wǝ léle Zerubabel wǝ léle
MAT.1.13	Abihud, nya wuntsya léle Elyakim. Elyakim léle Azur,
MAT.1.14	nya Azur léle Sadok wǝ léle Akim wǝ léle Elihud.
MAT.1.15	Elihud léle Eleazar, nya Eleazar léle Matan, nya wuntsya léle
MAT.1.16	Yakob wǝ léle Yosef wǝ dífi Maria wǝ léle Yesu wǝ baakpo Nwǝ Onanto Lékpo Ɔhile Utsyǝ.
MAT.1.17	Itǝ eso idu lǝ Abraham isu Oka David eto lelefe eyifo alefe lefosi ana, nya idu lǝ Oka David ǝsuǝ isu lefe nǝ Babiloniafɔ dímuǝ Israel bebi besuko mǝ kasɔ lǝ Babiloniaa, eyifo alefe lefosi ana. Nya isi idu lefe nǝmfó ibǝ lefe nǝ bále Nwǝ Onanto Lékpo Ɔhile Utsyǝ, eyifo alefe lefosi ana.
MAT.1.18	Nnyǝ mǝ ɛyɛ fɛ bále Yesu Kristo. Bátɔ Maria bǝtǝ Yosef, tsya fɛ bookpa wǝǝ, Maria ǝnyǝ nkǝ ufi ɔlɛ kafo. Onanto eto Lɛwɔnɔ eto ǝsuǝale dítǝ íbǝ itǝ nko. 
MAT.1.19	Yosef eyifo utidi sɛɛ lǝ Onanto eto ǝnǝmi. Fɛɛ se wóanla nkǝ woakpo Maria eto ǝnǝmi kasɔ lǝ kusǝ komǝ eto ǝnǝmi esoo, úbu disi nkǝ lǝ oyani wǝ kpoo kalɔkalɔ. 
MAT.1.20	Lefe nǝ úfi nsusu bomfoo, Onanto eto ɔtɔnkpe utsyuǝ ǝlǝkǝ ǝsuǝ óte wǝ lǝ kola kǝmiǝ, nya ɔ́tɛyi wǝ nkǝ, “Yosef, Oka David eto kafo eto ubi, mante sikpi ku fǝ usiǝ Maria bokpa kesuko fǝ ɔflɔ. Itsyise kafo ka ɔnlɛ mfoo, Onanto eto Lɛwɔnɔ eto ǝsuǝale ǝsuǝ itsyi. 
MAT.1.21	Nya woole ubisaibi. Nya fǝ Yosef luutǝkǝ wǝ diye fǝ Yesu, itsyise wǝ ni nwǝ luulǝkǝ wǝ betidi utsyiko lǝ abua ǝsuǝ nɛ.”
