MAT.1.1	अब्राहाम मेस्‍ये दाऊदजे छगूम्-पूर्‌गूम् येशू ख्रीष्‍टजे वंशजे मीन्‌यू येरे छीप्-छीप् ख्‍यङ्:
MAT.1.2	अब्राहामजे च इसहाक ख्‍य।
MAT.1.2	इसहाकजे च याकूब ख्‍य,
MAT.1.2	याकूबजे च यहूदा मेस्‍ये ङूजे
MAT.1.2	अत च्योन्‌यूये ख्‍य,
MAT.1.3	यहूदाजे च फारेस मेस्ये जाहेर ख्‍य। थमयूजे म तामार ख्‍य।
MAT.1.3	फारेसजे च हेस्रोन ख्‍य,
MAT.1.3	हेस्रोनजे च आराम ख्‍य,
MAT.1.4	आरामजे च अम्‍मीनादाब ख्‍य,
MAT.1.4	अम्‍मीनादाबजे च नहशोन ख्‍य,
MAT.1.4	नहशोनजे च सल्‍मोन ख्‍य।
MAT.1.5	सल्‍मोनजे च बोअज ख्‍य।
MAT.1.5	ङूजे मजे मीन् राहाब ख्‍य।
MAT.1.5	बोअजजे च ओबेद ख्‍य। ङूजे
MAT.1.5	मजे मीन् रूथ ख्‍य। ओबेदजे च यिशै ख्‍य,
MAT.1.7	सोलोमनजे च रहबाम ख्‍य,
MAT.1.7	रहबामजे च अबिया ख्‍य,
MAT.1.7	अबियाजे च आसा ख्‍य,
MAT.1.8	आसाजे च यहोशापात ख्‍य,
MAT.1.8	यहोशापातजे च यहोराम ख्‍य,
MAT.1.8	यहोरामजे च उज्‍जियाह ख्‍य,
MAT.1.9	उज्‍जियाहजे च योताम ख्‍य,
MAT.1.9	योतामजे च आहाज ख्‍य,
MAT.1.9	आहाजजे च हिजकिया ख्‍य,
MAT.1.10	हिजकियाजे च मनश्‍शे ख्‍य,
MAT.1.10	मनश्‍शेजे च अमोन ख्‍य,
MAT.1.10	अमोनजे च योशियाह ख्‍य,
MAT.1.11	योशियाहजे च यकोनियास मेस्‍ये ङूजे च्‍योन्‌यूये ख्‍य। बेबिलोनने यहूदीयू स्‍योप्देबे कूदे खूम्‍ने थमयू प्रेक्‍क ख्‍य।
MAT.1.12	बेबिलोनने स्‍योप्‍देबे कूदेङ्येदे:
MAT.1.12	यकोनियासजे च शालतिएल,
MAT.1.12	शालतिएलजे च यरूबाबेल,
MAT.1.13	यरूबाबेलजे च अबिउद,
MAT.1.13	अबिउदजे च एल्‍याकीम् ख्‍य,
MAT.1.13	एल्‍याकीम्जे च आजोर ख्‍य,
MAT.1.14	आजोरजे च सादोक ख्‍य,
MAT.1.14	सादोकजे च आखिम ख्‍य,
MAT.1.14	आखिमजे च एलिउद ख्‍य,
MAT.1.15	एलिउदजे च एलाजार ख्‍य,
MAT.1.15	एलाजारजे च मत्तान ख्‍य,
MAT.1.15	मत्तानजे च याकूब ख्‍य।
