MAT.1.1	Yè'e mvə̀'nə̀ ŋgwì bʉ̀ nə̀ Jisos Krɛst à tesə bohòwo à ye. Jisòs à tesə bohòŋgwì bʉ̀ nə̀ Devìd. Devìd à tesə bohòŋgwì bʉ̀ nə̀ Abràham.
MAT.1.2	Abràham dzə Azìk;
MAT.1.2	Azìk dzə Jàkop;
MAT.1.2	Jàkop dzə Judà bə bwe ma ye wèŋ.
MAT.1.3	Judà à dzə Perè bə Zerà. (Liŋ ma àwo à ye də Tamà.)
MAT.1.3	Perè dzə ye Hezròŋ;
MAT.1.3	Hezròŋ dzə Ràm;
MAT.1.4	Ràm dzə Àminadàp;
MAT.1.4	Àminadàp dzə Nasòŋ;
MAT.1.4	Nasòŋ dzə Samòŋ;
MAT.1.5	Samòŋ dzə Bowàs. (Liŋ ma Bowàs à ye də Rahàp.)
MAT.1.5	Bowàs dzə Obè.
MAT.1.5	(Liŋ ma Obè à ye də Rus.)
MAT.1.5	Obè nə à dzə ye Jesì;
MAT.1.6	Jesì à dzə ŋkum Devìd yi.
MAT.1.6	Devìd nə dzə Sòlomù. (Ma Sòlomù nə ànə ye to me ŋgwe Yùriyà sə̀'.)
MAT.1.7	Sòlomù dzə Rèhobòm;
MAT.1.7	Rèhobòm dzə Àbijà;
MAT.1.7	Àbijà dzə Asà;
MAT.1.8	Asà dzə Jèhosafà;
MAT.1.8	Jèhosafà dzə Joràm;
MAT.1.8	Joràm dzə Uziyà;
MAT.1.9	Uziyà dzə Jotàm;
MAT.1.9	Jotàm dzə Ahàs;
MAT.1.9	Ahàs dzə Hèzìkayà;
MAT.1.10	Hèzìkayà dzə Mànasì;
MAT.1.10	Mànasì dzə Amòn;
MAT.1.10	Amòn dzə Jòsayà;
MAT.1.11	Jòsayà dzə Jèkòniyà bə bwe ma ye wèŋ. Yi à dzə yà' ghà nə̀ bʉ̀ʉ Babilòŋ wèŋ à kə̀ ko kùrə lòbʉ̀ʉ Izùrɛ wèŋ la'à wo co ŋkwɛ̀ŋ yà'a.
MAT.1.12	Ghà nə̀ wo ànə jəŋ lo me wo mvwe' lak Babilòŋ anə vɛ'nə fana
MAT.1.12	Jèkòniyà dzə Seatì;
MAT.1.12	Seatì dzə Zèrubabè;
MAT.1.13	Zèrubabè dzə Àbiyù;
MAT.1.13	Àbiyù dzə Èliyakìm;
MAT.1.13	Èliyakìm dzə Azò;
MAT.1.14	Azòdzə Zadòk;
MAT.1.14	Zadòk dzə Acìm;
MAT.1.14	Acìm dzə Eliyù;
MAT.1.15	Eliyù dzə Eliyazà;
MAT.1.15	Eliyazà dzə Matàn;
MAT.1.15	Matàn dzə Jàkop;
MAT.1.16	Jàkop dzə Jòsep nə̀ yi à ye ndu Mèri. Mèri nə̀ yi à ye ma Jisòs, wo to yi mok də Krɛst. (A yà'a də, ŋkum ŋgà gèm bwìŋ.)
MAT.1.17	A yà'a də, ye jəŋ mʉni'ì Abràham kə dzeŋ mʉni'ì Devìd, yà' sə nìtsə̀' də tàcicii bwìŋ à ye hum-ncòp-kwè. Ye jəŋ bwi mʉni'ì Devìd kə dzeŋ mvə̀'nə̀ wo à ko lòbʉ̀ʉ sə mvwe' lak Babilòŋ fana tàcicii bwìŋ à ye sə̀' hum-ncòp-kwè. Ye ŋga'a fa'nə kə dzeŋ mvə̀'nə̀ wo à dzə Krɛst nə, a sə̀' hum-ncòp-kwè.
MAT.1.18	Nsàp mandzə̀ nə̀ wo ànə dzə Jisòs Krɛst à ye mʉmvə̀' nè'e. Jòsep à sə sak ma ye Mèri gù. Yi kà nà' ntòsə̀ jə fana Mèri nə tse' zʉm bə ŋàaŋ Yòŋsə̀ nə̀ Rərɛŋ nə. Bwìŋ à rɛɛŋ də Mèri bə zʉm. 
MAT.1.19	Jòsep à ye ŋwə̀ nəmòk nə̀ yi à sə gʉ̀gə̀ bum ye pwe' bə mandzə̀ nə̀ kə̀kʉrə̀. Fana yi kà dzəm də yi fa Mèri marè'tu mʉtsətsə'rə bwìŋ dzəm. Yi sə tsərə mʉmvə̀'nə̀ yi nə co'rə fis bo sənə nzak gù nə̀ bə Mèri tse' nə gəe'. 
MAT.1.20	Yi ànə sə tsərə bum yè'sə fana masinjà Tà Nwì və̀ bohòyi ndzə loò, nə dʉk fa yi də, <<Wùu Jòsep ŋgwì bʉ̀ Devìd, kà də wu wəp ŋgòjə Mèri də yi ye ŋgwe yo dʉk. Bʉsə̀ yi a tse' zʉm yà'sə bə ŋàaŋ Yòŋsə̀ nə̀ Rərɛŋ nə. 
MAT.1.21	Mèri nə nə dzə mombam. Yi dzə nà', wù to fa yi liŋ də Jisòs, bʉ̀ʉsə̀ a yi nə̀ yi nə fis bʉ̀ʉ ye wèŋ mvwe' bʉp awo sə̀ wo gʉ̀ʉ.>>
MAT.1.22	Bum yè'sə à sə ye vɛ'nə pwe'fo' ŋgògʉ̀ də ya yusə̀ Tà Nwì ànə cep casə yà' mʉ cùhù ŋgàa tsòhòbum ye wèeŋ bʉʉŋ və zìnə. Wo à tsə̀' də, 
MAT.1.23	<<Mʉwà'ŋgwɛ̀ŋ nə̀ yi ka ŋwə̀mbam riŋ yuk nə zʉʉ. Yi nə dzə mwembam, wo to liŋ ye də Ìmanùwè.>> (Liŋ yà'sə də, Nwì cu venə wèŋ.)
MAT.1.24	Jòsep ànə yəəŋ və fana yi gʉ megu sə̀' mʉmvə̀'nə̀ masinjà Tà Nwì anə tsok yi sə. Yi jəŋ Mèri ŋgòye ŋgwe ye. 
MAT.1.25	Bə nà' à ka kè co ŋgwe bə ndum be'lə lok tè yi dzə mo nə. Yi à dzə nà', Jòsep to fa nà' liŋ də Jisòs.
MAT.2.1	Wo à dzə Jisòs mvwe' mʉbuk lak Betèrèhem, mvwe' nzeŋgòŋ Jùdiyà. Ghà nə̀ wo à dzə yi nə, à ye ŋga Heròcu ŋkum yi. À ka ŋkʉ̀ʉŋ sap fana bʉ̀ʉ səmok sə̀ wo rì fàha ŋkə̀ŋkàŋ wèŋ və ma ntonùm. Wo à kə̀ dzèŋ mvwe' lak Jòrosalèm, 
MAT.2.2	wo fek də, <<Ŋkum bʉ̀ʉ Jus wèŋ nə̀ wo dzə yi nə fòlɛ? Vès yə ŋkə̀ŋkà ye ŋga nà' tesə kok ma nùm fana vès və̀ də vèes kə kuksə yi.>> 
MAT.2.3	Ŋkum Heròànə yuk bum yè'sə fana yà' fa yi ŋgə' vɛ'ɛ wùriŋ. Yà' fa bʉ̀ʉ sə̀ mvwe' lak Jòrosalèm pwe' ŋgə' sə̀'. 
MAT.2.4	Fana yi to benə ŋgàa fa satikà' sə̀ ghaŋ sə̀ wo fagə̀ Nwì satikà' mʉmvwe' ndap Nwì nə̀ ghaŋ nə, nə ye bə ŋgàa yə'rə̀ fa bwìŋ lʉ̀k wèŋ. Yi to benə yà' mvwe' mò'fis, nə fek yà'wèŋ dʉk də, <<Wo à də wo nə̀ dzə Ŋkum ŋgà gèm bwìŋ nə yè'e ma nə̀ fò?>> 
MAT.2.5	Wo dʉk fa yi də, <<Mvwe' buk lak Betèrèhem nə̀ mvwe' nzeŋgòŋ Jùdiyà. Bʉsə̀ ŋgàa tsòhòbum Nwì wèŋ à còm nòŋsə vɛ'nə də,
MAT.2.6	<Mʉbuk lak Betèrèhem nə̀ mvwe' nze Judà, wù ka bʉ̀ʉ ŋkəŋkum sə̀ mvwe' nze Judà pwe' wù jə'rə ghak.
MAT.2.6	A vɛ'nə bʉ̀ʉsə̀ ŋwə̀ nə̀ mantombì mòok nə tesə bohòwù nə̀ yi nə sə jəŋ ŋkərə̀ bohòbʉ̀ʉ am Izùrɛ yi.> >>
MAT.2.7	Ŋkum Heròànə yuk me vɛ'nə fana yi to swihi lo bʉ̀ʉ sə̀ wo və̀ ma ntonùm sə mvwe' mok. Yi fek tsə'rə yà'wèŋ ghà nə̀ wo anə ye ŋga sɛ̀ŋ nə ko' nə bə̀boŋ. 
MAT.2.8	Yi ànə fek wes wo fana yi dʉk fa yà'wèŋ də, <<Wèeŋ du mvwe' lak Betèrèhem sə. Wèeŋ kə̀ dzèeŋ, wèŋ lap tse' mvwe' sə̀ mo nə cu sə bə̀boŋ. Wèeŋ yə yi, wèŋ gʉ co mʉ riŋ ya mʉ nə geŋ kə kuksə yi yàm sə̀'.>> 
