MAT.1.1	Táá wɔnɔ́ ná yoog ɛ pɔɔd yɛ́ Yə́sus Kilíʼtus, kɛnannán kɛ́ Tə́fid nyɔ́ ayɛ́ɛ nyɔ́lɛ́nyɔ́amɔɛ́d tɛn kɛnannán kɛ́ Ábɛlaam əyə́biə́níí a yɛ́lɛ́ aa yɛ́ɛnɛ pálɛɛ́ ɔsɔ́g pɔ́nɔ́:
MAT.1.2	Ábɛlaam yiíbíən Ɛ́sag,
MAT.1.2	Ɛ́sag əə́bíən Yáʼkɔb.
MAT.1.2	Yáʼkɔb əə́bíən Yúda na pɔɔ́n pə́mmú pɛ́ndɛ́ŋ, pomóŋŋí pá Yúda.
MAT.1.3	Yúda əə́bíən na oʼkán Tamáal lɛ́ na Fálɛs, na Sɛ́la.
MAT.1.3	Fálɛs əə́bíən Ɛ́sɛlɔm,
MAT.1.3	Ɛ́sɛlɔm əə́bíən Álam,
MAT.1.4	Álam əə́bíən Amɛnadáab,
MAT.1.4	Amɛnadáab əə́bíən Násɔŋ,
MAT.1.4	Násɔŋ əə́bíən Sálmɔn,
MAT.1.5	Sálmɔn əə́bíən Póos. (Ŋŋí o Póos ayɛ́ɛ niiŋ lɛ́ Ɛlaáab.)
MAT.1.5	Póos aáság kubíən Obɛ́ɛd. (Ŋŋí wo Obɛ́ɛd ayɛ́ɛ niiŋ lɛ́ Ulúud.)
MAT.1.5	Obɛ́ɛd əə́bíən Yəsə́ə,
MAT.1.6	Yəsə́ə əə́bíən Tə́fid nyɔ́ yɛɛ́bág nkúm yɛ Ɛ́sɛlayɛl.
MAT.1.6	Tə́fid əə́bíən Salomɔ́ɔŋ. (Əyímubíən na oʼkán ó Úli.)
MAT.1.7	Salomɔ́ɔŋ əə́bíən Olobóam,
MAT.1.7	Olobóam əə́bíən Ábɛa,
MAT.1.7	Ábɛa əə́bíən Asáaf,
MAT.1.8	Asáaf əə́bíən Yosafáad,
MAT.1.8	Yosafáad əə́bíən Yoláam,
MAT.1.8	Yoláam əə́bíən Osɛ́as,
MAT.1.9	Osɛ́as aáság kubíən Yoáʼtam,
