MAT.1.1	Ju ani yuchi ixtapaka'ut'an ju mak'aniya ixlacpa'itni ju Jesucristo acsni tavanan quitsucuchilh ju ani tachi lapanac. Pus ju yuchi mak'aniya ixpapanti ixjunita ju David chai ju Abraham.
MAT.1.2	Pus ju Abraham alilh ju ists'alh chai lhimapaka'ulh Isaac. Chai ju Isaac alilh ju ists'alh chai lhimapaka'ulh Jacob. Chai ju Jacob alilh ju ists'alh chai lhimapaka'ulh Judá. Vachu' alilh ju ali'in is'ap'isek'en. 
MAT.1.3	Chai ju Judá t'a'amask'at'analh ju Tamar. Alhimapaka'ulh ju ists'alan Fares chai ju Zara. Pus ju Fares alilh ju ists'alh chai lhimapaka'ulh Esrom. Chai ju Esrom alilh ju ists'alh chai lhimapaka'ulh Aram. 
MAT.1.4	Chai ju Aram alilh ju ists'alh chai lhimapaka'ulh Aminadab. Chai ju Aminadab alilh ju ists'alh chai lhimapaka'ulh Naasón. Chai ju Naasón alilh ju ists'alh chai lhimapaka'ulh Salmón. 
MAT.1.5	Chai ju Salmón t'a'amask'at'analh ju Rahab. Chai lhimapaka'ulh ju ists'alh Booz. Pus ju Booz t'a'amask'at'analh ju Rut. Lhimapaka'ulh ju ists'alh Obed. Chai ju Obed alilh ju ists'alh chai lhimapaka'ulh Isaí. 
MAT.1.6	Pus ju Isaí alilh ju ists'alh chai lhimapaka'ulh David ju valh k'ai ucxtin. Pus ju k'ai ucxtin David t'a'alilh ists'alh ju ix'amachaka' ixjunita ju lijunto Urías. Chai talhimapaka'ulh ists'alh Salomón.
MAT.1.7	Chai ju Salomón alilh ju ists'alh chai lhimapaka'ulh Roboam. Chai ju Roboam alilh ju ists'alh chai lhimapaka'ulh Abías. Chai ju Abías alilh ju ists'alh chai lhimapaka'ulh Asa. 
MAT.1.8	Chai ju Asa alilh ju ists'alh chai lhimapaka'ulh Josafat. Chai ju Josafat alilh ju ists'alh chai lhimapaka'ulh Joram. Chai ju Joram alilh ju ists'alh chai lhimapaka'ulh Uzías. 
MAT.1.9	Chai ju Uzías alilh ju ists'alh chai lhimapaka'ulh Jotam. Chai ju Jotam alilh ju ists'alh chai lhimapaka'ulh Acaz. Chai ju Acaz alilh ju ists'alh chai lhimapaka'ulh Ezequías. 
MAT.1.10	Chai ju Ezequías alilh ju ists'alh chai lhimapaka'ulh Manasés. Chai ju Manasés alilh ju ists'alh chai lhimapaka'ulh Amón. Chai ju Amón alilh ju ists'alh chai lhimapaka'ulh Josías. 
MAT.1.11	Chai ju Josías alilh ju ists'alh chai lhimapaka'ulh Jeconías. Vachu' alilh ju is'ap'isek'en. Pus acsnich ju tatsuculh ju Jeconías chai is'ap'isek'en acsni tach'in alhi'ancalh ju israelitanin ju xalacat'un Babilonia.
MAT.1.12	Chai ju anch pus ju Jeconías alilh ju ists'alh chai lhimapaka'ulh Salatiel. Chai ju Salatiel alilh ju ists'alh chai lhimapaka'ulh Zorobabel. 
MAT.1.13	Chai ju Zorobabel alilh ju ists'alh chai lhimapaka'ulh Abiud. Chai ju Abiud alilh ju ists'alh chai lhimapaka'ulh Eliaquim. Chai ju Eliaquim alilh ju ists'alh chai lhimapaka'ulh Azor. 
MAT.1.14	Chai ju Azor alilh ju ists'alh chai lhimapaka'ulh Sadoc. Chai ju Sadoc alilh ju ists'alh chai lhimapaka'ulh Aquim. Chai ju Aquim alilh ju ists'alh chai lhimapaka'ulh Eliud. 
MAT.1.15	Chai ju Eliud alilh ju ists'alh chai lhimapaka'ulh Eleazar. Chai ju Eleazar alilh ju ists'alh chai lhimapaka'ulh Matán. Chai ju Matán alilh ju ists'alh chai lhimapaka'ulh Jacob. 
MAT.1.16	Chai ju Jacob alilh ju ists'alh chai lhimapaka'ulh José. Chai yuchach ju valhch ixpapa ju Malia ixnati ju Jesús ju Cristo juncan. Yuchi ju ixnoncan camalakachatachilh ju Dios.
MAT.1.17	Pus tus acsni tsuculh ju Abraham tus acsni tsuculh ju David quilhmaccaut'at'i va ju tatsuculh ju lapanacni. Chai aquilhmaccaut'at'i va ju tatsuculh tus acsni tsuculh ju David tus acsni alhi'ancalh ju israelitanin tach'in ju xalacat'un Babilonia. Chai aquilhmaccaut'at'i va ju tatsuculh tus acsni alhi'ancalh tach'in ju israelitanin ju xalacat'un Babilonia tus acsni tavanan tsuculh ju Cristo.
MAT.1.18	Acsni tavanan lak'aulhch ju Jesucristo pus chanich va. Pus yuchi ju Malia ju ixnati cajuna' va is'asq'uinintica' ixjunita ju José. Para acsni jantuca' ixtalat'atsucui acsnich ju c'atsacalh ni ixpacxanta ju is'ask'at'a la'ixtachaput ju Spiritu Santu. 
MAT.1.19	Pus ju José na ixnavi tachi ixnajun la'ixlhamap'aksin ju Moisés chai ju anch ixlhik'alhtsajui ni xamati' va k'aya calalh. Pus ixlhiyuchi ju José jantu ixt'atamak'axtokputun ju Malia acsni c'atsa ta yu ixjunita. Para jantu ixmamaxaniputun ju Malia lacatalhavat ni va cachivimak'alh. Alai va sekch ixmaco'ulaputun. 
MAT.1.20	Para acsni pastaclich ju chunch pus lana talacasunilh pumatam anquilh la'ilhtatat chai chani juni:
MAT.1.20	―José. Ju uxint'i mak'aniya ixpapanti David unit'a. Jantu at'alhan. Jantu anauch ni jantu navip'ut'un mi'amachaka' ju Malia. Pus ju tuchi pacxanta ix'anuch ju Spiritu Santu. 
MAT.1.21	Chai ju yuchi camaklok'onach pumatam ts'alh chai alhimap'ak'a'uya'ich Jesús ni yuchach ju camak'alhtaxtuya' ixlapanacni la'ix'alactu'unti'an. ―Chunch ju junicalh ju José.
MAT.1.22	Pus tachi chun ju ani chunch ju tapasalh ni chunch ju pu'uctaxtulh ju tuchi ixnajunta ju mak'aniya lapanac ju ixnajun ixchivinti Dios. Pus chani ixnajun:
MAT.1.23	Ju pumatam atsi' ju va is'akstuca' ma capacxana' ju ask'at'a chai camaklok'ona' pumatam ts'alh
MAT.1.23	chai calhimapaka'uyach Emanuel.
MAT.1.23	Pus ju Emanuel va nomputun ni quintat'avilanch ju Dios.
MAT.1.24	Pus ju tunculh acsni cujlh ju José pus navilh tachi ju junilh ju anu' anquilh chai lhi'alh ju Malia la'ixchaka'. 
MAT.1.25	Para jantu t'atsuculh tus acsni tsuculh ist'asast'i is'ask'at'a. Chai ju yuchi lhimapaka'ulh Jesús.
MAT.2.1	Ju Herodes gobernador ixjunita ju xa'estado Judea acsni tavanan tsucuchalh ju Jesús ju lak'achak'an Belén lhiJudea. Chai ju acsnich tachincha lak'achak'an Jerusalén ali'in lapanacni ju ixtalhatalanininta ju st'acu. Tamincha lhich'ato'anta. 
MAT.2.2	Chai ta'asacminilh. Tanaulh:
MAT.2.2	―Tas anchach ju vi ju ix'ucxtin'an ju israelitanin ju va tsuculhca'. Pus laquint'un quinc'an iclakts'iuch ju st'acu ju tasu chai ju nomputun ni tsuculh ju yuchi. Chai ju quijnan icmintau ni va iclak'ayaputunau.
MAT.2.3	Para acsni k'asmatlh ju gobernador Herodes ju ani chivinti pus na talhanalh. Chai vachu' chunch talalh tachi chun ju amachak'an ju lak'achak'an Jerusalén. 
MAT.2.4	Pus ju acsnich ju gobernador alact'asanik'o chux ju xalack'ajin palijni chai ju yu'unch ju ixtalhatalanininta ju ixlhamap'aksin'an ju ist'a'israelitanin chai asacmi ta ixnajunch ju ixchivinti Dios ju ists'okcanta mak'anchich. Ma tas anchach ju catsucuyanta ju Cristo ju anu' ju ixnoncan ni camalakachatachilh ju Dios. 
MAT.2.5	Chai ju yu'unch tajunilh:
MAT.2.5	―Pus ju yuchi catsucuyanta ju lak'achak'an Belén laxa'estado Judea. Icpunonau chunch ni chanich ju xanajun pumatam mak'aniya ixlapanac Dios la'is'ats'oknut:
MAT.2.6	Jantu lai actinaulh ni va palai jantu tu'u' ju ixtapalhni ju lak'achak'an Belén laxa'estado Judea.
MAT.2.6	Palai tu'u' ju ali'in lak'achak'an ju ani lacat'un.
MAT.2.6	Jantu lai chun actinaulh ni anchach ju catsucuyanta pumatam k'ai ucxtin.
MAT.2.6	Chai yuchi ju calhist'ac'a' ju israelitanin ju ixlapanacni Dios tajunita.
MAT.2.6	Chunch ma naulh ju ixlapanac Dios.
MAT.2.7	Pus ju acsnich ju Herodes sekch alact'asanilh ju anuch lapanacni ju ixtalhatalaninin ju st'acu. Va isc'atsaputun ju ixtavasalanti tavananch ju tasulh ju anu' st'acu. 
MAT.2.8	Chai acsni c'atsa pus amalakachalh ju lak'achak'an Belén chai ajuni:
MAT.2.8	―Inchit'it puxconin anch ju ask'at'a. Chai acsni alhit'a'uya'it'it pus aquiminau lajuninin. Ac'ananta vachu' lak'ayana'.
MAT.2.9	Pus ju yu'unch tak'asmatnilh ju gobernador chai ta'alh. Chai acsni ta'alh ju lacati pus ap'ulhnilh ju anu' st'acu ju ixtalakts'intacha la'ixt'un'an. Ap'ulanalh tus acsni cha'alh junta ixtanun ju ask'at'a Jesús. Chai anchach ju astacnalh. 
MAT.2.10	Pus ju anuch lapanacni ni talakts'ilh ju st'acu pus na tak'achalh. 
MAT.2.11	Chai acsni tatanu lacachaka' talakts'ilh ju ask'at'a chai ixnati ju Malia ixjuncan. Pus tata'aktsokotanilh chai talak'ayalh. Chai tapaxk'otlh ju ixtalhiminta chai taxtaknilh ju lhak'ailakts'in ju oro chai ju pum chai ju xak'alhch'at lakatam q'uiu ju na c'us acamin. 
MAT.2.12	Chai acsni ta'anchokolh la'ixt'un'an k'ank'atam ti tapu'anchokolh. Chunch ju talalh ni Dios xa'ajuni la'ix'aklak'avanti'an ni jantu catalak'anchokolh ju Herodes.
