GEN.37.1	Makfokálihma̱ yakohmittók, Judah at ittiyápishi alhíha ya̱ i̱filammit Adullam tamáhah íyacha hattak Hirah hohchifo ya̱ o̱t takla a̱ttattók. 
GEN.37.2	Hicha tamáha yamma̱ Judah at Canaan hattak, hohchifo yat Shua oshítik o̱ pisattók. Hihmat ittawáyacha ibá nosittók. 
GEN.37.3	Hihma̱ alla yat tobátoko̱, alla nakni yósh im alhpowattók. Hihma̱ Judah at Er ho̱ hochífottók. 
GEN.37.4	Atoko̱ himakma̱ alla nakni sho̱littók. Ishki at Onan hochífottók. 
GEN.37.5	Átoko̱ ano̱ti himakma̱ alla nakni at im a̱ttah mo̱mattók. Ishki at Shelah hochífottók. Alla nakni mat alhpówahma̱ Judah ato Kezib ako̱ a̱ttattók.
GEN.37.6	Makatoko̱, Judah at, oshi ammóna alhpowa Er at assanot tahahma̱, tikchi im ahóchittók, Tamar hohchifo. 
GEN.37.7	Hihókako̱ Er, Judah oshi ammóna alhpowa yat, hattak ikachokmo attók. Nána mihchi kat Chihówa ya̱ ik im alhpisáchoh átoko̱ Chihówa yat abittók. 
GEN.37.8	Hihma̱ Judah at Onan, Er ittiyápishi ma̱ i̱makahmat, “Íyacha chittiyápishi illi tikchi ma̱ o̱t ittawáyah. Hicha ibánosit alla imikbih. Makokma̱ chittiyápishi yat allat i̱ma̱yá hi̱nah. Mako̱ ish mihchá hi̱na tokat nán alhpissa chiyo̱noto̱lah ókih,” im áchittók. 
GEN.37.9	Hihókako̱ Onan at, alla alhíha yat iláp ahikiyo kat ikka̱nattók. Hihátokósh ittiyápishi illi tikchi ya̱ ibá nosi hohmakósh alla ikimikbo kachi̱kat akka lhipílittók. 
GEN.37.10	Yappa̱ yohmi kat Chihówa ya̱ ik im alhpisáchottók. Yohmih átoko̱ yammak máko̱ abittók. 
GEN.37.11	Makohma̱ Judah at Shelah akkiya ittiyápishi tokloh ma̱ ohmit illinnah ahnittók. Hihátokósh ippók (daughter-in-law), Tamar i̱ makáchihmat, “Chi̱ki i̱ chokka falámat íyacha ohóyoh i̱ hattak illi yósh ish áha̱tta tokma̱, siyóshi Shelah at assanot tahak mak áchikih,” áchittók. Hitoko̱ Tamar at falámat i̱ki i̱ chokka iyattók.
GEN.37.12	Afammi kanohmit tahahma̱, Judah tikchi, Shua oshitík at illittók. Makátoko̱ Judah at nokha̱klo o̱t álhopollit tahahmat i̱ chokfalhpowa hishi sha̱ffi alhíha yat Timnah tamáhah ma̱ya toko̱ iyattók. I̱ka̱na, Adullamite hattak, Hirah at ta̱kla iyáttók.
GEN.37.13	Hitoko̱ kanah ókato Tamar im ano̱lihmat, “Chippohchih (father-in-law) at i̱chokfalhpowa hishi i̱sha̱ffáchi̱h ósh Timnah tamáha iyah ókih,” áchittók. 
GEN.37.14	Tamar hat Shelah at assanot tahah ókak itikchi ya chi̱ o̱ ik i̱bohlo ka̱, akostini̱chittók. Hihókat ohóyoh at i̱ hattak illi okmat ilókka fokka yátoka̱ sho̱ficha, i̱la fokacha, nashshoka isht o̱poholmo ya̱ isht ilo̱poho̱mottók. Hicha Enaim tamáhah o̱t achokkowa yamma̱ o̱t binílittók. Enaim tamáha hat hina Timnah tamáha imma tala̱yattók.
GEN.37.15	Judah at ohóyoh ma̱ pisahmat, ohóyoh hawi ilika̱chi ahnittók, nashshoka yat o̱pohómoh átoko̱. 
GEN.37.16	Judah at ippok Tamar óka̱ ik ikkánoh ósh hina lapálika bini̱li ka̱ ónacha, “Ak chibá nosi,” im áchittók. Hihma̱ ohóyoh mat, “Issabá nosá chi̱kat na̱tah o̱ issamá chi̱ cho?” át i̱ponaklottók. 
GEN.37.17	Judah at i̱makáchihmat, “Issokkosóma oshi yo̱ a̱ nán alhpowa (animals) ya̱ áyishit chi̱ pilálashkih,” im áchittók. Hihma̱ ohóyo mat áchihmat, “Isht aya̱lhachi̱ kat na̱tah o̱ issa̱ma tokmat ít issa̱ pila hi̱nahoh?” im áchittók. 
GEN.37.18	Judah at áchihmat, “Isht áya̱lhichi na̱tah o̱ chinnah choh?” áchittók. Hihma̱ Tamar at makáchihmat, “Nán anno̱chi lo̱bo chi hohchifo isht ayikkána, ish anno̱chi̱h ma̱ hicha chi̱ tabi (cane) i̱cho̱wa takohmáya ma̱ ayana ka̱ sannah,” im áchittók. Judah at yómika̱ ímana̱ ittibánosittók. Makátoko̱ Tamar at alla i̱tobattók. 
GEN.37.19	Makohmat Tamar hat i̱ chokka iyahmat, nashshoka isht o̱pohómo ya̱ sho̱ficha, falammít ilokka ohóyoh at i̱ hattak illi okmat fókka ya̱ fokkattók.
GEN.37.20	Átoko̱ Judah at i̱kána, Hirah a̱ issokkosóma oshi yásh ohóyoh a̱ isht imóna cha i̱ nán isht áya̱lhichi yásh imatoka̱ falammít ishá chi̱h o̱ pit chaffichittók. Hitokako̱ Hirah at nánit ohóyoh ma̱ ahóchá híkiyottók. 
GEN.37.21	Hihmat hattak alhíha Enaim tamáhah yamma̱ ásha ya̱ kani̱mi ka̱ i̱ ponaklot, “Ohoyoh hawi ilika̱chi yat hina lapálika bini̱li kash katoma a̱tta?” áchittók. Oklah i̱ makáchihmat, “Ilappano̱ ohóyoh hawi ilika̱chi yat ma̱yah kiyoh ókih,” oklah áchittók. 
GEN.37.22	Hihma̱ Hirah at fala̱mat Judah im ónacha i̱ makahmat, “Nánit ahóchilá híkiyotok. Hattak ma̱ ma̱ya kat ná ohóyoh hawi ilika̱chi yat tamáhah mano̱ ma̱yah kiyoh o̱ oklah makátok,” im áchittók. 
GEN.37.23	Judah at makahmat, “Issokkosóma pit i̱ piláli tokako̱ ohóyo ma̱ chik ahócho hoka̱, akma̱ pi iki̱shi, ná imálitoka̱. Kiyokma̱ ishit pi hófahya yóbá nah,” áchittók.
GEN.37.24	Átoko̱ hashi o̱t isht atohchínah (3 months) fokkálihma̱, kanahat Judah im ano̱lihmat, “Chippók Tamar hat hawit nowatok ósh alla sho̱láchi̱h,” oklah im áchittók. Hihma̱ Judah at makahmat, “Akma̱, ohóyo ma̱ tamáha ho kohchicha hokmit óhabih,” áchittók. 
GEN.37.25	Hattak alhíha yat Tamar ha̱ kochá isht ilhkólih ma̱ Tamar hat makáchihmat, “Sappohchih (my father-in-law) ya̱ yakómika̱ o̱t pisáchi cha yappa̱ i̱makáchih, ‘Nán anno̱chi lo̱bo hohchifo isht ayikkána, hicha tabi i̱cho̱wa takohmáya ilappa̱ písacha kanah ilap óka̱ amano̱lih. Yakómi kat hattak kanaho̱ ilap okma̱ yammak o̱ im alla yo̱ sho̱liláchi̱h,’ im áchih” áchittók. 
GEN.37.26	Judah at pisahmat ílap okat ikkánattók. Hihmat makáchihmat, “Siyóshi Shelah ittawáyá hi̱na makálittók ásh ak im aya̱lhíchottók. Hihátoko̱ ohóyoh mato áyalhpísa kat ano ya̱ a̱ shahlih,” áchittók. Makohmat himmakma̱ ik ibánosottók.
GEN.37.27	Tamar at alla sho̱láchi̱ka̱ hashi kanalli yat onahma̱ allo̱si tokloh ósh ima̱shwattók. 
GEN.37.28	A̲shwah fokálihma̱ achaffakat ibbak at ít hayakattók. Hihma̱ alla ima̱ttáchi̱ ohóyoh apílachi yat pono̱loshi homma yo̱ ibbak ishit takchittók hicha makáchihmat, “Ilappak ósh ti̱kba kohchah ókih” áchittók. 
GEN.37.29	Hitokak ibbak falammi̱china̱ allo̱si achaffah mak ósh ít kohchattók. Ohóyoh apílachi mat makahmat, “Hiho̱ yakohmih ósh toblit ish kohchah o̱,” áchittók. Makátokako̱ allo̱si ma̱ Perez oklah hochífottók. 
GEN.37.30	Ano̱ti ittiyápishi achaffah makásh kohchattók ibbak pono̱loshi homma ishit takchi kásh. Yammano̱ Zerah oklah hochífottók.
GEN.38_1.1	Canaan yakni ya̱ Jacob i̱ki yat áyaha̱tta toka̱ Jacob at mako̱ aha̱ttattók. 
GEN.38_1.2	Anno̱pa yakómi kat Jacob i̱ chokkachaffa (family) isht anno̱pa holisso yókih. Joseph at afammi awaho̱tokloh ósh (17) ittiyápishi alhíha ya̱ chokfalhpowa (sheep) hicha issokkosóma (goat) yómika̱ ibá apísachih ósh aha̱ttattók. Ittiyápishi alhíha yakómikat Joseph i̱ki tikchi, Bilhah hicha Zilpah oshi alhíha áttók. Ittiyápishi alhíha pat nán ik achokmo oklah yohmikma̱, Joseph at i̱ki o̱t im ano̱li hibíkattók. 
