MAT.1.1	Wë nöö dee sëmbë, fa i si woo taki aki, nöö dee gaan sëmbë u ˻Masa˼ Jesosi Keesitu dee a abi, nöö de wë woo kai da unu aki e. Biga di de pai Masa Jesosi, nöö de pai ën a di lö u Abahamu, di gaan sëmbë fuu dee Isaëli sëmbë, ufö a dë wan bakamii u Könu Dafiti tu.
MAT.1.2	Wë nöö haika e. Di möön fesiten gaan sëmbë fuu di u Dju sëmbë abi, hën de kai Abahamu,
MAT.1.2	nöö hën pali Isaki e,
MAT.1.2	nöö Isaki ko pali Jakopu,
MAT.1.2	nöö hën Jakopu pali Juda ku dee baaa fëën.
MAT.1.3	Nöö hën Juda tei Tamali nöö hën ku ën pali Pëlëzi ku Zelaki,
MAT.1.3	nöö hën Pëlëzi toona ko pali Esilon,
MAT.1.3	nöö hën Esilon ko pali Lam.
MAT.1.4	Nöö Lam ko pali Aminada,
MAT.1.4	nöö Aminada toona ko pali Nakison,
MAT.1.4	nöö hën Nakison ko pali Salima.
MAT.1.5	Nöö hën Salima tei Lakabu hën a pali Boasi. Hën Boasi tei Luti nöö hën a pali Obëti ku ën.
MAT.1.5	Nöö hën Obëti toona pali Isai.
MAT.1.6	Nöö Isai hën pali Könu Dafiti e,
MAT.1.6	nöö hën Könu Dafiti toona pali Könu Salumon ku di mujëë u Ulia di a bi tei.
MAT.1.7	Nöö hën Salumon toona pali Könu Lahabiam,
MAT.1.7	nöö hën Könu Lahabiam toona pali Könu Abia,
MAT.1.7	nöö Könu Abia pali Könu Asa.
MAT.1.8	Nöö hën Könu Asa ko pali Könu Josafati,
MAT.1.8	nöö hën Könu Josafati toona ko pali Könu Jolam,
MAT.1.8	nöö hën Könu Jolam ko pali Könu Uzia.
MAT.1.9	Nöö hën Könu Uzia pali Könu Jotam,
MAT.1.9	nöö hën Könu Jotam ko pali Könu Akasi,
MAT.1.9	nöö hën Könu Akasi ko pali Könu Esikia.
MAT.1.10	Nöö hën Könu Esikia toona ko pali Könu Manase,
MAT.1.10	nöö hën Könu Manase ko pali Könu Amon,
MAT.1.10	nöö Könu Amon toona ko pali Könu Josia.
MAT.1.11	Nöö hën Könu Josia ko pali Könu Jekonia ku dee baaa fëën.
MAT.1.11	Nöö a di ten u Könu Jekonia ala, nëën dee Babilon sëmbë kisi dee gaan sëmbë fuu tei tja go buta a katibo a Babilon köndë.
MAT.1.12	Söö. Nöö woo kai dee gaan sëmbë u Masa Jesosi go dou. Nöö hën woo seti ku Könu Jekonia baka.
MAT.1.12	Könu Jekonia hën toona pali Seatiëli,
MAT.1.12	nöö hën Seatiëli pali Zebabeli.
MAT.1.13	Nöö hën Zebabeli toona ko pali Abiutu,
MAT.1.13	nöö hën Abiutu pali Eliakim,
MAT.1.13	nöö hën Eliakim toona pali Azolu.
MAT.1.14	Nöö hën Azolu toona ko pali Sadoki,
MAT.1.14	nöö hën Sadoki toona ko pali Akim,
MAT.1.14	nöö hën Akim ko pali Eliutu.
MAT.1.15	Nöö hën Eliutu toona ko pali Eleesa,
MAT.1.15	nöö hën Eleesa pali Maatan,
MAT.1.15	nöö hën Maatan ko pali wan sëmbë de kai Jakopu möön.
MAT.1.16	Nöö di Jakopu dë, hën ko pali Josëfu,
MAT.1.16	nöö di Josëfu aki, hën wë da di manu u Malia e,
MAT.1.16	nöö Malia hën pai Jesosi, di da di Keesitu.
MAT.1.16	˻Nöö fa u kai ën di Keesitu dë, hën kë taki di Sëmbë di Gadu bi paamusi taa a o manda ko fu ko tii di goonliba a wan leti fasi.˼
MAT.1.17	Nöö sö u kai teni-a-fö gaan avo fu Masa Jesosi fu kumutu a Abahamu te dou a Könu Dafiti. Nöö fu kumutu a Könu Dafiti te dou a di ten de kisi de buta a katibo a Babilon dë, u toona kai teni-a-fö gaan avo fëën baka. Nöö fu kumutu a di ten di de kisi de buta a katibo dë tee dou di ten di de pai di Keesitu, u toona kai teni-a-fö gaan avo baka. Nöö sö wë dee gaan sëmbë u Masa Jesosi bi waka e.
