MAT.1.1	Jesucristoga Taita Abrahambuj Rey Davidbuj churigunaj churimiga. Jesusbuj ñaubadij kausuj taitagunaj shutigunadami kaibiga rurushka tiyan:
MAT.1.2	Abrahamga Isaacbuj taitamiga. Isaacga Jacob-buj, Jacobga Judaj, paibuj waukigunakish. 
MAT.1.3	Judaga Faresbuj shinaidi Zerakish taitamiga, mamaga Tamarmiga. Faresga Esrombuj taita, Esromga Arambuj taita. 
MAT.1.4	Aramga Aminadab-buj taita. Aminadabga Naasonbuj, Naasonga Salmonbuj. 
MAT.1.5	Salmonga Boozbuj taita, mamaga Rahabmiga. Boozga Obedbuj taita; mamaga Rutmiga. Obedga Isaíbuj taita. 
MAT.1.6	Isaíga Rey Davidbuj taita.
MAT.1.6	Rey Davidga Salomonbuj, mamaga Uriasbuj warmimishka. 
MAT.1.7	Salomonga Roboambuj taitamiga. Roboamga Abiasbuj, Abiasga Asabuj. 
MAT.1.8	Asaga Josafatbuj taita. Josafatka Jorambuj, Joramga Uziasbuj. 
MAT.1.9	Uziasga Jotambuj taita. Jotamga Acazbuj, Acazga Ezequiasbuj. 
MAT.1.10	Ezequiasga Manasesbuj taita. Manasesga Amonbuj, Amonga Josiasbuj. 
MAT.1.11	Josiasga Jeconiasbuj paibuj waukigunakish taitamiga. Paiguna kausi p'unllagunabimi israelgunada Babilonia llaktamu prezusha apusha rigaguna.
MAT.1.12	Prezusha rishka k'ipa Jeconiasga Salatielbuj taita tukuga; Salatielga Zorobabelbuj, 
MAT.1.13	Zorobabelga Abiudbuj, Abiudga Eliaquimbuj, Eliaquimga Azorbuj. 
MAT.1.14	Azorga Sadocbuj taita. Sadocga Aquimbuj, Aquimga Eliudbuj. 
MAT.1.15	Eliudga Eleazarbuj. Eleazarga Matanbuj, Matanga Jacob-buj. 
MAT.1.16	Jacobga Mariaj kusa Jozij taitamiga. Mariamunda Jesús wachariga; Cristo
MAT.1.17	Shinakiga Abraham-munda Davidgama chunga chusku (14) ñauba taitagunami; Davidmunda Babilonia llaktamu apashka p'unllagama chunga chusku (14); Babiloniamu apashka p'unllamunda Cristogama chunga chusku (14) ñauba taitagunami gashka.
MAT.1.18	Jesucristo wacharinaga kashnami gashka: Paibuj mama Mariaga Jozin kazarangu ari ninukushkami gaga. Narikish paiyun purishaidimi Diosbuj Espiritumunda Mariaga iksa charij tukushka. 
MAT.1.19	Paibuj kusa Joziga
MAT.1.20	Shina yuyariguki, ñash Manduj Diosbuj shuj ángel suñibi rikurigallami kashna nisha:
MAT.1.20	“Jozi, ñauba Rey Davidbuj churigunaj churi, Marian kazaranadaga ama mancharichu; paiga Diosbuj Espiritumundami iksa charij gan. 
MAT.1.21	Paimi shuj churida mirunga. Chi maraga tuki juchagunamunda Paida crijkunada kishpichinashkamunda, Jesús shutida shutichingui,” niga.
MAT.1.22	Tuki kaigunaga Manduj Dios nishkada parluj Isaiasmu Dios parlachishka p'aktachunmi shina tukuga:
MAT.1.23	“¡Uyichi! Shuj warmi pi k'arinbish na purijmi iksa charij tukusha shuj churida mirunga.
MAT.1.23	Paidaga Emanueldami shutichingaguna.”
MAT.1.23	(Kai shutiga, “Diosga ñukuchinmi,” nisha shina nin.)
MAT.1.24	Jozi rijcharishaga imada Manduj Diosbuj ángel mandushkadami rurusha, Mariada kazaraga. 
MAT.1.25	Shinash María churida mirungagama na kusandij warmindij laya puñugagunachu. Chi maradaga Joziga Jesustami shutichiga.
MAT.2.1	Jatun mandaj Herodes mandashka p'unllagunaga Jesús Judea llakta Belén pueblobi wacharishka k'ipaga indi llujshina ladumunda yachuj tukushkaguna Jerusalén pueblomu chayushaga,
MAT.2.2	“¿Maibidi israelgunada jatun mandajka wacharishka?” nisha tapugaguna, “Indi llujshina ladubimi pai wacharishkada rikuchij luzeroda rikushkanchi. Shinushami paida <Allimi gangui> ningu shamuganchi.”
MAT.2.3	Jatun manduj Herodesga kai nishkada uyusha tuki layaidi yuyarisha muspariga; tuki Jerusalenbi kausujkunash shinaidi tukuga. 
MAT.2.4	Shinushaga tuki curada mandujkunada, Moisés mandushkada yachachijkunadash tandachisha tapuga, “¿Cristoga maibidi wacharina gan?”
MAT.2.5	Shina niki kashna nigaguna:
MAT.2.5	“Judea llakta Belén pueblobi, Dios nishkada parluj kaida escribishka tiyashkamunda:
MAT.2.6	‘Kan Belén pueblo Judaj achpamunda Judaj achpabi tiyuj mandujkunamunda na uchillachu gangui.
MAT.2.6	Ashtangarin kanmundami shuj jatun manduj llujshinga.
MAT.2.6	Paimi ñukaj agllashka israelgunadaga michij shina pushunga.’ ”
MAT.2.7	Chimundami Herodesga yachuj tukushkagunada pakallada kayachun kachusha ima uramunda luzero rikurishkada tapushaga yachuj chayuga. 
MAT.2.8	Chi k'ipa Belenmu kachusha kashna niga:
MAT.2.8	“Chimu richi; chi maramunda tuki ima yachi pudishkada yachamunguichi. Japishaga ñukash paida <Allimi gangui> ningu ringaj ñukamu parlanguichi.”
MAT.2.9	Herodes ima nishkada uyushka k'ipa paigunaga rigaguna. Indi llujshina ladubi rikushka luzeroga ñash paigunada ñaubushka rigushami chi mara sirishka pushtubi sakiriga. 
MAT.2.10	Shina luzeroda rikushami manchanaidi kushilladi tukugaguna. 
MAT.2.11	Chi wasimu waigushaga marada paibuj mama Mariandijta rikugaguna. Chimundami kungurisha kumurisha <Allimi gangui> nisha kumbidanagunadash llujshichisha kurida inciensoda mirradash maramu kugaguna.
