MAT.1.1	Te ŋā ꞌīŋoa nei o te hakaara o Ietū Kiritō, he kope mai i a Tāvita ꞌe mai i a ⌊ꞌAparahama⌋ i haka ara mai ai:
MAT.1.2	A ꞌAparahama he matuꞌa o Itaꞌata,
MAT.1.2	ꞌe a Itaꞌata o Hākovo,
MAT.1.2	ꞌe a Hākovo o Hūrā ananake ko tōꞌona taina.
MAT.1.3	A Hūrā he matuꞌa o Pare ꞌe o Tera (te rāua matuꞌa vahine ko Tāmara).
MAT.1.3	A Pare he matuꞌa o ꞌEterone,
MAT.1.3	ꞌe a ꞌEterone o ꞌĀrama.
MAT.1.4	A ꞌĀrama he matuꞌa tane o ꞌAminarava,
MAT.1.4	ꞌe a ꞌAminarava o Nātone,
MAT.1.4	ꞌe a Nātone o Taramono.
MAT.1.5	A Taramono he matuꞌa o Vō (te matuꞌa vahine ko Rāhava).
MAT.1.5	A Vō he matuꞌa o ꞌŌveti (te matuꞌa vahine ko Ruti).
MAT.1.5	A ꞌŌveti he matuꞌa tane o Hētē,
MAT.1.6	ꞌe a Hētē he matuꞌa o te ꞌariki era ko Tāvita.
MAT.1.6	Te ꞌariki era ko Tāvita he matuꞌa o Toromono (te matuꞌa vahine he viꞌe hāipo-ipo ꞌa ꞌŪria).
MAT.1.7	A Toromono he matuꞌa tane o Rovoama,
MAT.1.7	ꞌe a Rovoama o ꞌĀvia,
MAT.1.7	ꞌe a ꞌĀvia o ꞌĀtā.
MAT.1.8	A ꞌĀtā he matuꞌa o Hotafata,
MAT.1.8	ꞌe a Hotafata o Hōrama,
MAT.1.8	ꞌe a Hōrama o ꞌŌtia.
MAT.1.9	A ꞌŌtia he matuꞌa tane o Hoatana,
MAT.1.9	ꞌe a Hoatana o ꞌĀhasa,
MAT.1.9	ꞌe a ꞌĀhasa o Ēsēkia.
MAT.1.10	A Ēsēkia he matuꞌa o Manatē,
MAT.1.10	ꞌe a Manatē o ꞌĀmō,
MAT.1.10	ꞌe a ꞌĀmō o Hōtia.
MAT.1.11	A Hōtia he matuꞌa o Hēkōnia ꞌe o tōꞌona taina, ꞌi te noho iŋa maꞌu era i te itaraera ki ⌊Vāvīrōnia⌋.
MAT.1.12	A Hēkōnia he matuꞌa tane o Taratīere ꞌi te hora ko eꞌa ꞌana e te itaraera mai te rima o te nuꞌu o Vāvīrōnia,
MAT.1.12	ꞌe a Taratīere o Torovāvere.
MAT.1.13	A Torovāvere he matuꞌa o ꞌAviū,
MAT.1.13	ꞌe a ꞌAviū o Eriatime,
MAT.1.13	ꞌe a Eriatime o ꞌĀtoro.
MAT.1.14	A ꞌĀtoro he matuꞌa tane o Tāroko,
MAT.1.14	ꞌe a Tāroko o ꞌĀkimi,
MAT.1.14	ꞌe a ꞌĀkimi o ꞌEriū.
MAT.1.15	A ꞌEriū he matuꞌa o ꞌEreatara,
MAT.1.15	ꞌe a ꞌEreatara o Mātana,
MAT.1.15	ꞌe a Mātana o Hākovo.
MAT.1.16	A Hākovo he matuꞌa o Kōsē, kenu ꞌa ⌊Māria⌋, matuꞌa vahine o Ietū, kope kī e tātou he ⌊Kiritō⌋.
MAT.1.17	E hoꞌe ꞌahuru mā maha hakaara mai i a ꞌAparahama ki a Tāvita, e hoꞌe ꞌahuru mā maha mai i a Tāvita ki te maꞌu iŋa o te itaraera ki Vāvīrōnia, ꞌe e hoꞌe ꞌahuru mā maha haka ꞌou hakaara mai te noho iŋa ꞌi Vāvīrōnia ki te hora o te Kiritō.
MAT.1.18	Pē nei i topa ai te poreko iŋa o Ietū Kiritō: Te matuꞌa vahine ōꞌona ko Māria ko haꞌamoꞌa-moꞌa ꞌana mo hāipo-ipo ararua ko Kōsē. ꞌE kai moe hia ararua pa he kenu pa he viꞌe i ꞌite rō ai a Māria ko hānautama ꞌana a ia i haka tupu e te ⌊Vārua Maitai⌋. 
MAT.1.19	ꞌE a Kōsē, ꞌo te ai he taŋata aŋa i te meꞌe tī-tika, kai haŋa mo haka haꞌamā i a Māria. He manaꞌu mo haꞌataꞌa kiva-kiva mai i a ia.
MAT.1.20	Ko manaꞌu ꞌā mo aŋa ꞌi rā meꞌe, i oꞌo rō ai e tahi merahi o te ꞌAtua ꞌi roto i tōꞌona moe vārua he kī: «E Kōsē, hakaara o te ꞌariki ko Tāvita ē, ꞌina koe ko riꞌa-riꞌa mo hāipo-ipo ki a Māria. Te poki ena ꞌāꞌana o te Vārua Maitai i haka tupu. 
MAT.1.21	Nā e poreko rō poki tane, ꞌe he nape e koe i te ꞌīŋoa ko Ietū; māꞌana, paꞌi, e haka eꞌa i tōꞌona taŋata mai roto i te ūtuꞌa o te hara».
MAT.1.22	Te meꞌe taꞌatoꞌa nei i topa ai mo haka tano ki te vānaŋa o te ꞌAtua haka ꞌite e te perofeta pē nei ē:
MAT.1.23	«E tahi uka kai moe ꞌā e te taŋata
MAT.1.23	e tupu rō te poki ꞌe he poreko poki tane.
MAT.1.23	He nape i te ꞌīŋoa ko ꞌEmanuera».
MAT.1.23	Te haꞌaauraꞌa o te ꞌīŋoa nei: «He ꞌAtua ꞌi muri i a tātou».
MAT.1.24	I ꞌara era a Kōsē, he aŋa i tū meꞌe kī era e te merahi, he toꞌo i a Māria mo viꞌe ꞌāꞌana. 
MAT.1.25	ꞌE kai moe hia ararua pa he kenu pa he viꞌe i poreko rō ai te poki ꞌe he nape e Kōsē i te ꞌīŋoa ko Ietū.
MAT.2.1	A Ietū i poreko ai ꞌi Vērene, he kona e tahi o Hūrea, ꞌi te noho iŋa ko ⌊ꞌErore⌋ te ꞌariki o rā kona. ꞌI rā ŋā mahana i tuꞌu ai ki Hērutarema, mai te pāꞌiŋa eꞌa o te raꞌā, te nuꞌu maꞌori hāpī i te hetuꞌu. 
MAT.2.2	He ꞌui: «¿ꞌI hē rō te ꞌariki poreko nei o te ⌊hūrio⌋? Ko takeꞌa ꞌana e mātou te eꞌa iŋa o tōꞌona hetuꞌu. I oho mai nei a mātou mo haꞌamuri ki a ia».
MAT.2.3	I ŋaroꞌa era e te ꞌariki ko ꞌErore i rā parau ꞌāpī, he veveri he taꞌe au, ꞌe pē ira takoꞌa ꞌana te taŋata taꞌatoꞌa o ira. 
MAT.2.4	He uŋa ia he haka taka-taka tahi i te ⌊oromatuꞌa ra-rahi⌋ ꞌe i te ⌊maꞌori o te haka tere hūrio⌋. I taka-taka tahi era, he ꞌui e ꞌErore ki rā nuꞌu:
