MAT.1.1	Yesu Kristo nawaalsa nɛɛnɛ. Koor Devid funɛ ya Yesu nawaal bunirɛ. Abraham gbanko funɛ ya Yesu nawaal bunirɛ.
MAT.1.2	Abraham be funɛ ya Aizik.
MAT.1.2	Aizik be funɛ ya Jakɔb.
MAT.1.2	Jakɔb be funɛ ya Juda awa o niinbisa.
MAT.1.3	Juda bisa funɛ ya Pirɛz awa Zɛra.
MAT.1.3	Ba niina funɛ ya Tamar.
MAT.1.3	Pirɛz be funɛ ya Hɛzrɔn.
MAT.1.3	Hɛzrɔn be funɛ ya Ram.
MAT.1.4	Ram be funɛ ya Aminadab.
MAT.1.4	Aminadab be funɛ ya Nasɔn.
MAT.1.4	Nasɔn be funɛ ya Salmɔn.
MAT.1.5	Salmɔn be funɛ ya Bɔaz.
MAT.1.5	O niina funɛ ya Rahab.
MAT.1.5	Bɔaz be funɛ ya Ɔbɛd.
MAT.1.5	O niina funɛ ya Rut.
MAT.1.5	Ɔbɛd be funɛ ya Jɛsɛ.
MAT.1.6	Jɛssɛ be funɛ ya koor Devid.
MAT.1.6	Devid be funɛ ya Solomon. O niina funɛ ya Yuraya haan.
MAT.1.7	Solomon be funɛ ya Rihɔbɔam.
MAT.1.7	Rihɔbɔam be funɛ ya Abaija.
MAT.1.7	Abaija be funɛ ya Asa.
MAT.1.8	Asa be funɛ ya Jɛhɔsafat.
MAT.1.8	Jɛhɔsafat be funɛ ya Jɔram.
MAT.1.8	Jɔram be funɛ ya Yuzaya.
MAT.1.9	Yuzaya be funɛ ya Jɔtam.
MAT.1.9	Jɔtam be funɛ ya Ahaz.
MAT.1.9	Ahaz be funɛ ya Hɛzɛkaya.
MAT.1.10	Hɛzɛkaya be funɛ ya Manasi.
MAT.1.10	Manasi be funɛ ya Amɔn.
MAT.1.10	Amɔn be funɛ ya Jɔsia.
MAT.1.11	Jɔsaya be funɛ ya Jakonaya awa o niinbisa.
MAT.1.11	Saha naa nara fun wa kpaksi Ju tima a kaali tɔhɔn naa ba funɛ yir Babilɔn chen di ba la nyɛn dooni.
MAT.1.12	Ba funɛ la tel Babilɔn chen,
MAT.1.12	Jɛkonaya awa o haan fun lul be naa ba funɛ yir Sialtiɛl.
MAT.1.12	Sialtiɛl be funɛ ya Zɛrubabɛl.
MAT.1.13	Zɛrubabɛl be funɛ ya Abayud.
MAT.1.13	Abayud be funɛ ya Ilayakim.
MAT.1.13	Ilayakim be funɛ ya Ezɔr.
MAT.1.14	Ezɔr be funɛ ya Sadɔk.
MAT.1.14	Sadɔk be funɛ ya Ekim.
MAT.1.14	Ekim be funɛ ya Ilayud.
MAT.1.15	Ilayud be funɛ ya Ɛliezar.
MAT.1.15	Ɛliezar be funɛ ya Mattan.
MAT.1.15	Mattan be funɛ ya Jakɔb.
MAT.1.16	Jakɔb be funɛ ya Josɛf naa ya Mɛri baal. Mɛri funɛ ya Yesu niina. Yesu funɛ ya Kristo naa Koosa fun ŋɔ di o zi wa tumu wuzu digi chen.
MAT.1.17	I gur nyama awa bisa a lagmi dɔŋ ni Abraham saha ti hali a wa tel Devid saha, ba funɛ ya nyama fidanaasiwa awa bisa fidanaasi. I gur ba a lagmi dɔŋ ni Devid saha ti hali saha naa ba fun wa kpa Ju tima a kaali Babilɔn, ba funɛ ya nyama fidanaasiwa awa bisa fidanaasi. I gur ba a lagmi dɔŋ ni chen saha ti hali saha naa ba fun wa lul Yesu Kristo, ba funɛ ya nyama fidanaasiwa awa bisa fidanaasi.
MAT.1.18	Chen funɛ tum ka ba zi lul Yesu. O niin Mɛri fun la nɔɔni di o kaa yu baal naa ba funɛ yir Josɛf, amaa o ha wa fun la o baal ti dama. Chen saha tirɛ o fun zim di Koosa siim weri nyɛ o kpak lo. 
MAT.1.19	Josɛf funɛ ya wuti tiinne. Chendaha o funɛ daŋni o tum chenani deŋlee. O wa funɛ daŋni o du Mɛri wa hiisa nara suwachak ni a la daŋni o sogli a vɛ un. 
MAT.1.20	Josɛf funɛ lisi a nama maga, Koosa malaikasi ta digi fun wa o wati. Josɛf fun na un a chi oo deesi. Malaika ti fun ŋɔ un, “Josɛf, Devid bi luli, Koosa siim weri ti nyɛ Mɛri kpak lo. Ta ɔmi wa i kpa un wa i dama. 
MAT.1.21	O zi lul nibabichɛlau. O wa bi, o zi wa yisi ba naa Koosa fun lisi nyɛ o titi niu a li ba tum tagna ni. Chendaha o lawa i du o sɔnu Yesu.” Malaika ti fun kaali.
MAT.1.22	Kin naa maga funɛ ya chenani Koosa witinsi ta digi fun sɔbi a li Koosa sɛm tɔn ti ni saha digi zi wa ya wutiu. 
MAT.1.23	O fun ŋɔ di,
MAT.1.23	“Butowe naa vɛ zim nibaal o zi wa kpak lo a lul nibabichɛla.
MAT.1.23	Ba zi wa yir unu Imanuɛl.
MAT.1.23	Sɔn ti mun ya,
MAT.1.23	‘Koosa nyɛn ya wati’.”
MAT.1.24	Josɛf funɛ si do bar chɔɔli ni, o funɛ tum chenani Koosa malaika ti fun ŋɔ unu a kpa Mɛri a kaali o dama. 
MAT.1.25	Amaa o wa un waa fun chɔ hali o wa lul o nibabichɛl ti. O funɛ wa lul un, Josɛf fun du o sɔn Yesu.
MAT.2.1	Ba funɛ lul Yesu a li tɔhɔn naa ba yir Bɛtlihɛm a li Judia pulum ni. Chen saha ti koor digi funɛ nyɛn doon a dɔ dooni. Ba funɛ yir un Hɛrɔd. Nara ba naa funɛ zim wula ta mun wɛ, ba waa funɛ wa Jɛrusalɛm a li nha bar yɛli ni. 
MAT.2.2	Ba fun pɛɛsi nara, “Leene ba fun lul be naa kaa wa ya Ju tim koora chen? Ya wau di ya wa jɛɛmi un, domi ya na o wulu ka o li nha bar yɛli aa wa.”
MAT.2.3	Koor Hɛrɔd funɛ nu ka hɔɔra tima wa pɛɛsi be ti wɛ, o fun muksi un kinkan. Chen gbanko fun muksi Jɛrusalɛm tim maga. 
MAT.2.4	Hɛrɔd fun a yir Koosa dam kɔkɔɔrsa awa Koosa chiksɛ nibiksɛ maga ba lagmi o wati. O fun pɛɛsi ba, “Leene ba lul naa Koosa fun ŋɔ di o zi wa tumu chen?”
MAT.2.5	Ba ŋɔ un di, “Koosa witinsi ta digi funɛ sɔbi a li Koosa sɛm tɔn ti ni saha digi di ba zi wa lul unu a li Bɛtlihɛm naa nyɛn Judia pulum ni. O fun ŋɔ,
MAT.2.6	‘Ba zi wa lul nyuhu tiinau a li Bɛtlihɛm ni.
