MAT.1.1	A kerek sekeibkun deyok ara nun Du Yesus Kristus Er aibwe kisok nang si yuk-yuk kerek sekeibkun. Nun Du bira ninyi kibdandoka weik sienyi Daud deibdobanyi kuramwe. Tonda, weik sienyi Daud bira nun aibwe Abraham deibdobanyi kuramwe ati, nun Du Yesus bibabyi Abraham deibdobanyi kuramwe.
MAT.1.2	Abraham biryi er mi Ishak deibdobmou.
MAT.1.2	Ba, Ishak biryi er mi Yakub deibdobmou.
MAT.1.2	Ba, Yakub biryi er mi Yehuda ab er duweityabwe ab deibdobmou.
MAT.1.3	Yehuda biryi mabwe bitinyi si Peres ab Zerah ab deibdobmou.
MAT.1.3	A mabwe deibdeibmou ner si ara Tamar kuramwe.
MAT.1.3	Ba, Yehuda mi Peres biryi er mi Hezron deibdobmou.
MAT.1.3	Ba, Peres mi Hezron biryi er mi Ram deibmou.
MAT.1.4	Ram biryi er mi Aminadab deibdobmou.
MAT.1.4	Ba, Aminadab biryi er mi Nahason deibdobmou.
MAT.1.4	Ba, Nahason biryi er mi Salmon deibdobmou.
MAT.1.5	Salmon biryi er mi Boas deibdobmou.
MAT.1.5	Ara, ner si Rahab doboka Boas bisi deibmarei.
MAT.1.5	Ba, Boas biryi er mi Obed deibdobmou.
MAT.1.5	Ara, ner si Rut doboka Obed bisi deibmarei.
MAT.1.5	Ba, Obed biryi er mi Isai deibdobmou.
MAT.1.6	Isai biryi er mi Daud weik sienyi deibdobmou.
MAT.1.6	Weik sienyi Daud biryi Salomo bisi deibdobmou.
MAT.1.6	Ara, Daud biryi Uria ner si Batsyeba ukula dobmou ura, Salomo bisi deibdobmarei.
MAT.1.7	Salomo biryi er mi Rehabeam deibdobmou.
MAT.1.7	Ba, Rehabeam biryi er mi Abia deibdobmou.
MAT.1.7	Ba, Abia biryi er mi Asa deibdobmou.
MAT.1.8	Asa biryi er mi Yosafat deibdobmou.
MAT.1.8	Ba, Yosafat biryi er mi Yoram deibdobmou.
MAT.1.8	Ba, Yoram deibdobanyi biryi er mi Uzia deibdobmou.
MAT.1.9	Uzia biryi er mi Yotam deibdobmou.
MAT.1.9	Ba, Yotam biryi er mi Ahas deibdobmou.
MAT.1.9	Ba, Ahas biryi er mi Hizkia deibdobmou.
MAT.1.10	Hizkia biryi er mi Manasye deibdobmou.
MAT.1.10	Ba, Manasye biryi er mi Amon deibdobmou.
MAT.1.10	Ba, Amon biryi er mi Yosia deibdobmou.
MAT.1.11	Yosia deibdobanyi biryi er mi Yekhonya ab er weityabwe ab deibdobmou.
MAT.1.11	A talak ara Babel mutuk nang aryi yandoka sun Yahudi yala nang atei ilinto asi daluboka dakeibmai cok, ninyi ilinto Babel mutuk sirya bobinamnyi. Ara, Babel mutuk tuba kuramiryok, Yosia deibdobanyi biryi Yekhonia ab er weityabwe ab deibdobmou.
MAT.1.12	Yekhonia biryi er mi Sealtiel deibdobmou.
MAT.1.12	Ara, sun Yahudi yala nang Babel mutuk kuramnyi ani, ninyi ilinto Israel mutuk sirya tamuryanmai talak aryi Yekhonya biryi Sealtiel deibdobmou.
MAT.1.12	Ba, Sealtiel biryi er mi Zerubabel deibdobmou.
MAT.1.13	Zerubabel biryi er mi Abihud deibdobmou.
MAT.1.13	Ba, Abihud biryi er mi Elyakim deibdobmou.
MAT.1.13	Ba, Elyakim biryi er mi Azor deibdobmou.
MAT.1.14	Azor biryi er mi Zadok deibdobmou.
MAT.1.14	Ba, Zadok biryi er mi Akhim deibdobmou.
MAT.1.14	Ba, Akhim biryi er mi Eliud deibdobmou.
MAT.1.15	Eliud biryi er mi Eleazar deibdobmou.
MAT.1.15	Ba, Eleazar biryi er mi Matan deibdobmou.
MAT.1.15	Ba, Matan biryi er mi Yakub deibdobmou.
MAT.1.16	Yakub biryi er mi Yusuf deibdobmou.
MAT.1.16	Ura, sirya kobdob ara Yusuf ner si Maria biryi Yesus bisi deibmou.
MAT.1.16	Ara, Yusuf ner Maria biryi ninyi lemsina ati Weik Sienyi Kristus enubnyi bisi deibmou.
MAT.1.17	A si siboka ebmasin nang nirya ara nun Du Yesus Er aibwe kisok nang kuramnyi. Nun Du Er aibwe kisok nang deibdoba dika yuk-yuk ebmasin asi nuktibyi ara antaniboka deibdoba dika empat puluh dua baryi asi nuktibyi.
MAT.1.17	Ara, Abraham aryi kuboka Daud deibdoba dika ababyi nuktibyi ura, ninyi deibdoba dika empat belas baryi deibdanin yanamnyi ati nuktibyi.
MAT.1.17	Tonda, Daud deibdoba dika aryi kuboka Babel mutuk kuramnyi nang deibdoba dika ababyi nuktibyi ura, ninyi deibdoba dika empat belas baryi nuktibyi.
MAT.1.17	Tonda, Babel mutuk bobinamnyi nang deibdoba dika aryi kuboka nun Du Yesus ninyi lemsina ati Weik Sienyi Kristus deibdoba dika ababyi nuktibyi ura, ninyi deibdoba dika empat belas deibdanin yanamnyi ati nuktibyi.
MAT.1.18	Er Yesus Kristus deibmou ara ato kuboka deibmou, Yesus Er kwin Maria bira, “Yusuf dobkwande,” eboka taknubdeiamnyi asi a nang bitinyi dordana kum kubmarei. Dordana kum kubmarei bok, Maria bira Er Imtamnyi Kanya Roh Kudus aryi kuboka mi mundu bobmou. 
