MAT.1.1	Jechéꞌ jaꞌich nin bij nin wejeꞌ pakéliltsik na Jesukristo, xu kidhtaláb kʼal na Dabid ani na Abraham.
MAT.1.2	Na Abraham in kóꞌoy in chakámil xin bij ta Isák. Na Isák in kóꞌoy in chakámil xin bij ta Jakob. Na Jakob in kóꞌoy in chakámiltsik ani jún ti éb in bij ta Judá. 
MAT.1.3	Nin tátaꞌ na Fares ani na Sara jaꞌich na Judá ani nin nánaꞌ jaꞌich na Tamar. Na Fares in kóꞌoy in chakámil xin bij ta Esrom ani na Esrom in kóꞌoy in chakámil xin bij ta Aram. 
MAT.1.4	Na Aram in kóꞌoy in chakámil xin bij ta Aminadab, na Aminadab in kóꞌoy in chakámil xin bij ta Násón ani na Násón in kóꞌoy in chakámil xin bij ta Salmón. 
MAT.1.5	Nin tátaꞌ na Bós jaꞌich na Salmón ani nin nánaꞌ jaꞌich na Ráb. Nin tátaꞌ na Obed jaꞌich na Bós ani nin nánaꞌ jaꞌich na Rut. Na Obed in kóꞌoy in chakámil xin bij ta Isaí. 
MAT.1.6	Na Isaí in kóꞌoy in chakámil xin bij ta Dabid ani jechéꞌ na Dabid jaꞌich na kʼwajay ti pulek takʼix. An pulek takʼix Dabid kʼal nin tomtalwiꞌik na Urías in kóꞌoytsik in chakámil xin bij ta Salomón.
MAT.1.7	Na Salomón in kóꞌoy in chakámil xin bij ta Roboam, na Roboam in kóꞌoy in chakámil xin bij ta Abías ani na Abías in kóꞌoy in chakámil xin bij ta Asa. 
MAT.1.8	Na Asa in kóꞌoy in chakámil xin bij ta Josafat, na Josafat in kóꞌoy in chakámil xin bij ta Joram ani na Joram in kóꞌoy in chakámil xin bij ta Usías. 
MAT.1.9	Na Usías in kóꞌoy in chakámil xin bij ta Jotam, na Jotam in kóꞌoy in chakámil xin bij ta Akas ani na Akas in kóꞌoy in chakámil xin bij ta Esekías. 
MAT.1.10	Na Esekías in kóꞌoy in chakámil xin bij ta Manasés, na Manasés in kóꞌoy in chakámil xin bij ta Amón ani na Amón in kóꞌoy in chakámil xin bij ta Josías. 
