GEN.1.2	땅이 혼돈하고 공허하며, 어둠이 깊음 위에 있고, 
GEN.1.3	하나님이 말씀하시기를 “빛이 생겨라” 하시니, 빛이 생겼다. 
GEN.1.4	그 빛이 하나님 보시기에 좋았다. 하나님이 빛과 어둠을 나누셔서, 
GEN.1.5	빛을 낮이라고 하시고, 어둠을 밤이라고 하셨다. 저녁이 되고 아침이 되니, 하루가 지났다.
GEN.1.6	하나님이 말씀하시기를 “물 한가운데 창공이 생겨, 물과 물 사이가 갈라져라” 하셨다. 
GEN.1.7	하나님이 이처럼 창공을 만드시고서, 물을 창공 아래에 있는 물과 창공 위에 있는 물로 나누시니, 그대로 되었다. 
GEN.1.8	하나님이 창공을 하늘이라고 하셨다. 저녁이 되고 아침이 되니, 이튿날이 지났다.
GEN.1.9	하나님이 말씀하시기를 “하늘 아래에 있는 물은 한 곳으로 모이고, 뭍은 드러나거라” 하시니, 그대로 되었다. 
GEN.1.10	하나님이 뭍을 땅이라고 하시고, 모인 물을 바다라고 하셨다. 하나님 보시기에 좋았다. 
GEN.1.11	하나님이 말씀하시기를 “땅은 푸른 움을 돋아나게 하여라. 씨를 맺는 식물과 씨 있는 열매를 맺는 나무가 그 종류대로 땅 위에서 돋아나게 하여라” 하시니, 그대로 되었다. 
GEN.1.12	땅은 푸른 움을 돋아나게 하고, 씨를 맺는 식물을 그 종류대로 나게 하고, 씨 있는 열매를 맺는 나무를 그 종류대로 돋아나게 하였다. 하나님 보시기에 좋았다. 
GEN.1.13	저녁이 되고 아침이 되니, 사흗날이 지났다.
GEN.1.14	하나님이 말씀하시기를 “하늘 창공에 빛나는 것들이 생겨서, 낮과 밤을 가르고, 계절과 날과 해를 나타내는 표가 되어라. 
GEN.1.15	또 하늘 창공에 있는 빛나는 것들은 땅을 환히 비추어라” 하시니, 그대로 되었다. 
GEN.1.16	하나님이 두 큰 빛을 만드시고, 둘 가운데서 큰 빛으로는 낮을 다스리게 하시고, 작은 빛으로는 밤을 다스리게 하셨다. 또 별들도 만드셨다. 
GEN.1.17	하나님이 빛나는 것들을 하늘 창공에 두시고 땅을 비추게 하시고, 
GEN.1.18	낮과 밤을 다스리게 하시며, 빛과 어둠을 가르게 하셨다. 하나님 보시기에 좋았다. 
GEN.1.19	저녁이 되고 아침이 되니, 나흗날이 지났다.
GEN.1.20	하나님이 말씀하시기를 “물은 생물을 번성하게 하고, 새들은 땅 위 하늘 창공으로 날아다녀라” 하셨다. 
GEN.1.21	하나님이 커다란 바다 짐승들과 물에서 번성하는 움직이는 모든 생물을 그 종류대로 창조하시고, 날개 달린 모든 새를 그 종류대로 창조하셨다. 하나님 보시기에 좋았다. 
GEN.1.22	하나님이 이것들에게 복을 베푸시면서 말씀하시기를 “생육하고 번성하여 여러 바닷물에 충만하여라. 새들도 땅 위에서 번성하여라” 하셨다. 
GEN.1.23	저녁이 되고 아침이 되니, 닷샛날이 지났다.
GEN.1.24	하나님이 말씀하시기를 “땅은 생물을 그 종류대로 내어라. 집짐승과 기어다니는 것과 들짐승을 그 종류대로 내어라” 하시니, 그대로 되었다. 
GEN.1.25	하나님이 들짐승을 그 종류대로, 집짐승도 그 종류대로, 들에 사는 모든 길짐승도 그 종류대로 만드셨다. 하나님 보시기에 좋았다.
GEN.1.26	하나님이 말씀하시기를 “우리가 우리의 형상을 따라서, 우리의 모양대로 
GEN.1.27	하나님이 당신의 형상대로 
GEN.1.28	하나님이 그들에게 복을 베푸셨다. 하나님이 그들에게 말씀하시기를 “생육하고 번성하여 땅에 충만하여라. 땅을 정복하여라. 바다의 고기와 공중의 새와 땅 위에서 살아 움직이는 모든 생물을 다스려라” 하셨다. 
GEN.1.29	하나님이 말씀하시기를 “내가 온 땅 위에 있는 씨 맺는 모든 채소와 씨 있는 열매를 맺는 모든 나무를 너희에게 준다. 이것들이 너희의 먹거리가 될 것이다. 
GEN.1.30	또 땅의 모든 짐승과 공중의 모든 새와 땅 위에 사는 모든 것, 곧 생명을 지닌 모든 것에게도 모든 푸른 풀을 먹거리로 준다” 하시니, 그대로 되었다. 
GEN.1.31	하나님이 손수 만드신 모든 것을 보시니, 보시기에 참 좋았다. 저녁이 되고 아침이 되니, 엿샛날이 지났다.
GEN.2.1	하나님은 하늘과 땅과 그 가운데 있는 모든 것을 다 이루셨다. 
GEN.2.2	하나님은 하시던 일을 
GEN.2.3	이렛날에 하나님이 창조하시던 모든 일에서 손을 떼고 쉬셨으므로, 하나님은 그 날을 복되게 하시고 거룩하게 하셨다. 
GEN.2.4	하늘과 땅을 창조하실 때의 일은 이러하였다.
GEN.2.4	주 하나님이 땅과 하늘을 만드실 때에, 
GEN.2.5	주 하나님이 땅 위에 비를 내리지 않으셨고, 땅을 갈 사람도 아직 없었으므로, 땅에는 나무가 없고, 들에는 풀 한 포기도 아직 돋아나지 않았다. 
GEN.2.6	땅에서 물이 솟아서, 온 땅을 적셨다.
GEN.2.7	주 하나님이 
GEN.2.8	주 하나님이 동쪽에 있는 
GEN.2.9	주 하나님은 보기에 아름답고 먹기에 좋은 열매를 맺는 온갖 나무를 땅에서 자라게 하시고, 동산 한가운데는 생명나무와 선과 악을 알게 하는 나무를 자라게 하셨다.
GEN.2.10	강 하나가 
GEN.2.11	첫째 강의 이름은 
GEN.2.12	그 땅에서 나는 금은 질이 좋았다. 
GEN.2.13	둘째 강의 이름은 
GEN.2.14	셋째 강의 이름은 
GEN.2.15	주 하나님이 사람을 데려다가 
GEN.2.16	주 하나님이 사람에게 명하셨다. “동산에 있는 모든 나무의 열매는, 네가 먹고 싶은 대로 먹어라. 
