MAT.1.1	Aperʉmʉ pa'isina Jesucristo aipãi paasina mamire kʉajʉ tochasi'ea'me ie. Davina'me Abraham repaʉ aipãi paniasome.
MAT.1.2	Abraham mamakʉ Isaac paniasomʉ.
MAT.1.2	Isaac mamakʉ Jacob paniasomʉ.
MAT.1.2	Jacob mamachĩi Judana'me repaʉ cho'jechĩi paniasome.
MAT.1.3	Judá mamachĩi Farena'me Zara paniasome. Repana pʉka'ko Tamar paniasomo.
MAT.1.3	Fares mamakʉ Esrom paniasomʉ.
MAT.1.3	Esrom mamakʉ Aram paniasomʉ.
MAT.1.4	Aram mamakʉ Aminadab paniasomʉ.
MAT.1.4	Aminadab mamakʉ Naasón paniasomʉ.
MAT.1.4	Naasón mamakʉ Salmón paniasomʉ.
MAT.1.5	Salmón mamakʉ Booz paniasomʉ. Pʉka'ko Rahab paniasomo.
MAT.1.5	Booz mamakʉ Obed paniasomʉ. Pʉka'ko Rut paniasomo.
MAT.1.5	Obed mamakʉ Isaí paniasomʉ.
MAT.1.6	Isaí mamakʉ David paniasomʉ, pãi jainʉkore chʉ̃'ʉsi'kʉ.
MAT.1.6	David mamakʉ Salomón paniasomʉ. Repaʉ pʉka'ko chuenisõsi'kʉ Urías rʉ̃jo paniasomo.
MAT.1.7	Salomón mamakʉ Roboam paniasomʉ.
MAT.1.7	Roboam mamakʉ Abías paniasomʉ.
MAT.1.7	Abías mamakʉ Asa paniasomʉ.
MAT.1.8	Asa mamakʉ Josafat paniasomʉ.
MAT.1.8	Josafat mamakʉ Joram paniasomʉ.
MAT.1.8	Joram mamakʉ Uzías paniasomʉ.
MAT.1.9	Uzías mamakʉ Jotam paniasomʉ.
MAT.1.9	Jotam mamakʉ Acaz paniasomʉ.
MAT.1.9	Acaz mamakʉ Ezequías paniasomʉ.
MAT.1.10	Ezequías mamakʉ Manasés paniasomʉ.
MAT.1.10	Manasés mamakʉ Amón paniasomʉ.
MAT.1.10	Amón mamakʉ Josías paniasomʉ.
MAT.1.11	Josías mamachĩi Jeconíana'me repaʉ cho'jechĩi pa'irʉmʉna Babilonia cheja cana sani Israelpãi chẽa repana pa'ichejana sasõasome.
MAT.1.12	Repanare sasõsirʉmʉ pa'isina Jesús aipãi mamia'me ie:
MAT.1.12	Jeconías mamakʉ Salatiel paniasomʉ.
MAT.1.12	Salatiel mamakʉ Zorobabel paniasomʉ.
MAT.1.13	Zorobabel mamakʉ Abiud paniasomʉ.
MAT.1.13	Abiud mamakʉ Eliaquim paniasomʉ.
MAT.1.13	Eliaquim mamakʉ Azor paniasomʉ.
MAT.1.14	Azor mamakʉ Sadoc paniasomʉ.
MAT.1.14	Sadoc mamakʉ Aquim paniasomʉ.
