MAT.1.1	Lo yetsi‑ni rigixxi'a lá ka benne ukake xutto Jesucristuha. Labie uke benne datie David lhe Abraham lhe.
MAT.1.2	Abraham‑ni bije Isaac,
MAT.1.2	Isaac‑ni nna bije Jacob,
MAT.1.2	Jacob‑ni nna bije Judá lhe ka betsiniha lhe.
MAT.1.3	Judá‑ni nna bije Fares lhe Zara lhe. Nan ge ka benneha uke Tamar.
MAT.1.3	Fares‑ni nna bije Esrom,
MAT.1.3	Esrom‑ni nna bije Aram.
MAT.1.4	Aram‑ni nna bije Aminadab,
MAT.1.4	Aminadab‑ni nna bije Naasón,
MAT.1.4	Naasón‑ni nna bije Salmón.
MAT.1.5	Salmón‑ni nna bije Booz. Nan ge Booz‑ni nna uke Rahab.
MAT.1.5	Booz‑ni nna bije Obed. Nan ge Obed nna uke Rut.
MAT.1.5	Obed‑ni nna bije Isaí.
MAT.1.6	Isaí‑ni nna bije David benne unnabie ka benne Israel‑ni.
MAT.1.6	David‑ni nna bije Salomón. Nan ge Salomón‑ni nna uke nuila ge Urías.
MAT.1.7	Salomón‑ni nna bije Roboam,
MAT.1.7	Roboam‑ni nna bije Abías,
MAT.1.7	Abías‑ni nna bije Asa.
MAT.1.8	Asa‑ni nna bije Josafat,
MAT.1.8	Josafat‑ni nna bije Joram,
MAT.1.8	Joram‑ni nna bije Uzías.
MAT.1.9	Uzías‑ni nna bije Jotam,
MAT.1.9	Jotam‑ni nna bije Acaz,
MAT.1.9	Acaz‑ni nna bije Ezequías.
MAT.1.10	Ezequías‑ni nna bije Manasés,
MAT.1.10	Manasés‑ni nna bije Amón,
MAT.1.10	Amón‑ni nna bije Josías.
MAT.1.11	Josías‑ni nna bije Jeconías lhe ka betsiniha lhe. La'ania nuha bedaxxu ka nu Babilonia‑ni ka benne Israel‑ni nna dechekana ke daka lo yu gekaniha.
MAT.1.12	Iki de chi bisinke Babilonia, Jeconías‑ni nna bije Salatiel,
MAT.1.12	Salatiel‑ni nna bije Zorobabel.
MAT.1.13	Zorobabel‑ni nna bije Abiud,
MAT.1.13	Abiud‑ni nna bije Eliaquim,
MAT.1.13	Eliaquim‑ni nna bije Azor.
MAT.1.14	Azor‑ni nna bije Sadoc,
MAT.1.14	Sadoc‑ni nna bije Aquim,
MAT.1.14	Aquim‑ni nna bije Eliud.
MAT.1.15	Eliud‑ni nna bije Eleazar,
MAT.1.15	Eleazar‑ni nna bije Matán,
MAT.1.15	Matán‑ni nna bije Jacob.
MAT.1.16	Jacob‑ni nna bije José benne uka nubiyú ge María nan ge Jesús‑ni, delába Jesús benne anke Cristuha.
MAT.1.17	Laxkala sitá (14) libixxi chi ute iki de Abraham‑ni nna atti uli David‑ni nna a sitá (14) libixxi chi ute iki de David‑ni, nianna tti dechekana ka benne Israel‑ni daka Babilonia, nna a sitá libixxi chi bedete iki de tti dechekana ka benne Israel‑ni daka Babilonia, la'anialiba tti uli Jesús benne anke Cristuha.
MAT.1.18	Aní uka tti uli Jesucristuha: María nan geeha chiba du José‑ni rinnabe benneha ki utsá náke. Ttaka lanila tse'e len luesikeha nna Espíritu ge Tata Do Yebáha chila benie ki bija xi'in María‑ni. 
MAT.1.19	Ttaka José benne biyú dhi María‑ni ankabe ttu benne runi latsiru attiba ankaba geni, laxkala labí raka lebie ugwebie María‑ni elhittu lo benne. Aníha uka nna belaba le José‑ni sigába udhá ikie benneha. 
MAT.1.20	Ttaka atti chi rulaba lebie unie aníha nna bitsianie ttu ela. Lhe'e ela geeha nna uka xxe ttu anjeli ge Tata Xisiha nna ree bie:
MAT.1.20	―José, benne datia David, bittu gasinlu dhilu María‑ni, kumu binto nuje‑na Espíritu ge Tata Do Yebáha‑ba benie ki nuje bi'in‑na, 
MAT.1.21	nianna gali ttu nuto biyú to nna kixxalu lábi Jesús, kumu labi odilábi ka benne lhe'esi gebi lo ka tulha ruinke.
MAT.1.22	Iyá nuní uka ki gwado tisa ge nu ra Tata Xisiha profeta Isaías‑ni ki kixxi'enna ka benne. Profetaha nna utixxi'ana nuha, rana:
MAT.1.23	Ttu nuila ribani abittu bixa chi benna, nuha uja xi'inni.
MAT.1.23	Nianna gali ttu nuto biyú to.
MAT.1.23	Nutoha nna kixxake lábi Emanuel.
MAT.1.23	(Emanuel dienna innána: Tata Do Yebáha doe len ri'i.)
MAT.1.24	Atti beben José‑ni nna benbe attiba raba anjeli udhelha Tata Xisiha, uxíbe María‑ni udo lenie. 
MAT.1.25	Ttaka labí bixa bedhaka José‑ni benneha nna uli bintoha. Bintoha nna utixxa José‑ni lábi Jesús.
