MAT.1.1	Iesu Keliso tubunavo side baniꞌodi i tubugedi, taunina Kini Devida ꞌana wauma ꞌwainega i souyeni weꞌe Devida Ebelamo ꞌana wauma ꞌwainega i souyeni.
MAT.1.2	Begaidi side baniꞌodi,
MAT.1.2	Ebelamo natuna Aisake,
MAT.1.2	Weꞌe Aisake natuna Iakobo,
MAT.1.2	weꞌe Iakobo natunavo Iuda ma tainavo,
MAT.1.3	weꞌe Iuda natunavo Felesi wata Dela, inadi Temali,
MAT.1.3	weꞌe Felesi natuna Esiloni,
MAT.1.3	weꞌe Esiloni natuna Lami,
MAT.1.4	weꞌe Lami natuna Aminadaba,
MAT.1.4	weꞌe Aminadaba natuna Nasoni,
MAT.1.4	weꞌe Nasoni natuna Salimoni,
MAT.1.5	weꞌe Salimoni ma yana vavine Leabi natudi Bwasa,
MAT.1.5	Weꞌe Bwasa ma yana vavine Ludi natudi Obedi,
MAT.1.5	weꞌe Obedi natuna Iese,
MAT.1.6	weꞌe Iese natuna Kini Devida.
MAT.1.6	Weꞌe Devida ꞌwainega i velamuga side baniꞌodi,
MAT.1.6	Devida natuna Solomoni, weꞌe inana nagami Ulaia yana vavine,
MAT.1.7	weꞌe Solomoni natuna Lioboama,
MAT.1.7	weꞌe Lioboama natuna Ebaya,
MAT.1.7	weꞌe Ebaya natuna Esa,
MAT.1.8	weꞌe Esa natuna Iosefata,
MAT.1.8	weꞌe Iosefata natuna Dielome,
MAT.1.8	weꞌe Dielome natuna Usaia,
MAT.1.9	weꞌe Usaia natuna Iotama,
MAT.1.9	weꞌe Iotama natuna Easi,
MAT.1.9	weꞌe Easi natuna Esekaia,
MAT.1.10	weꞌe Esekaia natuna Manasa,
MAT.1.10	weꞌe Manasa natuna Emoni,
MAT.1.10	weꞌe Emoni natuna Iosia,
MAT.1.11	weꞌe Iosia natuna Iekonaia ma tainavo i tubuga
MAT.1.11	i miamiani, tutuyanina ꞌwaineye me Babiloni i maia me Isileli i ꞌiveꞌavinidi i nawedi yadi ꞌawalaweye.
