MAT.1.1	Kenö negetabo kiurutuundura roYeeso Kresto omööna oTauti, na Tauti naareenge umuhiri Abrahamu. Enö niyo ensemoka yaaë: 
MAT.1.2	Abrahamu akaibora Isaka, Isaka akaibora Yaköbö, Yaköbö nawë akaibora Yuuta na bamura bamööbö. 
MAT.1.3	Yuuta akaibora Bërëësi na Sëëra (nyako waabö woonde iga Taamari); Bërëësi akaibora Hesirooni, Hesirooni akaibora Raamu, 
MAT.1.4	Raamu akaibora Aminataabu, Aminataabu akaibora Naasoni, Naasoni akaibora Sarimooni; 
MAT.1.5	Sarimooni akaibora Boaasi (nyako waabö Boaasi niiga aareenge iga Rahaabu). Boaasi akaibora Obeeti (nyako waabö Obeeti naareenge Ruuti), Obeeti akaibora Yëësë, 
MAT.1.6	Yëësë nawë akaibora Tauti Omogaambi.
MAT.1.6	Tauti akaibora Soromooni (nyako waabö Soromooni naareenge moka Uria). 
MAT.1.7	Soromooni akaibora Rehoboamu, Rehoboamu nawë akaibora Abiiya. Abiiya akaibora Aasa; 
MAT.1.8	Aasa akaibora Yehosaabati, Yehosaabati akaibora Yoraamu, Yoraamu akaibora Usiia; 
MAT.1.9	Usiia akaibora Yotaamu, Yotaamu akaibora Ahaasi, Ahaasi nawë akaibora Hesekia. 
MAT.1.10	Hesekia akaibora Manase, Manase akaibora Amooni, Amooni nawë akaibora Yoosia. 
MAT.1.11	Yoosia akaibora Yekoonia na bamura bamööbö. Enkaaga eyo hö abaYahuti baahirroe guchiinguru Baaberi.
MAT.1.12	Haakurua hanö abaYahuti baaisere kuhiroa Baaberi guchiinguru, Yekoonia akaibora Seritieeri, Seritieeri akaibora Serubabeeri, 
MAT.1.13	Serubabeeri akaibora Abiuuti, Abiuuti akaibora Eriakimu, Eriakimu nawë akaibora Asoori. 
MAT.1.14	Asoori akaibora Satooki, Satooki akaibora Akiimu, Akiimu nawë akaibora Eriuuti. 
MAT.1.15	Eriuuti akaibora Eriasari, Eriasari akaibora Mataani, Mataani nawë akaibora Yaköbö. 
MAT.1.16	Yaköbö akaibora Yoosebu, Yoosebu newë aareenge mosaacha oMariaamu, nyako waabö Yeeso onö akoberekeroa iga Masiihi.
MAT.1.17	Gukurua hare Abrahamu kuhika hare Tauti namakora ikumi na anai, na kurua hare Tauti kuhika enkaaga enö abaYahuti baahirroe guchiinguru Baaberi namakora ikumi na anai, na kurua gonkaaga eyo baahirroe kuhika enkaaga enö Masiihi aaibooyoe namakora ikumi na anai.
MAT.1.18	Ukuiboroa koYeeso Kresto niiga kööreenge iga: Mariaamu, nyako waabö, naareenge kogaamberoa obokoe na Yoosebu. Siböönö enkaaga enö wanyöörre ataramorëënta ka abë mokaaë, Mariaamu agatookera iga abaaye nda kogotora kuMuiika oMohoreeru. 
MAT.1.19	Yoosebu kohanö aareenge omoonto omohëënë, taare gutuna gusuukirria Mariaamu kobaanto hai; kohayo naatunere eseemi yuguiita obokoe boyo gukibisere. 
