MAT.1.2	Abraham natun i Isaac, naatu Isaac natun i Jacob, Jacob natun i Judah, Judah i taitin tuwahinah bairi hitufuw. 
MAT.1.3	Naatu Judah natunatun i Perez tain Zerah hairi hitufuw, hinah wabin Tamar. Naatu Perez natun i Hezron, Hezron natun i Ram, 
MAT.1.4	Ram natun i Aminadab, Aminadab natun i Nashon, Nashon natun i Salmon. 
MAT.1.5	Naatu Salmon natun i Boaz, hinah wabin Rahab, naatu Boaz natun i Obed, hinah wabin Ruth, naatu Obed natun i Jesse. 
MAT.1.6	Jesse natun i David, aiwob orot. David natun i Solomon, naatu Solomon hinah i orot Uriah ana kwafur.
MAT.1.7	Solomon natun i Rehoboam, Rehoboam natun i Abaijah, Abaijah natun i Asa, 
MAT.1.8	Asa natun i Jehosafat, Jehosafat natun i Jehoram, Jehoram natun i Uzaiah, 
MAT.1.9	Uzaiah natun i Jotham, Jotham natun i Ahaz, Ahaz natun i Hezekiah. 
MAT.1.10	Naatu Hezekiah natun i Manasseh, Manasseh natun i Amon, Amon natun i Josiah, 
MAT.1.11	Josiah natun i Jeconiah, Jeconiah taitin tuwahinah bairi hibitutufuw ana veya’amaim baiyow matar Babilon sabuw hina hibuwih hire hin Babilonamaim hima.
MAT.1.13	Zerubbabel natun i Abiud, naatu Abiud natun i Eliakim, Eliakim natun i Azor, 
MAT.1.14	Azor natun i Zadok naatu Zadok natun i Akim, Akim natun i Eliud, 
MAT.1.15	Eliud natun i Eleazar, Eleazar natun i Mathan, Mathan natun i Jacob, 
MAT.1.16	Jacob natun i Joseph, Joseph aawan i Mary, naatu Mary natun i Jesu, it isan Keriso tarouw ta’o. 
MAT.1.17	Imih Abraham ana veya’amaim busuruf re na David ana veya’amaim titit, agi’agir kwerekweren etei 14, naatu David ana veya’amaim re na hin Babilon hima’ama i 14, naatu Babilon hima’am imaim busuruf na Keriso ana veya’amaim titit i na’atube 14.
MAT.1.19	Naatu Joseph i orot gewasin, imih men kok boro bebeyanamaim Mary tibiya’uhuw; imih wa’iwa’iramaim Mary kwahirin isan bogaigiwas.
MAT.1.20	Baise ma binotanot tasinafumih, Regah ana tounamatar kakafiyin mimumaim tit eo, “Joseph, David ana agir, Mary bai na bai’awanin isan men inabirumih, anayabin iti i God Anunin Kakafiyinane yan matar. 
MAT.1.21	I boro kek orot nayai, o wabin Jesu iniwab, anayabin i boro ana sabuw hai bowabow kakafihine niyawasih.”
MAT.1.22	Sawar iti etei himamatar i abisa God ana dinab orot wanawananamaim eo Buk Atamaninamaim kikirum i na iturobe. 
MAT.1.23	m “Babin biyan numin boro yan namatar, nataub kek orot nayai wabin Immanuel hiniwab” anayabin God it biyatamaim. 
MAT.1.24	Joseph matan nuw mimisir ufunamaim, Regah ana tounamatar biyun na’atube Mary bai i’awan hairi hin ana bar. 
MAT.1.25	Baise Joseph i Mary hairi inu’e hima hin Mary taub kek orot yai, naatu Joseph kek bai wabin Jesu iwab eaf.
MAT.2.1	Judea wanawanan Herod bi’aiwob ana veya’amaim, merar bar ta wabin Bethlehem imaim Jesu tufuw. Nati’imaim orot so’obayah afa daman baiyabayah veya yeninane hina Jerusalem hitit, 
MAT.2.2	naatu sabuw hibatiyih, “Jew hai aiwob kek tutufuw i menamaim inu’in? Aki ana daman veya yeninane yey a’itin imih kwafirinamih ana.” 
MAT.2.3	Aiwob orot Herod iti tur nonowar i ana not kasiy, naatu Jerusalem wanawanan sabuw etei’imak auman hai not kasiy. 
MAT.2.4	Basit firis ukwarih naatu Ofafar Bai’obaiyenayah etei eaf hina ibatiyih, “Keriso i boro menamaim natufuw?” 
MAT.2.5	Hiya’afut hio, “Judea wanawanan bar merar ta wabin Bethlehemamaim. Anayabin dinab orot iti na’atube Buk Atamaninamaim hikirum,
MAT.2.6	O Bethlehem wab boro nara’at,
MAT.2.6	anayabin one boro nabatanenayan orot natufuw,
MAT.2.6	ayu au sabuw Israel nabonawiyih.’”
MAT.2.7	Imaibo Herod veya yenin nanawan hina hima’am eaf hirun wa’iwa’iramaim ibatiyih, kok taso’ob veya abistanamaim daman yey hi’itin. 
MAT.2.8	Naatu au Bethlehem biyafarih i’uwih eo, “Kwanan kek kwananuwih gewas kwana’itin naatu kwanamatabir au tur kwana’owen, saise ayu’ubo anan anakwafir.”
MAT.2.9	Aiwob orot iti na’atube eo hinonowar ufunamaim hitit hin, naatu daman ta’imon veya yeninane hi’itin hinan au nah i’iyon na kek inu’in tafanamaim nutanub bat. 
MAT.2.10	Nati daman hi’i’itin ana veya hiyasisir naatu hikawasa men kafaita. 
MAT.2.11	Bar wanawanan hirun kek hinah Mary hairi hi’itih, suh hiyowen kek hikwafir. Imaibo hai kaukufet hirufamen hai siwar 
MAT.2.12	Naatu matabir maiye Herod biyan titamih hio’o, baise fai hai mimumaim God imatnuwih, naatu ef ta hibai hin hai tafaram hitit.
MAT.2.13	Nanawan orot hinan ufunamaim, Regah ana tounamatar Joseph ana mimumaim tit iu, “Kumisir kek hinah hairi kubuwih kwabihir kwan Egypt imaim kwanama’am boro ana’obo kwanatit, anayabin Herod i kek asabuninamih ana ef enunuwet.”
MAT.2.14	Basit Joseph misir kek hinah hairi buwih gugumin wanawanan hibihir hin Egypt hitit, 
MAT.2.15	nati’imaim hima’am Herod morob. Imih sawar iti himamatar i abisa Regah ana dinab orot iwan Buk Atamaninamaim kikirum i na i turobe, “Egyptane ayu Natu abotait tit.”
MAT.2.16	Herod veya yenin nanawan hai baifuwen titita’ur ana veya, yan so’ar gagamat bufut naatu orotokek nati Bethlehem wanawanan naatu bar merar nati sisibinamaim iyabowat hai kwamur rou’ab au babe re’er etei asabunuw isan ana baiyowayah iyunih hitit. Iti na’atube eo biyunih anayabin i veya abisa’amaim nanawan daman hi’itin hio nonowar imaim sinaf. 
MAT.2.17	Naatu abisa dinab orot Jeremiah eo kikirum i na yabin matar.
MAT.2.18	tibikirir naatu tererey,
MAT.2.18	Rachel natunatun isah erererey
MAT.2.18	men ekokok hini’awafut,
MAT.2.18	anayabin ana kek etei himorob sawar.”
MAT.2.19	Herod momorob ufunamaim, Joseph Egypt ma’ama Regah ana tounamatar Joseph ana mimumaim tit iu, 
MAT.2.20	“Kumisir kek hinah hairi kubuwih kwamatabir maiye kwan au Israel, anayabin sabuw iyab kek asabuninamih hi’o i himoroboka.”
MAT.2.21	Basit Joseph matan nuw misir, Jesu hinah hairi buwih himatabir maiye hina Israel hitit. 
